序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,833171,国航远洋,11.86,24.84,2.36,866182.0,916022052.59,33.05,12.2,9.06,9.5,9.5,5.46,30.19,-106.73,4.9,6587132393.0,3403090005.0,0.25,-0.5,90.37,96.03
2,300946,恒而达,70.56,20.0,11.76,112650.0,782244777.47,9.39,70.56,65.04,65.04,58.8,4.72,19.93,105.74,7.06,8467623360.0,3987416160.0,0.0,0.0,162.21,159.79
3,300845,捷安高科,17.5,18.64,2.75,328295.0,554330096.87,18.92,17.7,14.91,14.92,14.75,11.7,32.09,-93.93,3.07,2553125190.0,1790226795.0,-0.85,0.17,27.74,36.61
4,300603,立昂技术,12.58,15.1,1.65,785965.0,992526878.27,11.71,13.12,11.84,12.06,10.93,13.19,21.22,-64.16,4.06,5847161746.0,4660512864.0,0.0,0.08,-8.77,12.93
5,301559,中集环科,17.83,14.88,2.31,181297.0,309970178.85,18.56,18.26,15.38,15.47,15.52,17.78,20.14,119.51,2.39,10698000000.0,1604700000.0,-0.94,-1.11,18.16,16.16
6,300879,大叶股份,44.1,14.25,5.5,330862.0,1376541389.07,20.67,45.71,37.73,37.96,38.6,2.13,16.46,11.49,6.38,8925788535.0,8865354557.0,1.15,-0.54,159.87,181.25
7,836077,吉林碳谷,14.01,14.0,1.72,240032.0,326725884.38,16.6,14.48,12.44,12.47,12.29,9.28,7.57,87.6,3.33,8233422256.0,4440565006.0,0.07,0.14,24.64,25.54
8,872351,华光源海,33.9,13.49,4.03,144589.0,456688880.88,25.71,35.58,27.9,28.77,29.87,3.52,41.01,70.03,6.5,2984401382.0,1195328882.0,-0.59,-0.88,140.26,229.13
9,300209,有棵树,6.8,13.33,0.8,767089.0,458141140.98,20.67,6.86,5.62,5.65,6.0,6.64,15.65,9130.78,6.84,6314725657.0,3332126072.0,5.26,11.48,44.68,25.69
10,430564,天润科技,26.39,13.16,3.07,74961.0,195400324.87,20.54,27.98,23.19,23.47,23.32,6.73,22.19,-78.74,6.22,1963178965.0,891519040.0,0.0,-0.79,21.61,83.26
11,300240,飞力达,9.09,11.12,0.91,737852.0,623458086.6,14.3,9.09,7.92,8.03,8.18,3.94,20.31,1408.34,2.34,3377507216.0,3303114010.0,2.71,3.53,40.71,38.36
12,301501,恒鑫生活,70.59,10.59,6.76,60324.0,410673608.24,10.94,70.98,64.0,64.0,63.83,2.42,24.94,21.99,3.55,7200180000.0,1707175525.0,1.86,2.27,76.83,76.83
13,873305,九菱科技,44.0,10.28,4.1,56239.0,243881025.25,17.29,46.5,39.6,39.99,39.9,2.28,15.5,113.76,8.52,2854180120.0,1596196404.0,-0.79,0.14,76.71,134.54
14,002421,达实智能,3.69,10.15,0.34,1559930.0,567397954.89,6.87,3.69,3.46,3.46,3.35,8.2,7.77,-47.16,2.33,7824946248.0,7404692576.0,0.0,0.0,-6.11,7.58
15,601866,中远海发,2.61,10.13,0.24,3103127.0,779536964.0,10.55,2.61,2.36,2.37,2.37,13.54,3.16,18.14,1.14,34860770662.0,25650344272.0,0.0,0.0,7.41,0.0
16,600798,宁波海运,3.7,10.12,0.34,233883.0,86536854.0,0.0,3.7,3.7,3.7,3.36,1.89,1.94,-24.03,1.14,4464176544.0,4464176544.0,0.0,0.0,23.75,22.11
17,000637,茂化实华,4.03,10.11,0.37,388773.0,153218726.51,11.75,4.03,3.6,3.65,3.66,13.22,10.56,-14.94,3.42,2095097685.0,1483097448.0,0.0,0.0,9.21,8.33
18,002383,合众思壮,9.63,10.06,0.88,673688.0,643215281.09,9.71,9.63,8.78,8.78,8.75,2.14,9.1,663.42,4.26,7129669737.0,7129669737.0,0.0,0.0,19.04,22.21
19,000576,甘化科工,10.07,10.05,0.92,256793.0,258348543.07,0.55,10.07,10.02,10.02,9.15,1.17,5.92,150.71,2.71,4394731415.0,4368893557.0,0.0,0.0,31.46,38.71
20,600370,三房巷,2.08,10.05,0.19,393398.0,80202298.0,8.99,2.08,1.91,1.91,1.89,3.38,1.01,-16.63,1.55,8104980884.0,8104980884.0,0.0,0.0,14.29,13.04
21,603332,苏州龙杰,14.36,10.04,1.31,449692.0,641952571.0,4.06,14.36,13.83,14.36,13.05,23.19,20.79,59.21,2.43,3106745562.0,3106745562.0,0.0,0.0,51.32,66.78
22,002551,尚荣医疗,4.39,10.03,0.4,1125718.0,494115682.05,1.5,4.39,4.33,4.39,3.99,8.22,18.42,66.45,1.4,3711721197.0,2682365113.0,0.0,0.0,33.03,42.53
23,002040,南 京 港,8.45,10.03,0.77,667168.0,558412551.7,6.38,8.45,7.96,8.03,7.68,8.38,13.73,25.8,1.25,4139724839.0,4106194225.0,0.0,0.0,27.07,28.22
24,600610,中毅达,14.37,10.03,1.31,781717.0,1095533009.0,7.58,14.37,13.38,13.52,13.06,1.88,11.03,279.67,190.03,15394216074.0,10184402751.0,0.0,0.0,239.72,239.72
25,002809,红墙股份,18.34,10.02,1.67,275047.0,491765062.61,7.56,18.34,17.08,17.5,16.67,1.39,19.97,379.96,2.38,3855600153.0,2526062706.0,0.0,0.0,114.5,131.27
26,601008,连云港,6.15,10.02,0.56,1987748.0,1198966633.0,7.69,6.15,5.72,5.77,5.59,4.26,16.02,83.68,1.89,7629923737.0,7629923737.0,0.0,0.0,66.22,63.13
27,002909,集泰股份,6.92,10.02,0.63,56622.0,39182424.0,0.0,6.92,6.92,6.92,6.29,1.39,1.49,-127.22,2.99,2698800000.0,2636546005.0,0.0,0.0,29.83,42.09
28,002190,成飞集成,29.66,10.01,2.7,190850.0,566062553.34,0.0,29.66,29.66,29.66,26.96,2.41,5.32,5492.96,3.13,10639912313.0,10639912313.0,0.0,0.0,73.25,53.36
29,603803,瑞斯康达,10.44,10.01,0.95,143040.0,147799966.0,11.38,10.44,9.36,9.36,9.49,3.46,3.37,-57.85,2.8,4481193115.0,4435784335.0,0.0,0.0,-21.8,9.43
30,002136,安 纳 达,10.33,10.01,0.94,193535.0,197636916.7,10.33,10.33,9.36,9.36,9.39,14.26,9.02,-54.13,1.91,2221156600.0,2215328001.0,0.0,0.0,5.95,5.95
31,601022,宁波远洋,10.11,10.01,0.92,603404.0,599558083.0,6.96,10.11,9.47,9.58,9.19,5.76,24.27,18.89,2.22,13230283007.0,2513683007.0,0.0,0.0,28.46,25.9
32,002427,尤夫股份,7.81,10.0,0.71,984017.0,757859150.43,7.18,7.81,7.3,7.4,7.1,2.54,9.99,364.82,8.24,7696229988.0,7690951084.0,0.0,0.0,120.0,124.43
33,002730,电光科技,18.59,10.0,1.69,302830.0,537484574.0,10.59,18.59,16.8,16.8,16.9,1.69,8.75,81.55,4.13,6731064969.0,6432695469.0,0.0,0.0,-17.56,36.09
34,600770,综艺股份,4.51,10.0,0.41,89778.0,40489883.0,0.0,4.51,4.51,4.51,4.1,2.72,0.69,-225.79,1.78,5863000000.0,5863000000.0,0.0,0.0,0.67,7.64
35,000678,襄阳轴承,18.15,10.0,1.65,1071280.0,1860815543.61,14.55,18.15,15.75,15.75,16.5,2.24,23.31,-153.03,10.68,8341954116.0,8341954116.0,0.0,0.0,172.11,178.8
36,001212,中旗新材,66.57,10.0,6.05,62265.0,399412598.62,10.54,66.57,60.19,60.2,60.52,1.94,5.7,-517.11,4.99,8549757649.0,7276063455.0,0.0,0.0,191.72,184.73
