序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,872392,佳合科技,35.58,30.0,8.21,62973.0,209071485.54,25.72,35.58,28.54,28.66,27.37,24.47,22.43,100.51,6.2,2088546000.0,998837340.0,0.0,0.0,72.89,98.77
2,835174,五新隧装,53.96,25.96,11.12,118261.0,595291960.77,13.98,53.98,47.99,49.6,42.84,21.11,13.63,37.31,6.09,4856870423.0,4681125185.0,2.41,3.81,83.29,86.78
3,300069,金利华电,23.4,20.0,3.9,57309.0,131001959.0,7.13,23.4,22.01,22.01,19.5,10.61,4.9,-873.14,9.98,2737800000.0,2737800000.0,0.0,0.0,35.26,77.68
4,301316,慧博云通,34.8,20.0,5.8,13101.0,45590992.8,0.0,34.8,34.8,34.8,29.0,0.49,0.54,844.35,13.89,14059200000.0,8450362304.0,0.0,0.0,39.65,36.1
5,301112,信邦智能,37.82,19.99,6.3,8653.0,32725646.0,0.0,37.82,37.82,37.82,31.52,1.18,2.39,87.97,3.39,4170282812.0,1371236298.0,0.0,0.0,47.33,61.83
6,688336,三生国健,39.37,19.99,6.56,33527.0,131976480.0,1.13,39.37,39.0,39.36,32.81,8.26,0.54,58.96,4.28,24282856670.0,24282856670.0,0.0,0.0,71.32,83.8
7,300723,一品红,46.82,18.2,7.21,129616.0,598844201.79,11.44,47.53,43.0,43.0,39.61,13.15,3.1,93.43,10.93,21148255304.0,19554367850.0,-1.49,-1.49,125.2,174.44
8,837344,三元基因,26.07,17.96,3.97,46800.0,115681485.27,21.0,26.93,22.29,22.3,22.1,17.5,4.12,-64.8,5.22,3175586700.0,2960529952.0,1.05,4.41,24.14,46.54
9,836149,旭杰科技,18.53,15.67,2.51,86779.0,149080296.71,17.17,18.9,16.15,16.25,16.02,11.34,19.42,39.09,8.24,1390039068.0,828216824.0,3.0,7.54,35.75,60.99
10,300485,赛升药业,10.0,14.29,1.25,220421.0,210681177.69,19.89,10.4,8.66,8.69,8.75,17.21,8.05,30.13,1.42,4816664000.0,2738171820.0,-2.44,0.2,40.25,42.65
11,300511,雪榕生物,6.53,13.96,0.8,636362.0,407295983.79,16.58,6.78,5.83,5.98,5.73,9.16,13.08,127.83,2.85,3703288539.0,3175748946.0,-0.61,-2.54,84.46,88.18
12,301335,天元宠物,41.8,12.73,4.72,131193.0,520448818.68,18.2,42.85,36.1,38.29,37.08,8.7,26.3,79.23,2.79,5266800000.0,2084775167.0,0.97,1.21,63.28,85.78
13,301011,华立科技,29.67,12.69,3.34,159012.0,470038651.8,16.64,31.6,27.22,27.86,26.33,40.55,11.5,95.2,5.71,4352351640.0,4103583169.0,-1.26,-1.2,2.77,15.49
14,688135,利扬芯片,24.1,11.78,2.54,163297.0,392077869.0,10.06,24.97,22.8,23.0,21.56,17.39,8.12,-159.84,4.6,4849120464.0,4849120464.0,0.37,0.88,9.1,20.08
15,688136,科兴制药,40.35,11.53,4.17,34866.0,136532370.0,10.78,40.9,37.0,37.0,36.18,10.62,1.75,78.74,4.84,8055564788.0,8055564788.0,0.35,-0.81,109.72,84.58
16,300927,江天化学,41.05,11.46,4.22,160405.0,645088098.32,14.5,43.0,37.66,38.0,36.83,6.79,11.39,1809.41,6.14,5925978000.0,5783481340.0,-2.08,-1.98,127.05,149.24
17,300466,赛摩智能,12.35,11.36,1.26,685042.0,850887365.72,15.15,13.31,11.63,11.63,11.09,15.4,16.31,-149.22,9.2,6613794364.0,5186830274.0,-2.91,-7.21,51.91,65.77
18,300963,中洲特材,32.89,11.15,3.3,452066.0,1485848047.15,18.79,35.17,29.61,29.61,29.59,5.95,22.54,208.46,10.14,10774764000.0,6595497250.0,0.74,1.32,257.5,277.18
19,688236,春立医疗,17.19,11.05,1.71,51692.0,86333571.0,9.95,17.2,15.66,15.69,15.48,21.65,6.52,28.39,2.29,6593542515.0,1363075291.0,1.42,2.44,28.57,34.3
20,300945,曼卡龙,18.63,10.89,1.83,122022.0,213950620.42,12.08,18.65,16.62,16.67,16.8,6.36,5.12,28.38,2.94,4882394448.0,4440143734.0,2.31,3.44,61.16,62.14
21,920128,胜业电气,40.98,10.16,3.78,45251.0,174869982.62,15.81,40.98,35.1,36.77,37.2,14.29,21.86,88.4,6.23,3327166200.0,848286000.0,2.84,2.73,36.6,42.39
22,002431,棕榈股份,2.4,10.09,0.22,188329.0,45198866.4,0.0,2.4,2.4,2.4,2.18,5.5,1.04,-6.72,2.91,4350759036.0,4350759036.0,0.0,0.0,15.38,14.83
23,002570,贝因美,6.56,10.07,0.6,2229136.0,1436105655.54,10.4,6.56,5.94,5.94,5.96,13.17,20.64,41.39,4.39,7085084264.0,7084769384.0,0.0,0.0,53.27,55.82
24,600207,安彩高科,5.03,10.07,0.46,71646.0,36037938.0,0.0,5.03,5.03,5.03,4.57,5.55,0.66,-12.78,2.1,5479242147.0,5479242147.0,0.0,0.0,12.53,12.78
25,000677,恒天海龙,6.12,10.07,0.56,872614.0,528279125.94,7.37,6.12,5.71,5.71,5.56,7.43,10.1,101.42,10.21,5287545042.0,5287545042.0,0.0,0.0,57.73,49.27
26,600550,保变电气,9.41,10.06,0.86,1604851.0,1469487577.0,6.78,9.41,8.83,8.93,8.55,28.01,8.71,153.02,27.49,17328782997.0,17328782997.0,0.0,0.0,18.51,19.87
27,600881,亚泰集团,1.97,10.06,0.18,1857440.0,354753726.0,8.38,1.97,1.82,1.86,1.79,19.76,5.75,-3.39,2.86,6367337446.0,6367337446.0,0.0,0.0,8.24,8.84
28,600770,综艺股份,6.24,10.05,0.57,49009.0,30581616.0,0.0,6.24,6.24,6.24,5.67,1.07,0.38,-312.41,2.47,8112000000.0,8112000000.0,0.0,0.0,40.22,48.93
29,600336,澳柯玛,8.43,10.05,0.77,798306.0,637605986.0,9.27,8.43,7.72,7.96,7.66,34.46,10.0,40.66,2.71,6727264503.0,6727264503.0,3.06,6.17,25.45,24.7
30,002277,友阿股份,6.24,10.05,0.57,647718.0,399318401.75,4.59,6.24,5.98,6.14,5.67,8.97,4.65,59.38,1.29,8699638272.0,8699638272.0,0.0,0.0,25.3,6.67
31,002103,广博股份,10.31,10.03,0.94,327399.0,325880794.0,10.35,10.31,9.34,9.34,9.37,11.4,8.68,46.04,5.1,5508354145.0,3887645188.0,5.31,4.88,-4.45,9.1
32,600463,空港股份,11.85,10.03,1.08,139627.0,159976615.0,8.64,11.85,10.92,10.99,10.77,24.1,4.65,236.73,3.6,3555000000.0,3555000000.0,0.0,0.0,11.79,19.34
33,600807,济高发展,3.29,10.03,0.3,247460.0,79815461.0,11.37,3.29,2.95,2.98,2.99,11.31,3.14,-27.56,42.81,2910448265.0,2589290747.0,0.0,0.0,9.67,-6.0
34,002654,万润科技,12.83,10.03,1.17,314999.0,390770313.2,9.52,12.83,11.72,11.76,11.66,16.27,3.73,-1476.42,7.06,10845231640.0,10844461840.0,0.0,0.0,1.26,5.77
35,605136,丽人丽妆,11.41,10.03,1.04,343178.0,385119007.0,6.94,11.41,10.69,10.81,10.37,11.49,8.57,-62.35,1.85,4569231485.0,4569231485.0,0.0,0.0,50.93,32.21
36,600053,九鼎投资,17.66,10.03,1.61,189574.0,334245885.0,2.8,17.66,17.21,17.66,16.05,12.81,4.37,-57.53,2.95,7656330528.0,7656330528.0,0.0,0.0,29.76,27.33
37,600343,航天动力,14.37,10.03,1.31,446983.0,632098643.0,7.04,14.37,13.45,13.58,13.06,19.82,7.0,-87.6,6.38,9171025221.0,9171025221.0,0.0,0.0,35.06,36.86
38,603900,莱绅通灵,8.89,10.02,0.81,167423.0,140822447.0,11.76,8.89,7.94,7.94,8.08,4.98,4.9,26.9,1.57,3049481938.0,3036013588.0,2.89,2.89,49.92,60.76
39,002735,王子新材,15.26,10.02,1.39,40848.0,62334551.58,0.0,15.26,15.26,15.26,13.87,0.63,1.46,173.16,3.37,5829419999.0,4281892061.0,0.0,0.0,67.51,64.79
40,002297,博云新材,8.68,10.01,0.79,546361.0,462156385.56,7.98,8.68,8.05,8.05,7.89,6.78,9.53,1265.42,2.42,4974549829.0,4974549829.0,0.0,0.0,32.72,26.16
41,600137,浪莎股份,20.44,10.01,1.86,13438.0,27467272.0,0.0,20.44,20.44,20.44,18.58,3.56,1.38,53.33,3.61,1987127499.0,1987127499.0,0.0,0.0,33.68,45.48
42,603630,拉芳家化,27.37,10.01,2.49,88290.0,235378898.0,7.88,27.37,25.41,26.02,24.88,3.99,3.92,118.09,3.19,6163849355.0,6163849355.0,0.0,0.0,122.52,98.62
43,002510,天汽模,7.7,10.0,0.7,73078.0,56270252.5,0.0,7.7,7.7,7.7,7.0,1.0,0.73,94.35,3.13,7816568052.0,7737321484.0,0.0,0.0,18.1,31.85
44,600521,华海药业,15.62,10.0,1.42,315036.0,488831427.0,4.58,15.62,14.97,14.97,14.2,20.39,2.15,19.8,2.47,23553520367.0,22910722019.0,0.0,0.0,1.76,-12.59
45,002581,未名医药,8.69,10.0,0.79,114660.0,95634691.98,10.0,8.69,7.9,7.9,7.9,9.42,2.86,-38.89,3.03,5733102242.0,3482875189.0,0.0,0.0,-14.8,-18.33
46,002813,路畅科技,29.27,10.0,2.66,44194.0,129356423.4,0.0,29.27,29.27,29.27,26.61,9.93,3.69,-43.99,12.02,3512400000.0,3508187315.0,0.0,0.0,22.52,31.08
47,600698,湖南天雁,8.03,10.0,0.73,55619.0,44661985.0,0.0,8.03,8.03,8.03,7.3,1.15,0.67,2436.46,11.17,8601896857.0,6667672526.0,0.0,0.0,43.65,77.65
48,002590,万安科技,15.97,9.99,1.45,904528.0,1441364843.06,2.82,15.97,15.56,15.97,14.52,96.22,18.27,68.19,2.83,8289268058.0,7904461134.0,0.0,0.06,20.17,30.69
49,001222,源飞宠物,20.72,9.98,1.88,166768.0,334105586.55,9.98,20.72,18.84,18.93,18.84,14.86,21.23,38.98,2.92,3955240800.0,1627457062.0,0.0,0.0,30.48,30.89
50,603926,铁流股份,14.01,9.97,1.27,137955.0,188929686.0,8.16,14.01,12.97,12.99,12.74,8.93,6.01,30.99,1.92,3293786459.0,3215750759.0,0.0,0.0,31.3,58.31
51,000695,滨海能源,11.37,9.96,1.03,6790.0,7720230.0,0.0,11.37,11.37,11.37,10.34,3.2,0.31,-64.11,17.19,2525817518.0,2520960539.0,0.0,0.0,4.31,9.86
52,600468,百利电气,6.09,9.93,0.55,827103.0,495080612.0,5.23,6.09,5.8,6.07,5.54,16.34,7.6,51.79,3.38,6624308105.0,6624308105.0,0.0,0.0,31.82,29.57
53,300489,光智科技,58.63,9.75,5.21,162144.0,978575761.45,12.34,64.0,57.41,63.91,53.42,50.38,11.83,210.96,12.9,8071758316.0,8037651955.0,0.58,1.79,10.66,7.22
54,002345,潮宏基,11.18,9.07,0.93,231708.0,252055418.08,10.15,11.28,10.24,10.26,10.25,5.7,2.67,13.15,2.67,9933572064.0,9693108801.0,0.0,0.36,77.46,92.43
55,300344,ST立方,4.72,9.01,0.39,310457.0,139166696.18,10.39,4.73,4.28,4.3,4.33,4.34,4.86,-43.69,12.25,3028854284.0,3018078524.0,1.07,2.39,-56.01,6.07
56,002040,南 京 港,12.26,8.98,1.01,703406.0,863107048.72,4.62,12.38,11.86,12.38,11.25,14.56,14.48,37.44,1.81,6006275329.0,5957626178.0,2.08,0.66,87.18,86.04
57,688655,迅捷兴,22.0,8.96,1.81,57836.0,125927703.0,13.42,22.88,20.17,20.37,20.19,7.1,4.34,-151.12,4.33,2934580000.0,2934580000.0,0.0,-0.27,73.5,104.08
58,300765,新诺威,45.86,8.93,3.76,69780.0,321686338.48,7.62,47.59,44.38,44.5,42.1,10.95,0.56,-598.61,17.38,64414632412.0,57190741823.0,-0.13,0.09,70.04,72.47
59,300220,金运激光,17.29,8.2,1.31,108284.0,183985391.68,13.83,18.1,15.89,15.89,15.98,20.44,7.17,235.95,40.42,2614248000.0,2611124527.0,0.76,-0.63,-6.59,25.47
60,002811,郑中设计,13.36,8.09,1.0,330186.0,416934462.91,11.97,13.54,12.06,12.06,12.36,12.02,11.66,42.01,3.19,4114479267.0,3782439780.0,6.79,7.66,14.38,55.89
