序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,872392,佳合科技,35.58,30.0,8.21,66529.0,221724053.76,25.72,35.58,28.54,28.66,27.37,6.34,23.7,100.51,6.2,2088546000.0,998837340.0,0.0,0.0,72.89,98.77
2,832419,路斯股份,34.98,29.99,8.07,172088.0,530378086.07,32.96,34.98,26.11,26.3,26.91,3.99,18.39,54.71,6.35,3613657872.0,3274147204.0,0.0,0.0,132.73,139.59
3,833075,柏星龙,39.5,23.32,7.47,85918.0,302507209.17,25.23,39.88,31.8,32.0,32.03,5.7,24.63,220.56,6.25,2560192500.0,1377715128.0,1.88,2.36,15.13,47.77
4,835174,五新隧装,51.96,21.29,9.12,160788.0,813356406.54,14.03,54.0,47.99,49.6,42.84,7.04,18.53,35.93,5.87,4676852987.0,4507621657.0,0.35,0.37,76.49,79.85
5,300511,雪榕生物,6.88,20.07,1.15,958150.0,626821339.57,18.32,6.88,5.83,5.98,5.73,3.38,19.7,134.69,3.01,3901780268.0,3345965199.0,0.0,0.0,94.35,98.27
6,301009,可靠股份,16.12,20.03,2.69,311060.0,457454585.96,22.26,16.12,13.13,13.22,13.43,3.89,23.83,58.94,3.24,4382383200.0,2104590237.0,0.0,0.0,48.03,50.8
7,301335,天元宠物,44.5,20.01,7.42,167337.0,679959367.74,22.65,44.5,36.1,38.29,37.08,2.72,33.55,84.35,2.98,5607000000.0,2219437678.0,0.0,0.0,73.83,97.78
8,300069,金利华电,23.4,20.0,3.9,59397.0,135887879.0,7.13,23.4,22.01,22.01,19.5,2.7,5.08,-873.14,9.98,2737800000.0,2737800000.0,0.0,0.0,35.26,77.68
9,301316,慧博云通,34.8,20.0,5.8,14133.0,49182352.8,0.0,34.8,34.8,34.8,29.0,0.13,0.58,844.35,13.89,14059200000.0,8450362304.0,0.0,0.0,39.65,36.1
10,300703,创源股份,19.02,20.0,3.17,431865.0,760523256.03,18.68,19.02,16.06,16.16,15.85,5.58,25.45,41.83,3.9,3431052797.0,3226963309.0,0.0,0.0,24.64,33.29
11,300945,曼卡龙,20.16,20.0,3.36,284689.0,530976807.17,21.07,20.16,16.62,16.67,16.8,3.64,11.94,30.71,3.19,5283364041.0,4804793220.0,0.0,0.0,74.39,75.46
12,300723,一品红,47.53,19.99,7.92,154080.0,714930320.66,11.44,47.53,43.0,43.0,39.61,3.83,3.69,94.85,11.09,21468957168.0,19850899272.0,0.0,0.0,128.62,178.6
13,688135,利扬芯片,25.87,19.99,4.31,340215.0,842985699.0,14.24,25.87,22.8,23.0,21.56,8.88,16.91,-171.58,4.94,5205259187.0,5205259187.0,0.0,1.45,17.11,28.9
14,688336,三生国健,39.37,19.99,6.56,37121.0,146127003.0,1.13,39.37,39.0,39.36,32.81,2.24,0.6,58.96,4.28,24282856670.0,24282856670.0,0.0,0.0,71.32,83.8
15,301112,信邦智能,37.82,19.99,6.3,10437.0,39472734.0,0.0,37.82,37.82,37.82,31.52,0.35,2.88,87.97,3.39,4170282812.0,1371236298.0,0.0,0.0,47.33,61.83
16,301011,华立科技,31.49,19.6,5.16,233544.0,696832201.27,16.64,31.6,27.22,27.86,26.33,14.61,16.89,101.04,6.06,4619331080.0,4355302797.0,2.04,4.62,9.08,22.58
17,300673,佩蒂股份,20.85,15.9,2.86,303348.0,577661303.63,19.96,21.09,17.5,17.8,17.99,3.66,18.73,58.35,2.82,5188065718.0,3377496942.0,0.72,2.71,21.65,17.6
