序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,872392,佳合科技,35.58,30.0,8.21,66151.0,220378845.12,25.72,35.58,28.54,28.66,27.37,8.79,23.56,100.51,6.2,2088546000.0,998837340.0,0.0,0.0,72.89,98.77
2,832419,路斯股份,33.98,26.27,7.07,121666.0,355738372.83,29.25,33.98,26.11,26.3,26.91,3.93,13.0,53.15,6.17,3510351472.0,3180546655.0,7.12,7.63,126.08,132.74
3,835174,五新隧装,51.6,20.45,8.76,152781.0,772078481.58,14.03,54.0,47.99,49.6,42.84,9.33,17.61,35.68,5.83,4644449849.0,4476391022.0,1.3,1.98,75.27,78.61
4,300511,雪榕生物,6.88,20.07,1.15,949108.0,620600271.57,18.32,6.88,5.83,5.98,5.73,4.67,19.52,134.69,3.01,3901780268.0,3345965199.0,0.0,0.0,94.35,98.27
5,301009,可靠股份,16.12,20.03,2.69,292601.0,427698774.68,22.26,16.12,13.13,13.22,13.43,5.1,22.41,58.94,3.24,4382383200.0,2104590237.0,0.0,0.0,48.03,50.8
6,301335,天元宠物,44.5,20.01,7.42,166656.0,676930697.74,22.65,44.5,36.1,38.29,37.08,3.78,33.41,84.35,2.98,5607000000.0,2219437678.0,0.0,0.0,73.83,97.78
7,300703,创源股份,19.02,20.0,3.17,408684.0,716432518.53,18.68,19.02,16.06,16.16,15.85,7.36,24.09,41.83,3.9,3431052797.0,3226963309.0,1.22,3.65,24.64,33.29
8,301316,慧博云通,34.8,20.0,5.8,13839.0,48159232.8,0.0,34.8,34.8,34.8,29.0,0.18,0.57,844.35,13.89,14059200000.0,8450362304.0,0.0,0.0,39.65,36.1
9,300945,曼卡龙,20.16,20.0,3.36,281721.0,524993621.57,21.07,20.16,16.62,16.67,16.8,5.02,11.82,30.71,3.19,5283364041.0,4804793220.0,0.0,0.0,74.39,75.46
10,300069,金利华电,23.4,20.0,3.9,59140.0,135286499.0,7.13,23.4,22.01,22.01,19.5,3.75,5.05,-873.14,9.98,2737800000.0,2737800000.0,0.0,0.0,35.26,77.68
11,301112,信邦智能,37.82,19.99,6.3,10159.0,38421338.0,0.0,37.82,37.82,37.82,31.52,0.48,2.8,87.97,3.39,4170282812.0,1371236298.0,0.0,0.0,47.33,61.83
12,688336,三生国健,39.37,19.99,6.56,34728.0,136707140.0,1.13,39.37,39.0,39.36,32.81,2.93,0.56,58.96,4.28,24282856670.0,24282856670.0,0.0,0.0,71.32,83.8
13,300723,一品红,47.53,19.99,7.92,153476.0,712061885.16,11.44,47.53,43.0,43.0,39.61,5.32,3.67,94.85,11.09,21468957168.0,19850899272.0,0.0,0.0,128.62,178.6
14,688135,利扬芯片,25.87,19.99,4.31,284415.0,698755123.0,14.24,25.87,22.8,23.0,21.56,10.36,14.14,-171.58,4.94,5205259187.0,5205259187.0,0.0,0.0,17.11,28.9
15,301011,华立科技,30.2,14.7,3.87,196269.0,581031406.12,16.64,31.6,27.22,27.86,26.33,17.12,14.19,96.9,5.81,4430098400.0,4176886138.0,0.1,-0.43,4.61,17.56
16,688648,中邮科技,45.83,14.35,5.75,91431.0,384996490.0,23.85,47.86,38.3,38.3,40.08,2.85,13.83,-70.15,4.06,6232880000.0,3030688587.0,1.87,0.5,88.37,96.78
17,688136,科兴制药,41.25,14.01,5.07,50745.0,202218104.0,13.96,42.05,37.0,37.0,36.18,5.29,2.54,80.49,4.95,8235242813.0,8235242813.0,0.22,-0.1,114.4,88.7
18,837344,三元基因,25.14,13.76,3.04,59496.0,148100890.3,21.0,26.93,22.29,22.3,22.1,7.61,5.24,-62.49,5.03,3062303400.0,2854918411.0,-0.24,-0.24,19.71,41.32
19,920128,胜业电气,42.14,13.28,4.94,73096.0,291038395.15,23.87,43.98,35.1,36.77,37.2,7.9,35.31,90.9,6.4,3421346600.0,872298000.0,-1.95,0.33,40.47,46.42
