序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,872392,佳合科技,35.58,30.0,8.21,67416.0,224879643.96,25.72,35.58,28.54,28.66,27.37,3.6,24.01,100.51,6.2,2088546000.0,998837340.0,0.0,0.0,72.89,98.77
2,835174,五新隧装,55.69,30.0,12.85,190961.0,977589986.57,17.97,55.69,47.99,49.6,42.84,4.64,22.01,38.51,6.29,5012585505.0,4831205737.0,0.0,0.0,89.16,92.77
3,832419,路斯股份,33.18,23.3,6.27,220675.0,697226944.73,32.96,34.98,26.11,26.3,26.91,2.84,23.58,51.9,6.03,3427706352.0,3105666216.0,-0.03,0.61,120.76,127.26
4,300511,雪榕生物,6.88,20.07,1.15,1019579.0,669084863.09,18.32,6.88,5.83,5.98,5.73,2.0,20.96,134.69,3.01,3901780268.0,3345965199.0,0.0,0.0,94.35,98.27
5,301009,可靠股份,16.12,20.03,2.69,334455.0,495167325.96,22.26,16.12,13.13,13.22,13.43,2.32,25.62,58.94,3.24,4382383200.0,2104590237.0,0.0,0.0,48.03,50.8
6,301335,天元宠物,44.5,20.01,7.42,186931.0,767153869.24,22.65,44.5,36.1,38.29,37.08,1.69,37.48,84.35,2.98,5607000000.0,2219437678.0,0.0,0.0,73.83,97.78
7,300069,金利华电,23.4,20.0,3.9,60338.0,138089819.0,7.13,23.4,22.01,22.01,19.5,1.52,5.16,-873.14,9.98,2737800000.0,2737800000.0,0.0,0.0,35.26,77.68
8,300945,曼卡龙,20.16,20.0,3.36,292597.0,546919839.17,21.07,20.16,16.62,16.67,16.8,2.08,12.28,30.71,3.19,5283364041.0,4804793220.0,0.0,0.0,74.39,75.46
9,300703,创源股份,19.02,20.0,3.17,442654.0,781043458.53,18.68,19.02,16.06,16.16,15.85,3.17,26.09,41.83,3.9,3431052797.0,3226963309.0,0.0,0.0,24.64,33.29
10,301316,慧博云通,34.8,20.0,5.8,14641.0,50950192.8,0.0,34.8,34.8,34.8,29.0,0.07,0.6,844.35,13.89,14059200000.0,8450362304.0,0.0,0.0,39.65,36.1
11,300723,一品红,47.53,19.99,7.92,158324.0,735101434.77,11.44,47.53,43.0,43.0,39.61,2.2,3.79,94.85,11.09,21468957168.0,19850899272.0,0.0,0.0,128.62,178.6
12,688336,三生国健,39.37,19.99,6.56,37867.0,149063729.0,1.13,39.37,39.0,39.36,32.81,1.27,0.61,58.96,4.28,24282856670.0,24282856670.0,0.0,0.0,71.32,83.8
13,301112,信邦智能,37.82,19.99,6.3,11379.0,43035378.0,0.0,37.82,37.82,37.82,31.52,0.21,3.14,87.97,3.39,4170282812.0,1371236298.0,0.0,0.0,47.33,61.83
14,836149,旭杰科技,19.11,19.29,3.09,184184.0,332157178.33,28.21,20.67,16.15,16.25,16.02,3.28,41.21,40.31,8.5,1433548116.0,854140503.0,-1.39,-0.62,40.0,66.03
15,300927,江天化学,42.67,15.86,5.84,276633.0,1110534730.48,17.57,44.13,37.66,38.0,36.83,1.59,19.63,1880.82,6.39,6159841200.0,6011721042.0,1.84,1.81,136.01,159.08
16,688331,荣昌生物,56.23,15.84,7.69,94734.0,502743523.0,16.21,57.57,49.7,49.7,48.54,2.12,5.84,-30.12,17.19,30623321504.0,9121848323.0,0.07,-0.32,95.18,86.75
17,833075,柏星龙,37.0,15.52,4.97,102826.0,366443776.37,25.23,39.88,31.8,32.0,32.03,3.79,29.48,206.6,5.86,2398155000.0,1290517968.0,-0.16,-0.8,7.84,38.42
18,838275,驱动力,13.66,15.37,1.82,128338.0,166102876.19,23.65,14.33,11.53,11.69,11.84,2.02,17.12,535.04,9.09,2177098016.0,1024171395.0,-0.29,-1.01,82.13,110.48
19,300871,回盛生物,27.02,14.93,3.51,515144.0,1319832421.86,19.95,28.19,23.5,23.59,23.51,1.8,27.95,27.98,2.54,4980267010.0,4980267010.0,0.52,1.2,138.27,168.59
20,688136,科兴制药,41.49,14.68,5.31,62631.0,251255448.0,13.96,42.05,37.0,37.0,36.18,2.6,3.14,80.96,4.98,8283156953.0,8283156953.0,-0.26,0.12,115.64,89.8
21,688135,利扬芯片,24.7,14.56,3.14,425224.0,1060067344.0,14.24,25.87,22.8,23.0,21.56,6.16,21.13,-163.82,4.72,4969845455.0,4969845455.0,0.12,0.16,11.82,23.07
22,301011,华立科技,30.08,14.24,3.75,261001.0,780688066.99,16.64,31.6,27.22,27.86,26.33,9.06,18.87,96.51,5.79,4412495360.0,4160289239.0,-0.13,-0.4,4.19,17.09
23,688382,益方生物-U,22.99,13.31,2.7,190665.0,420949796.0,10.79,23.15,20.96,21.89,20.29,3.24,4.75,-57.81,7.51,13295757134.0,9225840192.0,-0.04,0.04,73.12,72.86
24,301300,远翔新材,44.35,12.28,4.85,67884.0,287950585.6,21.09,46.95,38.62,38.63,39.5,2.19,22.2,42.03,3.51,2862349000.0,1356113988.0,-0.43,0.07,58.73,72.37
25,837344,三元基因,24.7,11.76,2.6,70574.0,175840814.5,21.0,26.93,22.29,22.3,22.1,3.59,6.21,-61.4,4.94,3008707000.0,2804951661.0,2.19,1.52,17.62,38.84
26,688395,正弦电气,27.51,11.24,2.78,85483.0,221296741.0,16.46,27.8,23.73,24.13,24.73,2.77,9.87,65.04,3.09,2382303277.0,2382303277.0,-0.15,0.55,46.25,61.92
27,832225,利通科技,20.85,11.14,2.09,100090.0,200546672.06,13.54,21.3,18.76,18.88,18.76,3.82,12.09,18.56,3.87,2646258940.0,1726007911.0,0.14,-0.71,75.95,104.41
28,839792,东和新材,14.5,11.11,1.45,144312.0,200304786.81,14.18,14.9,13.05,13.33,13.05,3.0,14.38,30.87,2.39,2400330000.0,1455203151.0,0.35,-0.14,43.71,63.47
29,832802,保丽洁,26.05,10.85,2.55,55773.0,139964328.14,18.17,27.27,23.0,23.36,23.5,3.11,32.81,102.07,3.82,1643319965.0,442821814.0,0.54,0.19,53.87,67.63
30,301371,敷尔佳,35.55,10.61,3.41,89177.0,311784712.97,13.32,36.78,32.5,32.5,32.14,4.23,15.0,38.91,2.66,14222844000.0,2113092000.0,0.37,0.62,4.68,-4.67
31,871857,泓禧科技,21.67,10.5,2.06,42216.0,87726423.6,12.85,21.73,19.21,19.43,19.61,3.66,5.7,142.97,4.11,1603734984.0,1603734984.0,0.14,0.79,26.36,53.04
32,920128,胜业电气,41.1,10.48,3.9,89084.0,356696110.8,23.87,43.98,35.1,36.77,37.2,3.83,43.04,88.66,6.24,3336909000.0,850770000.0,0.49,-0.44,37.0,42.81
33,300220,金运激光,17.63,10.33,1.65,208416.0,359015072.28,13.83,18.1,15.89,15.89,15.98,5.35,13.8,240.59,41.22,2665656000.0,2662471105.0,0.0,-0.28,-4.75,27.94
34,300485,赛升药业,9.65,10.29,0.9,391420.0,378564110.39,19.89,10.4,8.66,8.69,8.75,4.16,14.29,29.07,1.37,4648080760.0,2642335806.0,1.15,0.52,35.34,37.66
35,300466,赛摩智能,12.23,10.28,1.14,975089.0,1205964530.2,15.15,13.31,11.63,11.63,11.09,2.98,23.22,-147.77,9.11,6549530775.0,5136431923.0,0.41,0.58,50.43,64.16
36,002501,利源股份,2.39,10.14,0.22,2333771.0,541893634.48,8.29,2.39,2.21,2.22,2.17,2.9,6.57,-100.87,25.95,8484500000.0,8484497624.0,0.0,0.0,29.19,49.38
37,002431,棕榈股份,2.4,10.09,0.22,228662.0,54878853.6,0.0,2.4,2.4,2.4,2.18,0.91,1.26,-6.72,2.91,4350759036.0,4350759036.0,0.0,0.0,15.38,14.83
38,831396,许昌智能,13.2,10.09,1.21,214564.0,277174544.26,10.51,13.57,12.31,12.31,11.99,4.79,14.79,293.42,3.78,2185590000.0,1915563302.0,-0.15,-0.3,10.37,40.43
39,000677,恒天海龙,6.12,10.07,0.56,1655282.0,1004172955.02,7.37,6.12,5.71,5.71,5.56,1.92,19.16,101.42,10.21,5287545042.0,5287545042.0,0.0,0.0,57.73,49.27
