序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,002161,远 望 谷,10.071942329406738,6.12,87467554,4366370940.4800005,4527315336.96,2.003209352493286,325812985,092500,092500,0,1/1,1,电子元件
2,603192,汇得科技,10.021231651306152,25.91,32507463,3592853341.97,3657291511.97,0.9047812223434448,324545291,092501,092501,0,4/4,4,化学制品
3,603333,尚纬股份,10.0,7.48,19991048,4649026343.280001,4649026328.320001,0.4300050437450409,444814895,092501,092501,0,3/3,3,电网设备
4,603332,苏州龙杰,9.975520133972168,17.97,190815883,3887758896.4799995,3887758896.4799995,4.908120155334473,253081537,092502,092502,0,12/8,2,化纤行业
5,601858,中国科传,10.027100563049316,20.3,139044464,16047150000.0,16047150000.0,0.8664745092391968,320776925,093000,093000,0,1/1,1,文化传媒
6,000903,云内动力,10.026385307312012,4.17,269238080,8007491072.16,8130537430.559999,3.41837477684021,562203820,093036,093036,0,4/2,1,汽车零部
7,605069,正和生态,10.019646644592285,11.2,241207110,942606313.5999999,2371015113.6,25.782268524169922,56257376,093052,095313,5,1/1,1,环保行业
8,002366,融发核电,9.946714401245117,6.19,1008222768,7777514574.1,12881004041.12,13.065792083740234,886878904,093109,093109,0,2/2,2,电源设备
9,600793,宜宾纸业,10.00592041015625,37.16,681696864,6573752714.32,6573752714.32,10.480528831481934,143723732,093127,093706,3,6/5,1,造纸印刷
10,001332,锡装股份,9.991052627563477,36.88,77026767,995760000.0000001,4056800000.0000005,7.837818622589111,261201309,093230,093230,0,1/1,1,专用设备
11,601579,会稽山,10.005157470703125,21.33,270644736,10226954513.97,10226954492.64,2.6994192600250244,131023193,093231,093231,0,4/2,1,酿酒行业
12,600192,长城电工,10.029940605163574,7.35,62613307,3246847800.0,3246847800.0,1.9517326354980469,145081356,093400,093400,0,1/1,1,电网设备
13,600550,保变电气,10.035005569458008,9.43,674605904,17365613566.399998,17365613566.399998,3.997574806213379,536117321,093435,093435,0,6/3,1,电网设备
14,301137,哈焊华通,20.007274627685547,32.99,435241392,3355142382.0,5998024066.0,14.004342079162598,282531704,093545,093545,0,2/2,2,通用设备
15,000026,飞亚达,9.968101501464844,13.79,161817172,5030168964.17,5595485560.0,3.289475917816162,331019297,093554,093554,0,1/1,1,珠宝首饰
16,603681,永冠新材,10.0,16.94,216868613,3237759224.7000003,3237759224.7000003,6.996528148651123,177404150,093638,093638,0,2/2,2,化学制品
17,002194,武汉凡谷,10.007468223571777,14.73,1042849072,7525482981.75,10064799951.84,14.087679862976074,848713140,093836,094754,2,1/1,1,通信设备
18,600558,大西洋,10.079051971435547,5.57,316156560,4999658908.67,4999658914.240001,6.463156700134277,247946600,094050,094050,0,1/1,1,通用设备
19,000510,新金路,10.055866241455078,5.91,541167392,3585389068.4700003,3832892581.44,15.508441925048828,324605213,094248,094248,0,2/2,2,化学原料
20,000045,深纺织Ａ,9.98023796081543,11.13,135434949,5086419449.37,5637588257.280001,2.741636037826538,570620631,094439,094439,0,1/1,1,光学光电
21,000838,财信发展,10.21276569366455,2.59,39972239,2729253564.45,2850197035.8399997,1.4935765266418457,207165553,094457,094457,0,1/1,1,房地产开
22,603577,汇金通,10.0,9.35,159444509,3170950585.0,3170950622.4,5.227889060974121,316524465,094844,094844,0,1/1,1,电网设备
23,002682,龙洲股份,10.022271156311035,4.94,153233652,2778045526.36,2778100844.48,5.717129707336426,450002878,094936,094936,0,1/1,1,物流行业
24,603922,金鸿顺,10.023041725158691,19.1,135825395,3422720000.0000005,3422720000.0000005,4.1228461265563965,102439030,095142,095142,0,1/1,1,汽车零部
25,603076,乐惠国际,9.983429908752441,26.55,72496822,3204620683.2000003,3204620683.2000003,2.330744504928589,249399018,095455,095455,0,1/1,1,专用设备
