序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,002161,远 望 谷,10.071942329406738,6.12,105154538,4366370940.4800005,4527315336.96,2.4082822799682617,181853352,092500,092500,0,1/1,1,电子元件
2,603192,汇得科技,10.021231651306152,25.91,36916827,3592853341.97,3657291511.97,1.0275071859359741,253863329,092501,092501,0,4/4,4,化学制品
3,603333,尚纬股份,10.0,7.48,24398264,4649026343.280001,4649026328.320001,0.5248037576675415,357445503,092501,092501,0,3/3,3,电网设备
4,603332,苏州龙杰,9.975520133972168,17.97,199277524,3887758896.4799995,3887758896.4799995,5.125768661499023,182030385,092502,092502,0,12/8,2,化纤行业
5,601858,中国科传,10.027100563049316,20.3,164459963,16047150000.0,16047150000.0,1.0248546600341797,177385947,093000,093000,0,1/1,1,文化传媒
6,000903,云内动力,10.026385307312012,4.17,317534192,8007491072.16,8130537430.559999,4.021511554718018,322060609,093036,093036,0,4/2,1,汽车零部
7,605069,正和生态,10.019646644592285,11.2,257638406,942606313.5999999,2371015113.6,27.52544593811035,19164432,093052,095313,5,1/1,1,环保行业
8,002366,融发核电,9.946714401245117,6.19,1061501808,7777514574.1,12881004041.12,13.750831604003906,589404359,093109,093109,0,2/2,2,电源设备
9,600756,浪潮软件,10.01430606842041,15.38,537929696,4984638821.14,4984638805.76,10.961437225341797,129190446,093124,105142,2,1/1,1,互联网服
10,600793,宜宾纸业,10.00592041015625,37.16,700516928,6573752714.32,6573752714.32,10.766819953918457,121849126,093127,093706,3,6/5,1,造纸印刷
11,001332,锡装股份,9.991052627563477,36.88,89603032,995760000.0000001,4056800000.0000005,9.100799560546875,166364204,093230,093230,0,1/1,1,专用设备
12,601579,会稽山,10.005157470703125,21.33,300745424,10226954513.97,10226954492.64,2.993746280670166,123272085,093231,093231,0,4/2,1,酿酒行业
13,002471,中超控股,9.978768348693848,5.18,2766269904,6759883232.339999,7091420000.0,41.68199157714844,169868019,093236,105706,4,16/10,3,电网设备
14,600192,长城电工,10.029940605163574,7.35,81298477,3246847800.0,3246847800.0,2.52721905708313,108183621,093400,093400,0,1/1,1,电网设备
15,600202,哈空调,9.942638397216797,5.75,381989328,2204208864.0,2204208864.0,17.589889526367188,35373425,093406,135157,4,1/1,1,电源设备
16,600550,保变电气,10.035005569458008,9.43,1256425280,17365613566.399998,17365613566.399998,7.3534135818481445,183198496,093435,104611,2,6/3,1,电网设备
17,301137,哈焊华通,20.007274627685547,32.99,451004016,3355142382.0,5998024066.0,14.474146842956543,185756793,093545,093545,0,2/2,2,通用设备
18,002639,雪人股份,9.989142417907715,10.13,2118349264,6590393694.780001,7826460042.880001,32.839393615722656,150663490,093757,100521,3,2/2,2,通用设备
19,600468,百利电气,9.981515884399414,5.95,1056158928,6472025159.95,6472025201.6,16.63965606689453,74139201,093835,103359,3,7/4,1,电网设备
20,002194,武汉凡谷,10.007468223571777,14.73,1220370608,7525482981.75,10064799951.84,16.447006225585938,176832471,093836,105021,3,1/1,1,通信设备
21,600558,大西洋,10.079051971435547,5.57,610428912,4999658908.67,4999658914.240001,12.397505760192871,93858560,094050,101850,2,1/1,1,通用设备
22,000510,新金路,10.055866241455078,5.91,601856576,3585389068.4700003,3832892581.44,17.201122283935547,136342772,094248,094248,0,2/2,2,化学原料
23,600439,瑞贝卡,9.970674514770508,3.75,610720608,4244945400.0,4244945400.0,14.60241413116455,43061212,094407,132758,4,1/1,1,家用轻工
24,000045,深纺织Ａ,9.98023796081543,11.13,164695719,5086419449.37,5637588257.280001,3.316908597946167,198290967,094439,094439,0,1/1,1,光学光电
25,000838,财信发展,10.21276569366455,2.59,53277069,2729253564.45,2850197035.8399997,1.9810662269592285,113924258,094457,094457,0,1/1,1,房地产开
26,688455,科捷智能,20.0,14.4,170818220,1869828004.8,2604228004.8,9.5264310836792,32816030,094648,101127,1,1/1,1,通用设备
27,603577,汇金通,10.0,9.35,193336202,3170950585.0,3170950622.4,6.2967071533203125,165181027,094844,094844,0,1/1,1,电网设备
28,002682,龙洲股份,10.022271156311035,4.94,215417508,2778045526.36,2778100844.48,7.955533027648926,140949932,094936,094936,0,1/1,1,物流行业
29,603922,金鸿顺,10.023041725158691,19.1,302474864,3422720000.0000005,3422720000.0000005,9.00485897064209,109783228,095142,100254,2,1/1,1,汽车零部
30,002616,长青集团,9.982486724853516,6.28,228818762,2953406341.52,4659909011.84,7.896758556365967,92608648,095154,102457,1,1/1,1,电力行业
31,603076,乐惠国际,9.983429908752441,26.55,92303892,3204620683.2000003,3204620683.2000003,2.9488229751586914,86569753,095455,095455,0,1/1,1,专用设备
32,605388,均瑶健康,10.078740119934082,6.99,86238779,4197383160.0,4197383160.0,2.114081382751465,135693375,095545,095545,0,1/1,1,食品饮料
33,300678,中科信息,19.9863338470459,35.12,1050415408,10028478491.84,10409086434.56,10.78895378112793,461376181,095548,095548,0,1/1,1,互联网服
34,600476,湘邮科技,10.0,18.26,185091020,2941138200.0000005,2941138200.0000005,6.494071960449219,170351173,095548,095548,0,1/1,1,软件开发
35,002136,安 纳 达,9.984025001525879,13.77,469027760,2953055815.2,2960825400.0,16.522666931152344,323540677,095909,095909,0,9/5,1,化学原料
36,603390,通达电气,10.008339881896973,13.19,559718048,4613271945.349999,4638553468.96,12.910528182983398,129873330,100010,100010,0,4/3,1,汽车零部
37,688648,中邮科技,20.0,55.2,670322320,3650316604.8,7507200000.0,19.234386444091797,13669396,100509,141333,15,1/1,1,通用设备
38,002174,游族网络,9.96592903137207,12.91,784276896,11817433284.1,11824558597.12,6.834616661071777,362200274,100527,100527,0,1/1,1,游戏
39,301003,江苏博云,20.0,35.1,245843935,2686206966.3,3476771988.3,9.864091873168945,222733719,101724,101724,0,1/1,1,塑料制品
40,600650,锦江在线,10.035087585449219,15.68,514325984,6123981976.0,8649246556.16,8.631352424621582,159369952,101740,101740,0,1/1,1,铁路公路
41,300771,智莱科技,20.0,12.9,558093056,2337468880.2000003,3096000000.0,25.393630981445312,213990360,102557,102557,0,1/1,1,计算机设
42,002549,凯美特气,9.967845916748047,10.26,1303140944,7103608736.76,7134269495.04,18.81664276123047,253948338,102821,130109,1,1/1,1,化学制品
43,002835,同为股份,10.011709213256836,18.79,168553700,2391731166.71,4124290963.49,7.2567620277404785,205218686,103339,103339,0,1/1,1,计算机设
44,002215,诺 普 信,10.00981330871582,11.21,711418848,8736889203.150002,11268194607.52,8.408846855163574,156600987,104751,104751,0,1/1,1,农药兽药
45,300578,会畅通讯,19.9886417388916,21.13,492437136,4101207361.02,4189439606.2,12.543864250183105,218298256,111806,111806,0,1/1,1,通信服务
46,603065,宿迁联盛,9.975369453430176,8.93,84599814,1756293953.1499999,3741380382.24,4.975353717803955,88203396,130205,130205,0,1/1,1,化学原料
47,603011,合锻智能,10.029282569885254,15.03,1715021552,7431048988.11,7431048912.96,24.470407485961914,231806187,131419,131419,0,1/1,1,专用设备
48,603607,京华激光,10.007553100585938,29.13,939313200,5200194384.0,5200194384.0,19.886930465698242,99411717,133446,133446,0,5/4,3,造纸印刷
49,301536,星宸科技,19.996248245239258,63.97,1279448448,11936058028.9,26935208200.0,11.464923858642578,393536083,133630,133630,0,1/1,1,半导体
50,603777,来伊份,10.0,14.19,227767415,4745478915.54,4745478830.4,4.981199741363525,91437578,134624,134624,0,1/1,1,食品饮料
51,300069,金利华电,20.01047706604004,22.91,524045312,2680470000.0,2680470000.0,21.669404983520508,318713381,134636,134636,0,6/3,1,电网设备
52,002862,实丰文化,9.989200592041016,20.37,377450256,2571670048.92,3422160000.0,15.38211727142334,254353895,134703,134703,0,1/1,1,家用轻工
53,002229,鸿博股份,10.025707244873047,17.12,1987797136,8442972833.120001,8494798274.56,24.906085968017578,1434762965,141006,141006,0,1/1,1,造纸印刷
54,000593,德龙汇能,10.05385971069336,6.13,234029754,2197501825.97,2198408079.04,10.924965858459473,166716384,141300,141300,0,1/1,1,燃气
