序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,002161,远 望 谷,10.071942329406738,6.12,96900922,4366370940.4800005,4527315336.96,2.2192554473876953,245670361,092500,092500,0,1/1,1,电子元件
2,603192,汇得科技,10.021231651306152,25.91,34815008,3592853341.97,3657291511.97,0.9690071940422058,300001785,092501,092501,0,4/4,4,化学制品
3,603333,尚纬股份,10.0,7.48,22603812,4649026343.280001,4649026328.320001,0.4862052798271179,393164747,092501,092501,0,3/3,3,电网设备
4,603332,苏州龙杰,9.975520133972168,17.97,195659013,3887758896.4799995,3887758896.4799995,5.032694339752197,231089635,092502,092502,0,12/8,2,化纤行业
5,601858,中国科传,10.027100563049316,20.3,153380223,16047150000.0,16047150000.0,0.9558097124099731,212551637,093000,093000,0,1/1,1,文化传媒
6,000903,云内动力,10.026385307312012,4.17,303190224,8007491072.16,8130537430.559999,3.842379570007324,373324921,093036,093036,0,4/2,1,汽车零部
7,605069,正和生态,10.019646644592285,11.2,248380598,942606313.5999999,2371015113.6,26.54329490661621,39370128,093052,095313,5,1/1,1,环保行业
8,002366,融发核电,9.946714401245117,6.19,1036326464,7777514574.1,12881004041.12,13.427138328552246,746596933,093109,093109,0,2/2,2,电源设备
9,600756,浪潮软件,10.01430606842041,15.38,510025760,4984638821.14,4984638805.76,10.40163803100586,223969696,093124,105142,2,1/1,1,互联网服
10,600793,宜宾纸业,10.00592041015625,37.16,692822576,6573752714.32,6573752714.32,10.649773597717285,155618648,093127,093706,3,6/5,1,造纸印刷
11,001332,锡装股份,9.991052627563477,36.88,83814531,995760000.0000001,4056800000.0000005,8.519485473632812,186934209,093230,093230,0,1/1,1,专用设备
12,601579,会稽山,10.005157470703125,21.33,282299440,10226954513.97,10226954492.64,2.813380002975464,122708759,093231,093231,0,4/2,1,酿酒行业
13,002471,中超控股,9.978768348693848,5.18,2739275152,6759883232.339999,7091420000.0,41.28265380859375,280745624,093236,105706,4,16/10,3,电网设备
