序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,002161,远 望 谷,10.071942329406738,6.12,103996634,4366370940.4800005,4527315336.96,2.3817636966705322,207168120,092500,092500,0,1/1,1,电子元件
2,603192,汇得科技,10.021231651306152,25.91,36361835,3592853341.97,3657291511.97,1.0120600461959839,280095132,092501,092501,0,4/4,4,化学制品
3,603333,尚纬股份,10.0,7.48,23999580,4649026343.280001,4649026328.320001,0.5162280797958374,366084903,092501,092501,0,3/3,3,电网设备
4,603332,苏州龙杰,9.975520133972168,17.97,198304197,3887758896.4799995,3887758896.4799995,5.100732803344727,197464171,092502,092502,0,12/8,2,化纤行业
5,601858,中国科传,10.027100563049316,20.3,162097043,16047150000.0,16047150000.0,1.0101298093795776,182694397,093000,093000,0,1/1,1,文化传媒
6,000903,云内动力,10.026385307312012,4.17,314116864,8007491072.16,8130537430.559999,3.978834867477417,354479023,093036,093036,0,4/2,1,汽车零部
7,605069,正和生态,10.019646644592285,11.2,254390518,942606313.5999999,2371015113.6,27.18088150024414,29232000,093052,095313,5,1/1,1,环保行业
8,002366,融发核电,9.946714401245117,6.19,1056619760,7777514574.1,12881004041.12,13.688060760498047,696960561,093109,093109,0,2/2,2,电源设备
9,600756,浪潮软件,10.01430606842041,15.38,532337536,4984638821.14,4984638805.76,10.849248886108398,167408208,093124,105142,2,1/1,1,互联网服
10,600793,宜宾纸业,10.00592041015625,37.16,698838784,6573752714.32,6573752714.32,10.741291999816895,132609176,093127,093706,3,6/5,1,造纸印刷
11,001332,锡装股份,9.991052627563477,36.88,87277379,995760000.0000001,4056800000.0000005,8.867244720458984,179480945,093230,093230,0,1/1,1,专用设备
12,601579,会稽山,10.005157470703125,21.33,295001248,10226954513.97,10226954492.64,2.937579393386841,126168699,093231,093231,0,4/2,1,酿酒行业
13,002471,中超控股,9.978768348693848,5.18,2762737664,6759883232.339999,7091420000.0,41.62974166870117,200734603,093236,105706,4,16/10,3,电网设备
14,600192,长城电工,10.029940605163574,7.35,80231992,3246847800.0,3246847800.0,2.4943723678588867,109099431,093400,093400,0,1/1,1,电网设备
15,600550,保变电气,10.035005569458008,9.43,1251149200,17365613566.399998,17365613566.399998,7.323031425476074,206933806,093435,104611,2,6/3,1,电网设备
16,301137,哈焊华通,20.007274627685547,32.99,450654320,3355142382.0,5998024066.0,14.463724136352539,191605920,093545,093545,0,2/2,2,通用设备
17,002639,雪人股份,9.989142417907715,10.13,2111038432,6590393694.780001,7826460042.880001,32.72846221923828,154133015,093757,100521,3,2/2,2,通用设备
18,600468,百利电气,9.981515884399414,5.95,1053900912,6472025159.95,6472025201.6,16.604766845703125,77259381,093835,103359,3,7/4,1,电网设备
19,002194,武汉凡谷,10.007468223571777,14.73,1215043056,7525482981.75,10064799951.84,16.37621307373047,211319526,093836,105021,3,1/1,1,通信设备
20,600558,大西洋,10.079051971435547,5.57,609464752,4999658908.67,4999658914.240001,12.37822151184082,99036432,094050,101850,2,1/1,1,通用设备
21,000510,新金路,10.055866241455078,5.91,599954144,3585389068.4700003,3832892581.44,17.148061752319336,149576444,094248,094248,0,2/2,2,化学原料
22,600439,瑞贝卡,9.970674514770508,3.75,607367248,4244945400.0,4244945400.0,14.523417472839355,48225825,094407,132758,4,1/1,1,家用轻工
23,000045,深纺织Ａ,9.98023796081543,11.13,163424673,5086419449.37,5637588257.280001,3.291919469833374,206798739,094439,094439,0,1/1,1,光学光电
24,000838,财信发展,10.21276569366455,2.59,53000975,2729253564.45,2850197035.8399997,1.9709501266479492,113774038,094457,094457,0,1/1,1,房地产开
25,688455,科捷智能,20.0,14.4,166656850,1869828004.8,2604228004.8,9.303877830505371,58809225,094648,101127,1,1/1,1,通用设备
26,603577,汇金通,10.0,9.35,192380071,3170950585.0,3170950622.4,6.266554355621338,171152498,094844,094844,0,1/1,1,电网设备
27,002682,龙洲股份,10.022271156311035,4.94,211897264,2778045526.36,2778100844.48,7.8288164138793945,163926366,094936,094936,0,1/1,1,物流行业
28,603922,金鸿顺,10.023041725158691,19.1,301810176,3422720000.0000005,3422720000.0000005,8.98543930053711,116160718,095142,100254,2,1/1,1,汽车零部
29,002616,长青集团,9.982486724853516,6.28,226389030,2953406341.52,4659909011.84,7.814489841461182,103361892,095154,102457,1,1/1,1,电力行业
30,603076,乐惠国际,9.983429908752441,26.55,91873782,3204620683.2000003,3204620683.2000003,2.935401439666748,103102438,095455,095455,0,1/1,1,专用设备
31,605388,均瑶健康,10.078740119934082,6.99,84343790,4197383160.0,4197383160.0,2.068934440612793,143249565,095545,095545,0,1/1,1,食品饮料
32,300678,中科信息,19.9863338470459,35.12,1032852784,10028478491.84,10409086434.56,10.613825798034668,625245223,095548,095548,0,1/1,1,互联网服
33,600476,湘邮科技,10.0,18.26,182434172,2941138200.0000005,2941138200.0000005,6.403738021850586,186991530,095548,095548,0,1/1,1,软件开发
34,002136,安 纳 达,9.984025001525879,13.77,465301600,2953055815.2,2960825400.0,16.396488189697266,360810559,095909,095909,0,9/5,1,化学原料
35,603390,通达电气,10.008339881896973,13.19,555812496,4613271945.349999,4638553468.96,12.825868606567383,159075990,100010,100010,0,4/3,1,汽车零部
36,002174,游族网络,9.96592903137207,12.91,780425744,11817433284.1,11824558597.12,6.802027702331543,377913139,100527,100527,0,1/1,1,游戏
37,301003,江苏博云,20.0,35.1,244327615,2686206966.3,3476771988.3,9.80764389038086,258497109,101724,101724,0,1/1,1,塑料制品
38,600650,锦江在线,10.035087585449219,15.68,507599264,6123981976.0,8649246556.16,8.521510124206543,172962944,101740,101740,0,1/1,1,铁路公路
39,300771,智莱科技,20.0,12.9,551264448,2337468880.2000003,3096000000.0,25.10149383544922,242871525,102557,102557,0,1/1,1,计算机设
40,002549,凯美特气,9.967845916748047,10.26,1288871328,7103608736.76,7134269495.04,18.615764617919922,456234498,102821,130109,1,1/1,1,化学制品
41,002835,同为股份,10.011709213256836,18.79,166638999,2391731166.71,4124290963.49,7.176706790924072,230609613,103339,103339,0,1/1,1,计算机设
42,002215,诺 普 信,10.00981330871582,11.21,693657728,8736889203.150002,11268194607.52,8.205557823181152,176906781,104751,104751,0,1/1,1,农药兽药
43,300578,会畅通讯,19.9886417388916,21.13,479087200,4101207361.02,4189439606.2,12.218351364135742,316377377,111806,111806,0,1/1,1,通信服务
44,603065,宿迁联盛,9.975369453430176,8.93,79789223,1756293953.1499999,3741380382.24,4.7014479637146,106075005,130205,130205,0,1/1,1,化学原料
45,603011,合锻智能,10.029282569885254,15.03,1701464496,7431048988.11,7431048912.96,24.2879695892334,283701771,131419,131419,0,1/1,1,专用设备
46,002292,奥飞娱乐,9.978768348693848,10.36,1348420912,10545120477.92,15319328850.56,13.409259796142578,1149808744,133324,133324,0,1/1,1,文化传媒
47,603607,京华激光,10.007553100585938,29.13,914837824,5200194384.0,5200194384.0,19.41626739501953,154721198,133446,133446,0,5/4,3,造纸印刷
48,301536,星宸科技,19.996248245239258,63.97,1220565280,11936058028.9,26935208200.0,10.971602439880371,814438277,133630,133630,0,1/1,1,半导体
