序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,002161,远 望 谷,10.071942329406738,6.12,106207178,4366370940.4800005,4527315336.96,2.4323902130126953,156501252,092500,092500,0,1/1,1,电子元件
2,603192,汇得科技,10.021231651306152,25.91,37072287,3592853341.97,3657291511.97,1.0318341255187988,218340719,092501,092501,0,4/4,4,化学制品
3,603333,尚纬股份,10.0,7.48,24868008,4649026343.280001,4649026328.320001,0.534907877445221,322875187,092501,092501,0,3/3,3,电网设备
4,603332,苏州龙杰,9.975520133972168,17.97,199971274,3887758896.4799995,3887758896.4799995,5.143612861633301,164656881,092502,092502,0,12/8,2,化纤行业
5,601858,中国科传,10.027100563049316,20.3,165554133,16047150000.0,16047150000.0,1.0316730737686157,149901777,093000,093000,0,1/1,1,文化传媒
6,000903,云内动力,10.026385307312012,4.17,319975808,8007491072.16,8130537430.559999,4.052002906799316,263962000,093036,093036,0,4/2,1,汽车零部
7,605069,正和生态,10.019646644592285,11.2,258736006,942606313.5999999,2371015113.6,27.641889572143555,16577232,093052,095313,5,1/1,1,环保行业
8,002366,融发核电,9.946714401245117,6.19,1066721840,7777514574.1,12881004041.12,13.817948341369629,510568519,093109,093109,0,2/2,2,电源设备
9,600756,浪潮软件,10.01430606842041,15.38,541510160,4984638821.14,4984638805.76,11.0332670211792,111154320,093124,105142,2,1/1,1,互联网服
10,600793,宜宾纸业,10.00592041015625,37.16,702438096,6573752714.32,6573752714.32,10.79604434967041,108943458,093127,093706,3,6/5,1,造纸印刷
11,001332,锡装股份,9.991052627563477,36.88,89894384,995760000.0000001,4056800000.0000005,9.130059242248535,163937500,093230,093230,0,1/1,1,专用设备
12,601579,会稽山,10.005157470703125,21.33,301997488,10226954513.97,10226954492.64,3.0059890747070312,114836070,093231,093231,0,4/2,1,酿酒行业
13,002471,中超控股,9.978768348693848,5.18,2770196864,6759883232.339999,7091420000.0,41.74008560180664,155472799,093236,105706,4,16/10,3,电网设备
14,600192,长城电工,10.029940605163574,7.35,81522652,3246847800.0,3246847800.0,2.534123420715332,98541156,093400,093400,0,1/1,1,电网设备
15,600202,哈空调,9.942638397216797,5.75,386029840,2204208864.0,2204208864.0,17.7731990814209,24005100,093406,135157,4,1/1,1,电源设备
16,600550,保变电气,10.035005569458008,9.43,1260077504,17365613566.399998,17365613566.399998,7.374444961547852,166254690,093435,104611,2,6/3,1,电网设备
17,301137,哈焊华通,20.007274627685547,32.99,453884032,3355142382.0,5998024066.0,14.559986114501953,145723428,093545,093545,0,2/2,2,通用设备
18,603681,永冠新材,10.0,16.94,622768096,3237759224.7000003,3237759224.7000003,19.689546585083008,3959809,093638,142502,8,2/2,2,化学制品
19,002639,雪人股份,9.989142417907715,10.13,2123510496,6590393694.780001,7826460042.880001,32.91770553588867,141287162,093757,100521,3,2/2,2,通用设备
20,600468,百利电气,9.981515884399414,5.95,1056984192,6472025159.95,6472025201.6,16.652406692504883,71481931,093835,103359,3,7/4,1,电网设备
21,002194,武汉凡谷,10.007468223571777,14.73,1225646896,7525482981.75,10064799951.84,16.517118453979492,137174892,093836,105021,3,1/1,1,通信设备
22,600558,大西洋,10.079051971435547,5.57,611785200,4999658908.67,4999658914.240001,12.424633979797363,77912207,094050,101850,2,1/1,1,通用设备
23,000510,新金路,10.055866241455078,5.91,603839968,3585389068.4700003,3832892581.44,17.256441116333008,108702884,094248,094248,0,2/2,2,化学原料
24,600439,瑞贝卡,9.970674514770508,3.75,612212352,4244945400.0,4244945400.0,14.637556076049805,38641087,094407,132758,4,1/1,1,家用轻工
25,603900,莱绅通灵,10.043667793273926,12.6,879275520,4303011384.0,4322100384.0,21.09634017944336,41853420,094432,143429,5,5/4,1,珠宝首饰
26,000045,深纺织Ａ,9.98023796081543,11.13,166278405,5086419449.37,5637588257.280001,3.348024368286133,171238389,094439,094439,0,1/1,1,光学光电
27,000838,财信发展,10.21276569366455,2.59,53823818,2729253564.45,2850197035.8399997,2.001099109649658,106318464,094457,094457,0,1/1,1,房地产开
28,688455,科捷智能,20.0,14.4,172749764,1869828004.8,2604228004.8,9.629732131958008,30593188,094648,101127,1,1/1,1,通用设备
29,603577,汇金通,10.0,9.35,193693372,3170950585.0,3170950622.4,6.307971000671387,139098267,094844,094844,0,1/1,1,电网设备
30,002682,龙洲股份,10.022271156311035,4.94,217230488,2778045526.36,2778100844.48,8.020793914794922,127189068,094936,094936,0,1/1,1,物流行业
