序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,002161,远 望 谷,10.071942329406738,6.12,104751842,4366370940.4800005,4527315336.96,2.399059534072876,188505792,092500,092500,0,1/1,1,电子元件
2,603192,汇得科技,10.021231651306152,25.91,36745821,3592853341.97,3657291511.97,1.0227476358413696,257975246,092501,092501,0,4/4,4,化学制品
3,603333,尚纬股份,10.0,7.48,24152172,4649026343.280001,4649026328.320001,0.5195103287696838,356003359,092501,092501,0,3/3,3,电网设备
4,603332,苏州龙杰,9.975520133972168,17.97,198787590,3887758896.4799995,3887758896.4799995,5.113166809082031,184928299,092502,092502,0,12/8,2,化纤行业
5,601858,中国科传,10.027100563049316,20.3,163459173,16047150000.0,16047150000.0,1.018618106842041,181521057,093000,093000,0,1/1,1,文化传媒
6,000903,云内动力,10.026385307312012,4.17,315816976,8007491072.16,8130537430.559999,4.00006628036499,339807712,093036,093036,0,4/2,1,汽车零部
7,605069,正和生态,10.019646644592285,11.2,255976438,942606313.5999999,2371015113.6,27.34912872314453,18995200,093052,095313,5,1/1,1,环保行业
8,002366,融发核电,9.946714401245117,6.19,1059247408,7777514574.1,12881004041.12,13.721845626831055,625482774,093109,093109,0,2/2,2,电源设备
9,600756,浪潮软件,10.01430606842041,15.38,534786032,4984638821.14,4984638805.76,10.898369789123535,136363678,093124,105142,2,1/1,1,互联网服
10,600793,宜宾纸业,10.00592041015625,37.16,699658528,6573752714.32,6573752714.32,10.753762245178223,123041962,093127,093706,3,6/5,1,造纸印刷
11,001332,锡装股份,9.991052627563477,36.88,88637329,995760000.0000001,4056800000.0000005,9.00381851196289,166758267,093230,093230,0,1/1,1,专用设备
12,601579,会稽山,10.005157470703125,21.33,296837760,10226954513.97,10226954492.64,2.9555368423461914,124244733,093231,093231,0,4/2,1,酿酒行业
13,002471,中超控股,9.978768348693848,5.18,2764311344,6759883232.339999,7091420000.0,41.653018951416016,197512643,093236,105706,4,16/10,3,电网设备
14,600192,长城电工,10.029940605163574,7.35,80944207,3246847800.0,3246847800.0,2.516307830810547,108801021,093400,093400,0,1/1,1,电网设备
15,600202,哈空调,9.942638397216797,5.75,377566992,2204208864.0,2204208864.0,17.389259338378906,40555325,093406,135157,4,1/1,1,电源设备
16,600550,保变电气,10.035005569458008,9.43,1253557616,17365613566.399998,17365613566.399998,7.336900234222412,186379235,093435,104611,2,6/3,1,电网设备
17,301137,哈焊华通,20.007274627685547,32.99,450885248,3355142382.0,5998024066.0,14.470606803894043,187742791,093545,093545,0,2/2,2,通用设备
18,603681,永冠新材,10.0,16.94,592946080,3237759224.7000003,3237759224.7000003,18.7684268951416,61968214,093638,140435,5,2/2,2,化学制品
19,002639,雪人股份,9.989142417907715,10.13,2114975968,6590393694.780001,7826460042.880001,32.7882080078125,151907454,093757,100521,3,2/2,2,通用设备
20,600468,百利电气,9.981515884399414,5.95,1055435408,6472025159.95,6472025201.6,16.628475189208984,75258991,093835,103359,3,7/4,1,电网设备
21,002194,武汉凡谷,10.007468223571777,14.73,1218891712,7525482981.75,10064799951.84,16.42735481262207,184546572,093836,105021,3,1/1,1,通信设备
22,600558,大西洋,10.079051971435547,5.57,609819552,4999658908.67,4999658914.240001,12.3853178024292,98800821,094050,101850,2,1/1,1,通用设备
23,000510,新金路,10.055866241455078,5.91,601124912,3585389068.4700003,3832892581.44,17.180715560913086,139704380,094248,094248,0,2/2,2,化学原料
24,600439,瑞贝卡,9.970674514770508,3.75,609652240,4244945400.0,4244945400.0,14.577245712280273,44404087,094407,132758,4,1/1,1,家用轻工
25,000045,深纺织Ａ,9.98023796081543,11.13,164010111,5086419449.37,5637588257.280001,3.303429365158081,199659957,094439,094439,0,1/1,1,光学光电
26,000838,财信发展,10.21276569366455,2.59,53075567,2729253564.45,2850197035.8399997,1.97368323802948,113933582,094457,094457,0,1/1,1,房地产开
27,688455,科捷智能,20.0,14.4,169387925,1869828004.8,2604228004.8,9.44993782043457,35184873,094648,101127,1,1/1,1,通用设备
28,603577,汇金通,10.0,9.35,193051401,3170950585.0,3170950622.4,6.287725448608398,166053943,094844,094844,0,1/1,1,电网设备
29,002682,龙洲股份,10.022271156311035,4.94,214736282,2778045526.36,2778100844.48,7.931011199951172,143115628,094936,094936,0,1/1,1,物流行业
30,603922,金鸿顺,10.023041725158691,19.1,302129152,3422720000.0000005,3422720000.0000005,8.994758605957031,109901648,095142,100254,2,1/1,1,汽车零部
31,002616,长青集团,9.982486724853516,6.28,228254190,2953406341.52,4659909011.84,7.877642631530762,94597524,095154,102457,1,1/1,1,电力行业
32,603076,乐惠国际,9.983429908752441,26.55,92131317,3204620683.2000003,3204620683.2000003,2.9434378147125244,101116498,095455,095455,0,1/1,1,专用设备
33,605388,均瑶健康,10.078740119934082,6.99,84777869,4197383160.0,4197383160.0,2.0792760848999023,142236015,095545,095545,0,1/1,1,食品饮料
34,300678,中科信息,19.9863338470459,35.12,1036595696,10028478491.84,10409086434.56,10.651148796081543,531479213,095548,095548,0,1/1,1,互联网服
35,600476,湘邮科技,10.0,18.26,184784252,2941138200.0000005,2941138200.0000005,6.483642101287842,172834533,095548,095548,0,1/1,1,软件开发
36,002136,安 纳 达,9.984025001525879,13.77,466649680,2953055815.2,2960825400.0,16.442138671875,331576849,095909,095909,0,9/5,1,化学原料
37,603390,通达电气,10.008339881896973,13.19,558296176,4613271945.349999,4638553468.96,12.879706382751465,132965066,100010,100010,0,4/3,1,汽车零部
38,002174,游族网络,9.96592903137207,12.91,783037424,11817433284.1,11824558597.12,6.824128150939941,362561858,100527,100527,0,1/1,1,游戏
39,301003,江苏博云,20.0,35.1,245482405,2686206966.3,3476771988.3,9.85063362121582,224257059,101724,101724,0,1/1,1,塑料制品
40,600650,锦江在线,10.035087585449219,15.68,512221728,6123981976.0,8649246556.16,8.596991539001465,162841504,101740,101740,0,1/1,1,铁路公路
41,300771,智莱科技,20.0,12.9,555571760,2337468880.2000003,3096000000.0,25.2857666015625,215985345,102557,102557,0,1/1,1,计算机设
42,002549,凯美特气,9.967845916748047,10.26,1295629600,7103608736.76,7134269495.04,18.71090316772461,368642826,102821,130109,1,1/1,1,化学制品
43,002835,同为股份,10.011709213256836,18.79,167676207,2391731166.71,4124290963.49,7.220073223114014,211259671,103339,103339,0,1/1,1,计算机设
44,002215,诺 普 信,10.00981330871582,11.21,709666736,8736889203.150002,11268194607.52,8.388792991638184,186087771,104751,104751,0,1/1,1,农药兽药
45,300578,会畅通讯,19.9886417388916,21.13,490180448,4101207361.02,4189439606.2,12.488839149475098,225672626,111806,111806,0,1/1,1,通信服务
46,603065,宿迁联盛,9.975369453430176,8.93,82259261,1756293953.1499999,3741380382.24,4.842087268829346,97141433,130205,130205,0,1/1,1,化学原料
47,603011,合锻智能,10.029282569885254,15.03,1710617760,7431048988.11,7431048912.96,24.411144256591797,245173869,131419,131419,0,1/1,1,专用设备
48,603607,京华激光,10.007553100585938,29.13,932502496,5200194384.0,5200194384.0,19.75596046447754,112389249,133446,133446,0,5/4,3,造纸印刷
49,301536,星宸科技,19.996248245239258,63.97,1259094416,11936058028.9,26935208200.0,11.294398307800293,580595942,133630,133630,0,1/1,1,半导体
50,603777,来伊份,10.0,14.19,214438464,4745478915.54,4745478830.4,4.700323104858398,120569932,134624,134624,0,1/1,1,食品饮料
51,300069,金利华电,20.01047706604004,22.91,520235376,2680470000.0,2680470000.0,21.527267456054688,417913681,134636,134636,0,6/3,1,电网设备
52,600105,永鼎股份,10.0,8.36,2517746800,12222276544.72,12222276528.0,21.050861358642578,178499961,134637,135113,2,1/1,1,通信设备
53,002846,英联股份,9.991158485412598,12.44,629713664,3197305114.24,5224720782.08,21.436847686767578,123011907,134700,134700,0,2/2,2,包装材料
54,002862,实丰文化,9.989200592041016,20.37,362971664,2571670048.92,3422160000.0,14.819113731384277,364942218,134703,134703,0,1/1,1,家用轻工
55,833781,瑞奇智造,30.000001907348633,14.04,537142224,1433234509.1999998,2170121438.16,41.06062316894531,105832045,134833,134833,0,1/1,1,专用设备
