序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,002161,远 望 谷,10.071942329406738,6.12,90321310,4366370940.4800005,4527315336.96,2.0685670375823975,321833149,092500,092500,0,1/1,1,电子元件
2,603192,汇得科技,10.021231651306152,25.91,33043800,3592853341.97,3657291511.97,0.9197091460227966,322612405,092501,092501,0,4/4,4,化学制品
3,603333,尚纬股份,10.0,7.48,20105492,4649026343.280001,4649026328.320001,0.4324667155742645,443181263,092501,092501,0,3/3,3,电网设备
4,603332,苏州龙杰,9.975520133972168,17.97,191910435,3887758896.4799995,3887758896.4799995,4.93627405166626,245271595,092502,092502,0,12/8,2,化纤行业
5,601858,中国科传,10.027100563049316,20.3,141056194,16047150000.0,16047150000.0,0.8790108561515808,311034955,093000,093000,0,1/1,1,文化传媒
6,000903,云内动力,10.026385307312012,4.17,275785392,8007491072.16,8130537430.559999,3.5001397132873535,531744472,093036,093036,0,4/2,1,汽车零部
7,605069,正和生态,10.019646644592285,11.2,242763126,942606313.5999999,2371015113.6,25.947345733642578,55776560,093052,095313,5,1/1,1,环保行业
8,002366,融发核电,9.946714401245117,6.19,1015560384,7777514574.1,12881004041.12,13.160136222839355,829094635,093109,093109,0,2/2,2,电源设备
9,600793,宜宾纸业,10.00592041015625,37.16,686862112,6573752714.32,6573752714.32,10.559103012084961,144890556,093127,093706,3,6/5,1,造纸印刷
10,001332,锡装股份,9.991052627563477,36.88,78781333,995760000.0000001,4056800000.0000005,8.014021873474121,220682175,093230,093230,0,1/1,1,专用设备
11,601579,会稽山,10.005157470703125,21.33,272732944,10226954513.97,10226954492.64,2.7198379039764404,132855440,093231,093231,0,4/2,1,酿酒行业
12,600192,长城电工,10.029940605163574,7.35,66156742,3246847800.0,3246847800.0,2.0608673095703125,137292561,093400,093400,0,1/1,1,电网设备
13,600550,保变电气,10.035005569458008,9.43,686477328,17365613566.399998,17365613566.399998,4.06593656539917,423458054,093435,093435,0,6/3,1,电网设备
14,301137,哈焊华通,20.007274627685547,32.99,439572976,3355142382.0,5998024066.0,14.133444786071777,232324223,093545,093545,0,2/2,2,通用设备
15,000026,飞亚达,9.968101501464844,13.79,168818355,5030168964.17,5595485560.0,3.428659677505493,311110674,093554,093554,0,1/1,1,珠宝首饰
16,603681,永冠新材,10.0,16.94,223924123,3237759224.7000003,3237759224.7000003,7.214441776275635,165112486,093638,093638,0,2/2,2,化学制品
17,002194,武汉凡谷,10.007468223571777,14.73,1065512640,7525482981.75,10064799951.84,14.388837814331055,666663597,093836,094754,2,1/1,1,通信设备
18,000510,新金路,10.055866241455078,5.91,569949648,3585389068.4700003,3832892581.44,16.311206817626953,254207686,094248,094248,0,2/2,2,化学原料
19,603900,莱绅通灵,10.043667793273926,12.6,580248480,4303011384.0,4322100384.0,14.072126388549805,103462380,094432,100335,2,5/4,1,珠宝首饰
20,000045,深纺织Ａ,9.98023796081543,11.13,144042891,5086419449.37,5637588257.280001,2.910869836807251,389901708,094439,094439,0,1/1,1,光学光电
21,000838,财信发展,10.21276569366455,2.59,43762704,2729253564.45,2850197035.8399997,1.6324594020843506,160627397,094457,094457,0,1/1,1,房地产开
22,603577,汇金通,10.0,9.35,165136789,3170950585.0,3170950622.4,5.407402515411377,266078560,094844,094844,0,1/1,1,电网设备
23,603275,众辰科技,10.0,44.55,170531073,1868536726.6499999,6627785962.049999,9.378436088562012,154031625,094854,100400,1,1/1,1,仪器仪表
24,002682,龙洲股份,10.022271156311035,4.94,176954544,2778045526.36,2778100844.48,6.570999622344971,298115168,094936,094936,0,1/1,1,物流行业
25,603922,金鸿顺,10.023041725158691,19.1,278100976,3422720000.0000005,3422720000.0000005,8.29273796081543,244163570,095142,100254,2,1/1,1,汽车零部
26,603076,乐惠国际,9.983429908752441,26.55,80386128,3204620683.2000003,3204620683.2000003,2.576929807662964,174598402,095455,095455,0,1/1,1,专用设备
27,605388,均瑶健康,10.078740119934082,6.99,69572941,4197383160.0,4197383160.0,1.717028260231018,231353202,095545,095545,0,1/1,1,食品饮料
28,300678,中科信息,19.9863338470459,35.12,950572240,10028478491.84,10409086434.56,9.793356895446777,1686657316,095548,095548,0,1/1,1,互联网服
29,600476,湘邮科技,10.0,18.26,154397768,2941138200.0000005,2941138200.0000005,5.450488090515137,303473896,095548,095548,0,1/1,1,软件开发
30,002136,安 纳 达,9.984025001525879,13.77,425349328,2953055815.2,2960825400.0,15.043574333190918,713172466,095909,095909,0,9/5,1,化学原料
31,603390,通达电气,10.008339881896973,13.19,502869152,4613271945.349999,4638553468.96,11.678237915039062,338306986,100010,100010,0,4/3,1,汽车零部
32,301070,开勒股份,20.0,77.28,367735440,3284523648.0,4988825856.0,12.229769706726074,847483392,100315,100315,0,1/1,1,专用设备
33,688648,中邮科技,20.0,55.2,420827744,3650316604.8,7507200000.0,12.36767292022705,126957736,100509,100509,0,1/1,1,通用设备
