序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,301007,德迈仕,27.3,20.0,4.55,22029.0,60139170.0,0.0,27.3,27.3,27.3,22.75,45.2,1.44,96.25,6.36,4186182000.0,4176722550.0,0.0,0.0,25.0,48.53
2,301316,慧博云通,60.13,20.0,10.02,177455.0,1067036915.0,0.0,60.13,60.13,60.13,50.11,356.38,7.31,1458.93,24.78,24292520000.0,14601157625.0,0.0,0.0,130.65,135.16
3,603333,尚纬股份,6.8,10.03,0.62,30936.0,21036480.0,0.0,6.8,6.8,6.8,6.18,51.02,0.5,-72.9,2.04,4226387585.0,4226387585.0,0.0,0.0,36.0,22.08
4,000695,滨海能源,15.14,10.03,1.38,105330.0,159470316.44,0.0,15.14,15.14,15.14,13.76,1530.32,4.75,-85.37,22.89,3363313740.0,3356846311.0,0.0,0.0,32.81,46.28
5,002317,众生药业,13.84,10.02,1.26,38497.0,53279848.0,0.0,13.84,13.84,13.84,12.58,22.29,0.51,35.67,3.08,11785541642.0,10540784899.0,0.0,0.0,26.86,13.91
6,001367,海森药业,25.05,10.01,2.28,6749.0,16907171.85,0.0,25.05,25.05,25.05,22.77,38.48,1.74,30.48,2.79,3805757322.0,969658271.0,0.0,0.0,40.34,36.96
7,603192,汇得科技,23.55,10.0,2.14,6558.0,15443855.0,0.0,23.55,23.55,23.55,21.41,54.07,0.47,42.98,2.11,3324168858.0,3265600008.0,0.0,0.0,44.74,58.69
8,600137,浪莎股份,27.2,9.99,2.47,3776.0,10270720.0,0.0,27.2,27.2,27.2,24.73,22.73,0.39,70.97,4.8,2644318394.0,2644318394.0,0.0,0.0,75.03,93.59
9,600149,廊坊发展,6.84,9.97,0.62,51231.0,35042004.0,0.0,6.84,6.84,6.84,6.22,50.29,1.35,92.41,10.87,2600294400.0,2600294400.0,0.0,0.0,54.4,67.65
10,600805,悦达投资,5.41,9.96,0.49,38751.0,20964291.0,0.0,5.41,5.41,5.41,4.92,43.45,0.46,72.71,1.05,4603339213.0,4599989741.0,0.0,0.0,20.76,22.12
11,002846,英联股份,11.22,9.14,0.94,18688.0,20967408.66,0.0,11.22,11.22,11.22,10.28,18.08,0.73,106.68,3.39,4712328596.0,2883743037.0,3.89,3.89,28.97,36.5
12,002471,中超控股,4.65,8.64,0.37,219856.0,102233040.0,0.0,4.65,4.65,4.65,4.28,16.45,1.68,-78.64,3.68,6365850000.0,6068234948.0,-1.27,-1.27,74.16,70.33
13,600379,宝光股份,12.86,7.71,0.92,43360.0,55760960.0,0.0,12.86,12.86,12.86,11.94,142.5,1.31,56.63,5.51,4246392113.0,4246392113.0,-2.06,-2.06,35.37,36.08
15,002379,宏创控股,12.77,7.13,0.85,56260.0,71844020.0,0.0,12.77,12.77,12.77,11.92,46.49,0.5,-64.9,7.62,14511492826.0,14511492826.0,-2.59,-2.59,27.19,42.36
