序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,301007,德迈仕,27.3,20.0,4.55,222162.0,601670988.08,5.71,27.3,26.0,27.3,22.75,6.08,14.52,96.25,6.36,4186182000.0,4176722550.0,0.0,0.0,25.0,48.53
2,300584,海辰药业,35.16,20.0,5.86,258719.0,886845996.13,16.25,35.16,30.4,30.4,29.3,4.51,31.51,70.15,4.06,4219200000.0,2887167654.0,0.0,0.0,73.89,74.4
3,301075,多瑞医药,28.92,20.0,4.82,42279.0,116129428.8,19.05,28.92,24.33,24.39,24.1,4.41,5.28,-37.08,3.5,2313600000.0,2313600000.0,0.0,0.0,46.21,60.93
4,301137,哈焊华通,27.49,19.99,4.58,130730.0,344588646.32,18.29,27.49,23.3,23.39,22.91,2.25,12.85,203.17,3.67,4998050366.0,2795782482.0,0.0,0.0,50.38,57.36
5,430300,辰光医疗,22.77,19.53,3.72,161101.0,356411093.17,24.57,24.38,19.7,19.7,19.05,4.05,24.21,-56.94,8.91,1954739059.0,1514925807.0,0.66,0.75,38.34,96.29
6,301501,恒鑫生活,92.7,17.94,14.1,57338.0,493079658.62,18.93,93.58,78.7,79.29,78.6,2.38,23.71,28.88,4.66,9455400000.0,2241892211.0,0.58,0.28,132.21,132.21
7,301277,新天地,14.62,14.76,1.88,370602.0,526986594.19,16.88,14.91,12.76,12.76,12.74,4.47,36.69,25.33,3.85,5732186208.0,1476889008.0,0.34,-0.2,44.75,52.45
8,301209,联合化学,123.0,14.15,15.25,42668.0,506840509.82,15.73,124.99,108.04,108.04,107.75,3.49,17.42,148.71,13.18,9840000000.0,3013500000.0,-0.15,0.19,273.75,354.71
9,300353,东土科技,25.3,13.76,3.06,932274.0,2208167606.51,18.53,25.66,21.54,22.22,22.24,3.44,17.85,-77.97,7.36,15556789889.0,13211724439.0,0.64,-0.08,92.4,120.38
10,830946,森萱医药,13.2,13.7,1.59,195924.0,252008249.14,16.88,13.6,11.64,11.64,11.61,2.42,4.59,48.53,4.85,5635322088.0,5633589588.0,0.3,-0.08,33.06,52.25
11,688557,兰剑智能,32.48,12.93,3.72,77096.0,237018094.0,17.32,33.3,28.32,28.68,28.76,3.25,7.54,504.53,2.84,3319715190.0,3319715190.0,-0.22,1.5,42.89,69.43
12,836547,无锡晶海,27.8,11.96,2.97,50253.0,135401678.57,16.47,28.8,24.71,24.9,24.83,3.17,14.11,28.22,3.17,2159726400.0,989791200.0,0.47,-0.47,50.68,77.75
13,300960,通业科技,24.52,10.9,2.41,69486.0,166366274.65,19.22,26.0,21.75,21.99,22.11,3.84,5.34,-318.27,6.18,3524263352.0,3191625032.0,0.16,-0.08,50.52,38.69
14,301281,科源制药,36.14,10.76,3.51,91058.0,324339675.1,14.16,37.9,33.28,33.73,32.63,5.44,13.23,42.38,2.88,3913600600.0,2488311280.0,-0.33,-0.66,1.26,21.64
15,300451,创业慧康,5.8,10.48,0.55,785301.0,436518075.7,12.38,5.89,5.24,5.25,5.25,6.7,5.14,-143.55,2.04,8984923214.0,8854823866.0,0.69,3.39,-11.72,29.46
16,300121,阳谷华泰,13.88,10.42,1.31,302729.0,399438383.12,12.09,13.96,12.44,12.59,12.57,3.05,6.99,24.88,1.78,6228192598.0,6008453474.0,1.83,1.09,6.77,15.47
17,600375,汉马科技,6.88,10.08,0.63,638767.0,433652861.0,9.6,6.88,6.28,6.28,6.25,6.15,5.87,234.48,3.33,11029131005.0,7483278029.0,0.0,0.0,11.69,24.86
18,002471,中超控股,4.71,10.05,0.43,2187646.0,1019804906.82,4.44,4.71,4.52,4.65,4.28,2.15,16.76,-79.65,3.73,6447990000.0,6146534754.0,0.0,0.0,76.4,72.53
