序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,301007,德迈仕,27.3,20.0,4.55,224397.0,607772538.08,5.71,27.3,26.0,27.3,22.75,4.85,14.67,96.25,6.36,4186182000.0,4176722550.0,0.0,0.0,25.0,48.53
2,300584,海辰药业,35.16,20.0,5.86,260530.0,893213472.13,16.25,35.16,30.4,30.4,29.3,3.64,31.73,70.15,4.06,4219200000.0,2887167654.0,0.0,0.0,73.89,74.4
3,301075,多瑞医药,28.92,20.0,4.82,43583.0,119900596.8,19.05,28.92,24.33,24.39,24.1,3.63,5.45,-37.08,3.5,2313600000.0,2313600000.0,0.0,0.0,46.21,60.93
4,301137,哈焊华通,27.49,19.99,4.58,131466.0,346611910.32,18.29,27.49,23.3,23.39,22.91,1.79,12.93,203.17,3.67,4998050366.0,2795782482.0,0.0,0.0,50.38,57.36
5,430300,辰光医疗,22.81,19.74,3.76,168196.0,372697263.14,24.57,24.38,19.7,19.7,19.05,3.34,25.28,-57.04,8.92,1958172944.0,1517587073.0,-0.65,-1.55,38.58,96.64
6,301501,恒鑫生活,92.22,17.33,13.62,62668.0,542452544.66,19.83,94.29,78.7,79.29,78.6,2.06,25.91,28.73,4.64,9406440000.0,2230283708.0,0.46,0.78,131.01,131.01
7,301138,华研精机,45.16,15.94,6.21,137827.0,562182720.44,21.57,45.84,37.44,38.69,38.95,6.32,20.1,96.21,4.85,5419200000.0,3096175922.0,-1.29,2.68,53.61,69.84
8,301277,新天地,14.73,15.62,1.99,391074.0,557074521.09,16.88,14.91,12.76,12.76,12.74,3.77,38.71,25.52,3.88,5775314832.0,1488001032.0,-0.14,0.14,45.84,53.6
9,688557,兰剑智能,32.95,14.57,4.19,85017.0,262976571.0,17.32,33.3,28.32,28.68,28.76,2.8,8.32,511.83,2.88,3367752941.0,3367752941.0,0.76,0.27,44.96,71.88
10,300461,田中精机,21.8,14.26,2.72,107069.0,218862643.0,17.35,21.93,18.62,18.91,19.08,7.76,9.39,-105.54,6.59,3395168886.0,2485391077.0,1.07,0.79,5.88,16.83
11,301209,联合化学,123.11,14.26,15.36,44606.0,530632238.82,15.73,124.99,108.04,108.04,107.75,2.85,18.21,148.84,13.19,9848800000.0,3016195000.0,-0.11,0.2,274.08,355.12
12,300353,东土科技,25.31,13.8,3.07,1034839.0,2467790424.71,18.53,25.66,21.54,22.22,22.24,3.02,19.82,-78.0,7.36,15562938818.0,13216946465.0,0.04,-0.04,92.47,120.47
13,830946,森萱医药,13.2,13.7,1.59,202328.0,260454769.72,16.88,13.6,11.64,11.64,11.61,1.97,4.74,48.53,4.85,5635322088.0,5633589588.0,0.0,0.15,33.06,52.25
14,688719,爱科赛博,36.05,11.47,3.71,49792.0,174264800.0,9.43,36.18,33.13,33.32,32.34,3.43,5.71,-49.4,2.46,4159644319.0,3142391187.0,0.7,1.24,4.71,27.39
15,300121,阳谷华泰,14.01,11.46,1.44,393856.0,525412740.35,12.65,14.03,12.44,12.59,12.57,3.14,9.1,25.11,1.79,6286525814.0,6064728615.0,1.89,2.34,7.77,16.56
16,301281,科源制药,36.27,11.16,3.64,94022.0,335122619.35,14.16,37.9,33.28,33.73,32.63,4.49,13.66,42.54,2.89,3927678300.0,2497262040.0,0.19,-0.77,1.63,22.08
17,300963,中洲特材,31.28,11.0,3.1,515142.0,1561890630.92,14.09,31.97,28.0,28.36,28.18,1.65,25.69,198.26,9.65,10247328000.0,6272640741.0,0.29,0.71,234.55,258.72
18,300960,通业科技,24.48,10.72,2.37,71646.0,171633567.85,19.22,26.0,21.75,21.99,22.11,3.17,5.5,-317.75,6.17,3518514145.0,3186418465.0,0.45,0.62,50.28,38.46
19,300639,凯普生物,5.91,10.67,0.57,285187.0,168714232.68,20.41,6.41,5.32,5.34,5.34,10.7,4.49,-34.98,0.95,3820818983.0,3753821433.0,-0.17,-0.51,-5.74,-0.34
20,836547,无锡晶海,27.41,10.39,2.58,52565.0,141769448.31,16.47,28.8,24.71,24.9,24.83,2.61,14.76,27.82,3.12,2129428080.0,975905640.0,-0.22,-0.72,48.56,75.26
21,600375,汉马科技,6.88,10.08,0.63,645349.0,438181050.0,9.6,6.88,6.28,6.28,6.25,4.92,5.93,234.48,3.33,11029131005.0,7483278029.0,0.0,0.0,11.69,24.86
22,600841,动力新科,6.12,10.07,0.56,412202.0,244845917.0,10.61,6.12,5.53,5.55,5.56,7.56,3.95,-10.1,2.57,8493469318.0,6383309842.0,1.66,2.0,10.87,20.71
23,002471,中超控股,4.71,10.05,0.43,2197485.0,1024439075.82,4.44,4.71,4.52,4.65,4.28,1.71,16.84,-79.65,3.73,6447990000.0,6146534754.0,0.0,0.0,76.4,72.53
24,603086,先达股份,9.64,10.05,0.88,639330.0,594254721.0,10.16,9.64,8.75,8.75,8.76,2.79,14.7,48.31,2.11,4191598699.0,4191598699.0,0.0,0.0,69.42,125.23
25,002639,雪人股份,9.21,10.04,0.84,922120.0,839869844.0,10.04,9.21,8.37,8.37,8.37,2.31,14.17,178.6,2.87,7115666059.0,5991858433.0,0.0,0.0,18.99,34.45
26,603716,塞力医疗,11.95,10.04,1.09,348723.0,404068743.0,9.76,11.95,10.89,10.9,10.86,6.08,18.26,-39.85,2.69,2282649099.0,2282649099.0,0.0,0.0,16.13,65.51
27,000510,新金路,5.37,10.04,0.49,636854.0,334307032.48,9.02,5.37,4.93,4.99,4.88,1.36,10.5,-23.74,2.73,3482679073.0,3257790067.0,0.0,0.0,45.92,49.17
28,000695,滨海能源,15.14,10.03,1.38,378457.0,572860443.72,1.89,15.14,14.88,15.14,13.76,57.28,17.07,-85.37,22.89,3363313740.0,3356846311.0,0.0,0.0,32.81,46.28
29,603332,苏州龙杰,16.34,10.03,1.49,360649.0,562487453.0,16.23,16.34,13.93,14.1,14.85,1.66,16.67,67.37,2.76,3535112987.0,3535112987.0,0.0,0.0,74.76,89.78
30,603333,尚纬股份,6.8,10.03,0.62,77475.0,52683000.0,0.0,6.8,6.8,6.8,6.18,1.34,1.25,-72.9,2.04,4226387585.0,4226387585.0,0.0,0.0,36.0,22.08
31,002317,众生药业,13.84,10.02,1.26,242565.0,335710139.92,0.0,13.84,13.84,13.84,12.58,1.46,3.18,35.67,3.08,11785541642.0,10540784899.0,0.0,0.0,26.86,13.91
32,002846,英联股份,11.31,10.02,1.03,173300.0,195825947.23,0.88,11.31,11.22,11.22,10.28,1.76,6.74,107.53,3.42,4750128023.0,2906874666.0,0.0,0.0,30.0,37.59
33,000710,贝瑞基因,13.83,10.02,1.26,290123.0,386818820.15,10.02,13.83,12.57,12.57,12.57,2.56,8.88,-189.15,2.93,4889201861.0,4520740871.0,0.0,0.0,1.62,63.67
34,603232,格尔软件,14.4,10.01,1.31,242764.0,342499284.0,8.86,14.4,13.24,13.55,13.09,17.26,10.5,-16.93,2.48,3399130008.0,3330730008.0,0.0,0.0,-4.7,11.8
