序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,301277,新天地,15.29,20.02,2.55,583268.0,845479901.87,19.86,15.29,12.76,12.76,12.74,2.23,57.74,26.49,4.03,5994878736.0,1544571336.0,0.0,0.0,51.39,59.44
2,300963,中洲特材,33.82,20.01,5.64,802548.0,2486481217.18,20.65,33.82,28.0,28.36,28.18,1.02,40.02,214.36,10.43,11079432000.0,6781992003.0,0.0,0.15,261.71,287.84
3,301075,多瑞医药,28.92,20.0,4.82,48205.0,133267420.8,19.05,28.92,24.33,24.39,24.1,1.57,6.03,-37.08,3.5,2313600000.0,2313600000.0,0.0,0.0,46.21,60.93
4,300584,海辰药业,35.16,20.0,5.86,327295.0,1124867510.94,16.25,35.16,30.4,30.4,29.3,1.81,39.86,70.15,4.06,4219200000.0,2887167654.0,0.0,0.0,73.89,74.4
5,301007,德迈仕,27.3,20.0,4.55,235586.0,638318508.08,5.71,27.3,26.0,27.3,22.75,2.01,15.4,96.25,6.36,4186182000.0,4176722550.0,0.0,0.0,25.0,48.53
6,301501,恒鑫生活,94.32,20.0,15.72,76632.0,673775537.92,19.87,94.32,78.7,79.29,78.6,1.01,31.69,29.38,4.74,9620640000.0,2281070910.0,0.0,0.0,136.27,136.27
7,301137,哈焊华通,27.49,19.99,4.58,152749.0,405118877.32,18.29,27.49,23.3,23.39,22.91,0.82,15.02,203.17,3.67,4998050366.0,2795782482.0,0.0,0.0,50.38,57.36
8,300121,阳谷华泰,15.08,19.97,2.51,827217.0,1163135872.6,21.0,15.08,12.44,12.59,12.57,2.64,19.11,27.03,1.93,6766653054.0,6527916311.0,0.0,0.0,16.0,25.46
9,301209,联合化学,124.15,15.22,16.4,63588.0,764086514.82,15.73,124.99,108.04,108.04,107.75,1.63,25.95,150.1,13.31,9932000000.0,3041675000.0,-0.27,0.53,277.24,358.96
10,430300,辰光医疗,21.9,14.96,2.85,213653.0,473163731.2,24.57,24.38,19.7,19.7,19.05,1.68,32.11,-54.76,8.57,1880052059.0,1457043266.0,0.09,-1.44,33.05,88.79
11,300353,东土科技,25.18,13.22,2.94,1491691.0,3621018284.19,18.97,25.76,21.54,22.22,22.24,1.74,28.57,-77.6,7.33,15483002744.0,13149060133.0,-0.08,0.36,91.48,119.34
12,688621,阳光诺和,50.59,12.55,5.64,117445.0,592145262.0,20.07,53.94,44.92,44.92,44.95,2.7,10.49,47.89,5.5,5666080000.0,5666080000.0,-0.22,-0.61,7.82,34.19
13,688600,皖仪科技,21.63,12.19,2.35,88146.0,184961076.0,16.55,22.28,19.09,19.51,19.28,3.1,6.54,-133.64,3.94,2913744639.0,2913744639.0,-0.14,-0.64,35.27,60.82
14,300204,舒泰神,16.52,11.77,1.74,698771.0,1103176233.49,20.23,17.44,14.45,14.59,14.78,1.96,14.81,-845.04,8.28,7892802609.0,7797098053.0,-0.12,0.06,119.97,122.94
15,301138,华研精机,43.41,11.45,4.46,191336.0,790887257.83,21.57,45.84,37.44,38.69,38.95,3.51,27.91,92.48,4.66,5209200000.0,2976195677.0,-0.09,-0.37,47.65,63.26
16,301297,富乐德,47.7,10.67,4.6,337793.0,1548575462.14,21.04,51.4,42.33,42.33,43.1,2.37,24.41,139.65,10.37,16141203000.0,6601203000.0,0.06,0.19,11.27,12.24
