序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,300584,海辰药业,35.16,20.0,5.86,321289.0,1103750974.99,16.25,35.16,30.4,30.4,29.3,2.23,39.13,70.15,4.06,4219200000.0,2887167654.0,0.0,0.0,73.89,74.4
2,301501,恒鑫生活,94.32,20.0,15.72,74477.0,653449577.92,19.87,94.32,78.7,79.29,78.6,1.23,30.8,29.38,4.74,9620640000.0,2281070910.0,0.0,0.0,136.27,136.27
3,301075,多瑞医药,28.92,20.0,4.82,45881.0,126546412.8,19.05,28.92,24.33,24.39,24.1,1.9,5.74,-37.08,3.5,2313600000.0,2313600000.0,0.0,0.0,46.21,60.93
4,301007,德迈仕,27.3,20.0,4.55,228499.0,618970998.08,5.71,27.3,26.0,27.3,22.75,2.47,14.94,96.25,6.36,4186182000.0,4176722550.0,0.0,0.0,25.0,48.53
5,301137,哈焊华通,27.49,19.99,4.58,144795.0,383253331.32,18.29,27.49,23.3,23.39,22.91,0.98,14.24,203.17,3.67,4998050366.0,2795782482.0,0.0,0.0,50.38,57.36
6,300121,阳谷华泰,15.08,19.97,2.51,759199.0,1060563492.04,21.0,15.08,12.44,12.59,12.57,3.05,17.54,27.03,1.93,6766653054.0,6527916311.0,0.0,0.0,16.0,25.46
7,301277,新天地,14.81,16.25,2.07,484092.0,695110483.85,19.15,15.2,12.76,12.76,12.74,2.32,47.92,25.66,3.9,5806681104.0,1496082504.0,-0.54,-0.34,46.63,54.43
8,688621,阳光诺和,52.07,15.84,7.12,96540.0,484847225.0,20.07,53.94,44.92,44.92,44.95,2.81,8.62,49.29,5.66,5831840000.0,5831840000.0,0.0,-0.1,10.98,38.12
9,300204,舒泰神,16.98,14.88,2.2,613915.0,961830362.0,20.23,17.44,14.45,14.59,14.78,2.16,13.01,-868.57,8.51,8112577984.0,8014208531.0,0.12,1.56,126.1,129.15
10,301209,联合化学,123.37,14.5,15.62,53524.0,640021662.82,15.73,124.99,108.04,108.04,107.75,1.72,21.85,149.16,13.22,9869600000.0,3022565000.0,-0.06,-0.38,274.87,356.08
11,688600,皖仪科技,21.8,13.07,2.52,75375.0,157108976.0,16.55,22.28,19.09,19.51,19.28,3.35,5.6,-134.69,3.97,2936645082.0,2936645082.0,-1.4,-0.86,36.34,62.08
12,300353,东土科技,25.07,12.72,2.83,1305301.0,3152386143.56,18.97,25.76,21.54,22.22,22.24,1.91,25.0,-77.26,7.3,15415364527.0,13091617853.0,0.04,-0.44,90.65,118.38
13,430300,辰光医疗,21.46,12.65,2.41,188618.0,418122530.57,24.57,24.38,19.7,19.7,19.05,1.86,28.35,-53.66,8.39,1842279324.0,1427769338.0,-0.09,-0.79,30.38,85.0
14,300149,睿智医药,8.19,11.73,0.86,838125.0,635692145.5,20.33,8.5,7.01,7.04,7.33,3.25,16.86,153.5,3.34,4078325094.0,4071121326.0,1.99,0.49,19.39,27.57
15,301168,通灵股份,35.77,11.33,3.64,96719.0,340209956.53,18.86,37.93,31.87,32.25,32.13,4.66,19.48,51.39,2.0,4292400000.0,1776087810.0,-0.45,-0.47,30.79,33.32
16,830946,森萱医药,12.82,10.42,1.21,252256.0,326040830.63,16.88,13.6,11.64,11.64,11.61,1.23,5.91,47.13,4.71,5473093119.0,5471410494.0,-1.46,-1.08,29.23,47.87
17,600375,汉马科技,6.88,10.08,0.63,687093.0,466901018.0,9.6,6.88,6.28,6.28,6.25,2.63,6.32,234.48,3.33,11029131005.0,7483278029.0,0.0,0.0,11.69,24.86
18,603086,先达股份,9.64,10.05,0.88,653860.0,608262143.0,10.16,9.64,8.75,8.75,8.76,1.44,15.04,48.31,2.11,4191598699.0,4191598699.0,0.0,0.0,69.42,125.23
19,002471,中超控股,4.71,10.05,0.43,2248755.0,1048587245.82,4.44,4.71,4.52,4.65,4.28,0.88,17.23,-79.65,3.73,6447990000.0,6146534754.0,0.0,0.0,76.4,72.53
20,000510,新金路,5.37,10.04,0.49,655950.0,344561310.61,9.02,5.37,4.93,4.99,4.88,0.7,10.81,-23.74,2.73,3482679073.0,3257790067.0,0.0,0.0,45.92,49.17
21,000695,滨海能源,15.14,10.03,1.38,399300.0,604416760.86,1.89,15.14,14.88,15.14,13.76,30.37,18.01,-85.37,22.89,3363313740.0,3356846311.0,0.0,0.0,32.81,46.28
22,603333,尚纬股份,6.8,10.03,0.62,89542.0,60888560.0,0.0,6.8,6.8,6.8,6.18,0.78,1.44,-72.9,2.04,4226387585.0,4226387585.0,0.0,0.0,36.0,22.08
23,603332,苏州龙杰,16.34,10.03,1.49,376183.0,587869519.0,16.23,16.34,13.93,14.1,14.85,0.87,17.39,67.37,2.76,3535112987.0,3535112987.0,0.0,0.0,74.76,89.78
24,002846,英联股份,11.31,10.02,1.03,190548.0,215333435.23,0.88,11.31,11.22,11.22,10.28,0.97,7.41,107.53,3.42,4750128023.0,2906874666.0,0.0,0.0,30.0,37.59
25,002317,众生药业,13.84,10.02,1.26,267380.0,370054058.4,0.0,13.84,13.84,13.84,12.58,0.81,3.51,35.67,3.08,11785541642.0,10540784899.0,0.0,0.0,26.86,13.91
26,000710,贝瑞基因,13.83,10.02,1.26,322389.0,431442698.15,10.02,13.83,12.57,12.57,12.57,1.43,9.86,-189.15,2.93,4889201861.0,4520740871.0,0.0,0.0,1.62,63.67
27,603232,格尔软件,14.4,10.01,1.31,318609.0,451620428.0,8.86,14.4,13.24,13.55,13.09,11.27,13.77,-16.93,2.48,3399130008.0,3330730008.0,0.07,0.42,-4.7,11.8
28,002886,沃特股份,20.33,10.01,1.85,312712.0,632442378.4,4.38,20.33,19.52,19.53,18.48,3.73,14.96,218.87,3.02,5350928476.0,4250559074.0,0.0,0.0,-2.68,22.32
29,001367,海森药业,25.05,10.01,2.28,15554.0,38963296.05,0.0,25.05,25.05,25.05,22.77,0.47,4.02,30.48,2.79,3805757322.0,969658271.0,0.0,0.0,40.34,36.96
30,603004,鼎龙科技,22.31,10.01,2.03,94748.0,203387311.0,10.31,22.31,20.22,20.22,20.28,4.25,16.09,36.52,2.59,5254451200.0,1313612800.0,0.0,0.0,-7.04,8.25
31,002727,一心堂,19.01,10.01,1.73,902150.0,1637329701.61,10.88,19.01,17.13,17.4,17.28,2.99,22.71,17.39,1.48,11132334416.0,7552909351.0,0.0,0.0,46.46,46.01
32,000859,国风新材,7.92,10.0,0.72,1757331.0,1365720061.03,7.64,7.92,7.37,7.5,7.2,2.47,19.62,-73.67,2.56,7096132066.0,7095163846.0,0.13,0.38,45.59,56.52
33,603009,北特科技,47.19,10.0,4.29,352841.0,1632223776.0,10.0,47.19,42.9,43.0,42.9,4.03,10.43,173.19,9.53,15975049868.0,15969519294.0,0.0,0.0,-12.59,21.0
