序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,002596,海南瑞泽,4.322766304016113,3.62,3.82,265275523,4150202912.6600003,4154241453.44,6.1895575523376465,0.2770082950592041,093000,1,0/0,6.340057373046875,水泥建材
2,603017,中衡设计,7.801418781280518,12.16,12.41,807060416,3355014260.48,3355014236.16,23.867647171020508,0.9966777563095093,093026,4,5/3,5.673758506774902,工程咨询
3,603042,华脉科技,7.0123748779296875,18.16,18.67,1192800192,2916311494.4,2916311494.4,40.66281509399414,0.2760905623435974,093101,3,3/2,6.599882125854492,通信设备
4,603093,南华期货,-2.657423496246338,16.85,19.04,846608304,10279610297.050001,10279610212.800001,7.684010982513428,-0.23682652413845062,093135,1,4/3,13.807047843933105,多元金融
5,000815,美利云,6.072874546051025,13.1,13.59,825723136,9107945758.5,9107945824.0,8.925854682922363,0.0,093430,1,0/0,5.5870442390441895,造纸印刷
6,002775,文科股份,3.430079221725464,3.92,4.17,109284819,1720290384.96,2365153889.2799997,6.208924770355225,0.0,094036,1,0/0,10.554089546203613,工程建设
7,600151,航天机电,8.841463088989258,7.14,7.22,325879632,10240561329.18,10240561336.32,3.208954095840454,-1.1080331802368164,094049,1,0/0,9.756096839904785,光伏设备
8,603353,XD和顺石,4.134860038757324,16.37,17.29,124959910,2789742660.0,2838459780.0,4.4223737716674805,-0.061050064861774445,095037,1,0/0,10.496183395385742,石油行业
9,603928,兴业股份,2.1575984954833984,10.89,11.73,177846823,2854051200.0,2854051200.0,6.116983413696289,-0.0917431190609932,095334,1,0/0,10.97560977935791,塑料制品
10,603310,巍华新材,5.919003009796143,20.4,21.19,133177518,1409068800.0,7044935999.999999,9.473601341247559,-0.04899558797478676,095446,1,0/0,10.6957426071167,化学原料
11,605099,XD共创草,5.630834102630615,35.08,36.53,474245072,14035157200.0,14089601360.0,3.4020447731018066,0.0,100433,2,5/4,11.171334266662598,家用轻工
12,002227,奥 特 迅,6.980519771575928,13.18,13.55,245845821,3241446575.88,3266085320.6,7.68868350982666,0.15197569131851196,100445,1,0/0,10.957792282104492,电源设备
13,002882,金龙羽,7.320048809051514,26.39,27.05,1364657216,6513240688.5,11424231000.0,21.147260665893555,-0.7148231863975525,102133,2,0/0,12.32208251953125,电网设备
