序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,002596,海南瑞泽,5.475504398345947,3.66,3.82,234030356,4196061508.38,4200144673.92,5.437463283538818,0.5494505763053894,093000,1,0/0,5.763688564300537,水泥建材
2,603017,中衡设计,4.8758864402771,11.83,12.41,745771264,3263965353.7400002,3263965330.08,22.00711441040039,-1.6625103950500488,093026,4,5/3,5.673758506774902,工程咨询
3,603042,华脉科技,9.015910148620605,18.5,18.67,1095158960,2970912040.0,2970912040.0,37.353389739990234,0.7625272274017334,093101,3,3/2,6.599882125854492,通信设备
4,603093,南华期货,-3.235124111175537,16.75,19.04,744463040,10218603707.75,10218603624.0,6.6947021484375,-0.770142138004303,093135,1,4/3,13.229348182678223,多元金融
5,000815,美利云,6.153846263885498,13.11,13.59,754023360,9114898388.85,9114898454.4,8.140327453613281,0.15278838574886322,093430,1,0/0,5.5870442390441895,造纸印刷
6,002775,文科股份,3.166227102279663,3.91,4.17,91620776,1715901889.0800002,2359120333.44,5.181784629821777,0.0,094036,1,0/0,10.554089546203613,工程建设
7,600939,重庆建工,8.383234024047852,3.62,3.67,395515232,6884514005.38,6884514030.72,5.854221820831299,0.2770082950592041,094136,3,0/0,13.772455215454102,工程建设
8,603353,XD和顺石,4.898218631744385,16.49,17.29,104607199,2810192819.9999995,2859267059.9999995,3.695225954055786,-0.18159806728363037,095037,1,0/0,10.496183395385742,石油行业
9,603928,兴业股份,1.594746708869934,10.83,11.73,145013670,2838326400.0,2838326400.0,4.967513561248779,-0.642201840877533,095334,1,0/0,10.97560977935791,塑料制品
10,603310,巍华新材,5.867081642150879,20.39,21.19,101405221,1408378080.0,7041482600.0,7.231866836547852,0.8906481862068176,095446,1,0/0,10.6957426071167,化学原料
11,605099,XD共创草,9.786209106445312,36.46,36.53,411617984,14587281400.0,14643867320.0,2.9640684127807617,3.7564027309417725,100433,1,5/4,11.171334266662598,家用轻工
12,002227,奥 特 迅,6.980519771575928,13.18,13.55,131464156,3241446575.88,3266085320.6,4.1587114334106445,2.0123839378356934,100445,1,0/0,10.957792282104492,电源设备
