序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,002596,海南瑞泽,4.322766304016113,3.62,3.82,246502267,4150202912.6600003,4154241453.44,5.736382007598877,-0.27548208832740784,093000,1,0/0,5.763688564300537,水泥建材
2,603017,中衡设计,4.609929084777832,11.8,12.41,772479024,3255688180.4,3255688156.8,22.824893951416016,-0.5897219777107239,093026,4,5/3,5.673758506774902,工程咨询
3,603042,华脉科技,6.187389373779297,18.02,18.67,1156580656,2893828916.7999997,2893828916.7999997,39.425498962402344,-0.7162534594535828,093101,3,3/2,6.599882125854492,通信设备
4,603093,南华期货,-2.1374928951263428,16.94,19.04,788698512,10334516227.42,10334516142.720001,7.119874954223633,-0.47003525495529175,093135,1,4/3,13.749277114868164,多元金融
5,000815,美利云,6.558704376220703,13.16,13.59,783999104,9149661540.6,9149661606.4,8.468073844909668,-0.0759301409125328,093430,1,0/0,5.5870442390441895,造纸印刷
6,002775,文科股份,3.6939315795898438,3.93,4.17,99326878,1724678880.8400002,2371187445.12,5.629842281341553,0.0,094036,1,0/0,10.554089546203613,工程建设
7,600939,重庆建工,7.485029697418213,3.59,3.67,406518224,6827460021.91,6827460047.04,6.014533519744873,-0.2777777910232544,094136,3,0/0,13.772455215454102,工程建设
8,603353,XD和顺石,4.389312744140625,16.41,17.29,112271370,2796559380.0,2845395540.0,3.9682016372680664,-0.18248175084590912,095037,1,0/0,10.496183395385742,石油行业
9,603928,兴业股份,2.1575984954833984,10.89,11.73,154655347,2854051200.0,2854051200.0,5.305463790893555,-0.0917431190609932,095334,1,0/0,10.97560977935791,塑料制品
10,603310,巍华新材,6.23052978515625,20.46,21.19,122979733,1413213120.0,7065656400.0,8.750572204589844,-0.6796116232872009,095446,1,0/0,10.6957426071167,化学原料
11,605099,XD共创草,6.172839641571045,35.26,36.53,456570560,14107173400.0,14161896920.0,3.2758731842041016,0.0851546972990036,100433,2,5/4,11.171334266662598,家用轻工
12,002227,奥 特 迅,6.1688313484191895,13.08,13.55,203288528,3216852899.28,3241304703.6,6.369686126708984,-0.15267175436019897,100445,1,0/0,10.957792282104492,电源设备
13,000506,中润资源,9.987668991088867,8.92,8.92,689195776,8283744972.12,8286838419.2,8.576118469238281,0.3374578058719635,101003,1,2/1,12.577065467834473,贵金属
