序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,002596,海南瑞泽,5.475504398345947,3.66,3.82,213577730,4196061508.38,4200144673.92,4.950287342071533,0.0,093000,1,0/0,5.763688564300537,水泥建材
2,603017,中衡设计,7.358156204223633,12.11,12.41,691363376,3341218971.58,3341218947.3599997,20.358434677124023,-1.3039934635162354,093026,4,5/3,3.280141830444336,工程咨询
3,603042,华脉科技,5.3624043464660645,17.88,18.67,921729328,2871346339.2,2871346339.2,31.50027847290039,1.5909090042114258,093101,2,3/2,6.599882125854492,通信设备
4,603093,南华期货,1.0976314544677734,17.5,19.04,669892880,10676153127.5,10676153040.0,5.977550029754639,1.039260983467102,093135,1,4/3,10.629693984985352,多元金融
5,000815,美利云,6.801619529724121,13.19,13.59,696233840,9170519431.65,9170519497.6,7.506679534912109,-0.22692890465259552,093430,1,0/0,5.5870442390441895,造纸印刷
6,002775,文科股份,4.221635818481445,3.95,4.17,80676884,1733455872.6000001,2383254556.8,4.545165538787842,0.508905827999115,094036,1,0/0,10.554089546203613,工程建设
7,600939,重庆建工,8.682634353637695,3.63,3.67,361645568,6903531999.87,6903532025.28,5.3652849197387695,-0.2747252881526947,094136,3,0/0,13.772455215454102,工程建设
8,603353,XD和顺石,4.262086391448975,16.39,17.29,74907714,2793151020.0,2841927660.0,2.6381192207336426,-0.7268322110176086,095037,1,0/0,10.496183395385742,石油行业
9,600468,百利电气,9.95850658416748,7.95,7.95,1248898768,8647495801.95,8647495857.6,15.154365539550781,0.0,095227,1,0/0,15.767635345458984,电网设备
10,603928,兴业股份,3.377110481262207,11.02,11.73,92699966,2888121600.0,2888121600.0,3.136317253112793,-4.423243522644043,095334,1,0/0,10.97560977935791,塑料制品
11,603310,巍华新材,6.438213348388672,20.5,21.19,61475818,1415976000.0,7079470000.0,4.387012004852295,1.4349331855773926,095446,1,0/0,10.6957426071167,化学原料
