序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,605005,合兴股份,-4.795370101928711,23.03,26.61,745040528,9235030000.0,9235030000.0,7.934953212738037,-0.5183585286140442,092502,1,6/4,18.933443069458008,汽车零部
2,001338,永顺泰,1.4525994062423706,13.27,14.39,1285524448,3131115962.87,6657968140.639999,39.513427734375,0.22658610343933105,093024,1,2/1,9.403669357299805,农牧饲渔
3,603238,诺邦股份,2.944507360458374,18.18,19.43,442306016,3227113620.0,3227113620.0,13.167360305786133,-0.3835616409778595,093024,3,2/1,8.267271041870117,美容护理
4,002731,萃华珠宝,3.873239517211914,14.75,15.62,1115420016,3387431900.0,3778301000.0,31.971065521240234,0.3401360511779785,093036,2,3/2,8.169013977050781,珠宝首饰
5,603823,百合花,8.391608238220215,12.4,12.58,775819200,5096790649.6,5162959628.8,15.335588455200195,-0.40160641074180603,093107,6,2/1,6.818181991577148,化学制品
6,600561,江西长运,6.240713119506836,7.15,7.4,331116336,2034009120.0,2034009120.0,16.28650665283203,0.7042253613471985,093352,1,0/0,10.104011535644531,铁路公路
7,603518,锦泓集团,8.02620792388916,13.19,13.43,1112382800,4538058199.46,4569233371.2,24.8510684967041,-0.07575757056474686,094450,2,7/4,12.121212005615234,纺织服装
8,000506,中润资源,10.040705680847168,8.11,8.11,808337760,7531521493.709999,7534334033.599999,10.934976577758789,0.0,094909,1,0/0,7.869741916656494,贵金属
9,603595,东尼电子,5.936819076538086,19.45,20.2,278578896,4521003240.7,4521003240.7,6.132617950439453,0.05144032835960388,095123,2,0/0,11.165576934814453,消费电子
10,603211,晋拓股份,7.171090126037598,18.98,19.48,387521984,1289728960.0,5158915840.0,30.21987533569336,0.052714813500642776,095248,1,0/0,11.180124282836914,汽车零部
11,301005,超捷股份,12.26193618774414,43.03,46.0,1270437600,5695957951.58,5803109665.47,22.637100219726562,0.0,100842,1,0/0,19.9582576751709,汽车零部
12,605388,均瑶健康,5.402650356292725,10.34,10.79,1216028528,6209004560.0,6209004560.0,19.937490463256836,-0.767754316329956,100901,3,8/5,17.125381469726562,食品饮料
13,002940,昂利康,5.760095119476318,17.81,18.52,491674208,3299756067.27,3592778992.66,15.24948501586914,-0.6138392686843872,101430,1,0/0,14.073634147644043,化学制药
14,600818,中路股份,5.560619831085205,11.58,12.07,291063664,2755552597.8,3722366728.32,10.431228637695312,-0.2583979368209839,101554,1,0/0,11.485871315002441,交运设备
15,603086,先达股份,3.9029533863067627,9.85,10.43,846630416,4282909458.5499997,4282909389.6,19.4045352935791,-0.10141987353563309,101841,2,0/0,9.493670463562012,农药兽药
16,002658,雪迪龙,5.35455846786499,7.28,7.6,347531808,2611028412.7200003,4628339555.84,13.135824203491211,-0.13717420399188995,104545,1,0/0,10.70911693572998,仪器仪表
17,603063,禾望电气,8.367768287658691,31.47,31.94,988456656,14271518805.3,14271518616.48,7.091528415679932,0.06359300762414932,140650,1,0/0,11.053719520568848,风电设备
18,002657,中科金财,9.908186912536621,28.73,28.75,3705100672,9663515464.72,9769693960.0,39.77116394042969,0.6304728388786316,143718,1,2/1,7.765875816345215,互联网服
