序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,605005,合兴股份,-2.4390242099761963,23.6,26.61,725674480,9463600000.0,9463600000.0,7.728344917297363,0.0,092502,1,6/4,18.933443069458008,汽车零部
2,001338,永顺泰,4.1284403800964355,13.62,14.39,1230712816,3213700031.22,6833573931.839999,37.780757904052734,-1.0174418687820435,093024,1,2/1,9.403669357299805,农牧饲渔
3,603238,诺邦股份,2.7180068492889404,18.14,19.43,416713008,3220013260.0,3220013260.0,12.370780944824219,-0.055066078901290894,093024,3,2/1,7.757644176483154,美容护理
4,002731,萃华珠宝,3.239436388015747,14.66,15.62,1067712480,3366762824.0,3755246960.0,30.566024780273438,0.0,093036,2,3/2,8.169013977050781,珠宝首饰
5,603823,百合花,5.506993293762207,12.07,12.58,713330912,4961150253.28,5025558283.84,14.102660179138184,0.0,093107,6,2/1,6.818181991577148,化学制品
6,600561,江西长运,4.903417587280273,7.06,7.4,308259648,2008406208.0,2008406208.0,15.168102264404297,0.1418439745903015,093352,1,0/0,10.104011535644531,铁路公路
7,603518,锦泓集团,6.3063063621521,12.98,13.43,1034547008,4465807083.32,4496485910.400001,23.12860107421875,-0.1538461595773697,094450,2,7/4,12.121212005615234,纺织服装
8,000506,中润资源,7.869741916656494,7.95,8.11,702466016,7382934139.95,7385691192.0,9.518431663513184,0.0,094909,1,0/0,7.869741916656494,贵金属
9,603595,东尼电子,6.045751571655273,19.47,20.2,261768083,4525652087.219999,4525652087.219999,5.760955810546875,0.0,095123,2,0/0,11.165576934814453,消费电子
10,603211,晋拓股份,6.888763427734375,18.93,19.48,365290688,1286331360.0,5145325440.0,28.494688034057617,0.05285412073135376,095248,1,0/0,11.180124282836914,汽车零部
11,301005,超捷股份,14.844769477844238,44.02,46.0,1199787968,5827006019.72,5936622994.9800005,21.412328720092773,0.0,100842,1,0/0,19.9582576751709,汽车零部
12,605388,均瑶健康,5.912334442138672,10.39,10.79,1153640800,6239028760.0,6239028760.0,18.943552017211914,-0.09615384787321091,100901,3,8/5,17.125381469726562,食品饮料
13,002940,昂利康,7.779097557067871,18.15,18.52,464402768,3362749726.0499997,3661366575.8999996,14.42951774597168,0.8333333730697632,101430,1,0/0,14.073634147644043,化学制药
14,600818,中路股份,6.1075663566589355,11.64,12.07,280260688,2769830072.4,3741653602.5600004,10.040473937988281,0.08598452806472778,101554,1,0/0,11.485871315002441,交运设备
15,603086,先达股份,4.113924026489258,9.87,10.43,796547488,4291605721.41,4291605652.3199997,18.23798370361328,-0.2022244781255722,101841,2,0/0,9.493670463562012,农药兽药
16,002658,雪迪龙,5.209840774536133,7.27,7.6,330073088,2607441835.23,4621981946.559999,12.466634750366211,-0.2743484079837799,104545,1,0/0,10.70911693572998,仪器仪表
17,603063,禾望电气,8.574379920959473,31.53,31.94,902248672,14298728564.7,14298728375.52,6.487355709075928,-0.15832805633544922,140650,1,0/0,11.053719520568848,风电设备
18,603083,剑桥科技,9.308441162109375,41.57,41.83,1742043200,11141584790.37,11142499330.37,16.30864715576172,-0.597800076007843,141611,2,0/0,11.727582931518555,通信设备
