序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,605005,合兴股份,-4.133939743041992,23.19,26.61,583006976,9299190000.0,9299190000.0,6.179638862609863,0.1727861762046814,092502,1,6/4,18.933443069458008,汽车零部
2,001338,永顺泰,4.204893112182617,13.63,14.39,976656880,3216059576.03,6838591240.160001,29.773908615112305,0.14695076644420624,093024,1,2/1,6.651376247406006,农牧饲渔
3,603238,诺邦股份,6.681766510009766,18.84,19.43,310979792,3344269560.0,3344269560.0,9.13759994506836,0.21276594698429108,093024,3,2/1,4.133635520935059,美容护理
4,002731,萃华珠宝,6.056338310241699,15.06,15.62,777035584,3458625384.0,3857709360.0,22.071083068847656,0.13297872245311737,093036,2,3/2,5.211267471313477,珠宝首饰
5,603823,百合花,6.818181991577148,12.22,12.58,634094416,5022804978.88,5088013440.64,12.522764205932617,-0.08176614344120026,093107,6,2/1,6.818181991577148,化学制品
6,600561,江西长运,4.4576520919799805,7.03,7.4,273421440,1999871904.0,1999871904.0,13.435442924499512,0.14245013892650604,093352,1,0/0,10.104011535644531,铁路公路
7,000506,中润资源,7.327001571655273,7.91,8.11,544392928,7345787301.51,7348530481.6,7.365880966186523,-0.8771929740905762,094909,1,0/0,7.869741916656494,贵金属
8,603595,东尼电子,4.629629611968994,19.21,20.2,192832801,4465217082.46,4465217082.46,4.234340667724609,-0.052029140293598175,095123,2,0/0,11.165576934814453,消费电子
9,603211,晋拓股份,5.590062141418457,18.7,19.48,251660387,1270702400.0,5082809600.0,19.712753295898438,0.0,095248,1,0/0,11.180124282836914,汽车零部
10,002104,恒宝股份,7.3958330154418945,10.31,10.56,2343298976,6181278061.240001,7301358069.6,38.8362922668457,0.3894839286804199,100015,2,5/3,14.479166030883789,通信设备
11,301005,超捷股份,12.131489753723145,42.98,46.0,1024458896,5689339362.28,5796366568.0199995,18.356929779052734,0.0,100842,1,0/0,19.9582576751709,汽车零部
12,002940,昂利康,4.691211700439453,17.63,18.52,373509488,3266406483.21,3556467919.18,11.642867088317871,-0.2828054428100586,101430,1,0/0,14.073634147644043,化学制药
13,600818,中路股份,7.7484049797058105,11.82,12.07,202666181,2812662496.2000003,3799514225.28,7.254966735839844,0.8532423377037048,101554,1,0/0,11.485871315002441,交运设备
14,603086,先达股份,6.645569801330566,10.11,10.43,626166976,4395960875.73,4395960804.96,14.328389167785645,0.2976190447807312,101841,2,0/0,9.493670463562012,农药兽药
