序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,605005,合兴股份,-5.16742467880249,22.94,26.61,695782784,9198940000.0,9198940000.0,7.417646408081055,0.043610990047454834,092502,1,6/4,18.933443069458008,汽车零部
2,001338,永顺泰,1.758409857749939,13.31,14.39,1149047808,3140554142.11,6678037373.92,35.18587875366211,-0.22488754987716675,093024,1,2/1,8.639142990112305,农牧饲渔
3,603238,诺邦股份,3.7372593879699707,18.32,19.43,395317792,3251964880.0,3251964880.0,11.708992004394531,-0.05455537512898445,093024,3,2/1,6.738391399383545,美容护理
4,002731,萃华珠宝,5.633802890777588,15.0,15.62,915625744,3444846000.0,3842340000.0,26.053014755249023,-0.13315579295158386,093036,2,3/2,5.211267471313477,珠宝首饰
5,002969,嘉美包装,3.5135135650634766,3.83,4.07,696506880,3637641405.92,3659378463.6800003,18.31764793395996,0.0,093051,5,2/1,7.297297477722168,包装材料
6,603823,百合花,6.20629358291626,12.15,12.58,687974736,4994032773.6,5058867700.8,13.59223461151123,0.0,093107,6,2/1,6.818181991577148,化学制品
7,600561,江西长运,5.052005767822266,7.07,7.4,298202992,2011250976.0,2011250976.0,14.665982246398926,-0.14124293625354767,093352,1,0/0,10.104011535644531,铁路公路
8,603518,锦泓集团,7.371007442474365,13.11,13.43,968306624,4510533964.74,4541520052.8,21.648317337036133,0.15278838574886322,094450,2,7/4,12.121212005615234,纺织服装
9,000506,中润资源,8.141112327575684,7.97,8.11,648505728,7401507559.17,7404271547.2,8.785545349121094,-0.12531328201293945,094909,1,0/0,7.869741916656494,贵金属
10,603595,东尼电子,6.154684066772461,19.49,20.2,250880619,4530300933.74,4530300933.74,5.520164966583252,0.10272213071584702,095123,2,0/0,11.165576934814453,消费电子
11,002115,三维通信,8.85750961303711,8.48,8.57,1431250608,6378618111.360001,6877206461.440001,22.665985107421875,-0.23529410362243652,095239,1,0/0,11.039793968200684,互联网服
12,603211,晋拓股份,7.509881019592285,19.04,19.48,343798032,1293806080.0,5175224320.0,26.82939338684082,0.21052630245685577,095248,1,0/0,11.180124282836914,汽车零部
13,301005,超捷股份,13.122880935668945,43.36,46.0,1143419248,5739640640.96,5847614108.64,20.44082260131836,0.0,100842,1,0/0,19.9582576751709,汽车零部
14,605388,均瑶健康,6.32008171081543,10.43,10.79,1094718416,6263048120.0,6263048120.0,18.000951766967773,-0.3820439279079437,100901,3,8/5,17.125381469726562,食品饮料
15,002940,昂利康,3.6817102432250977,17.46,18.52,422278288,3234909653.82,3522174127.56,13.131269454956055,-0.05724098160862923,101430,1,0/0,14.073634147644043,化学制药
16,600818,中路股份,5.742935657501221,11.6,12.07,267166133,2760311756.0,3728795686.4,9.56644058227539,-0.08613264560699463,101554,1,0/0,11.485871315002441,交运设备
17,603086,先达股份,4.641350269317627,9.92,10.43,755991088,4313346378.56,4313346309.12,17.297924041748047,-0.10070493817329407,101841,2,0/0,9.493670463562012,农药兽药
18,002658,雪迪龙,5.35455846786499,7.28,7.6,315622112,2611028412.7200003,4628339555.84,11.912150382995605,0.13755157589912415,104545,1,0/0,10.70911693572998,仪器仪表
