序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,605005,合兴股份,-2.9764366149902344,23.47,26.61,726791104,9411470000.0,9411470000.0,7.7401652336120605,-0.3397027552127838,092502,1,6/4,18.933443069458008,汽车零部
2,001338,永顺泰,3.134556531906128,13.49,14.39,1242103184,3183025948.69,6768348923.68,38.13676452636719,0.22288259863853455,093024,1,2/1,9.403669357299805,农牧饲渔
3,603238,诺邦股份,2.4915060997009277,18.1,19.43,419026192,3212912900.0000005,3212912900.0000005,12.442777633666992,-0.16547159850597382,093024,3,2/1,7.757644176483154,美容护理
4,002731,萃华珠宝,5.2816901206970215,14.95,15.62,1081241728,3433363180.0,3829532200.0,30.96198272705078,-0.06684491783380508,093036,2,3/2,8.169013977050781,珠宝首饰
5,002969,嘉美包装,8.91891860961914,4.03,4.07,799604928,3827596570.7200003,3850468722.88,21.065345764160156,-0.4938271939754486,093051,7,2/1,7.837838172912598,包装材料
6,603823,百合花,5.069930076599121,12.02,12.58,718467328,4940598678.08,5004739898.24,14.206422805786133,-0.1661129593849182,093107,6,2/1,6.818181991577148,化学制品
7,600561,江西长运,4.754828929901123,7.05,7.4,309260640,2005561440.0,2005561440.0,15.21798324584961,0.0,093352,1,0/0,10.104011535644531,铁路公路
8,603518,锦泓集团,6.633906841278076,13.02,13.43,1040983632,4479569200.68,4510342569.599999,23.271804809570312,-0.38255545496940613,094450,2,7/4,12.121212005615234,纺织服装
9,000506,中润资源,7.869741916656494,7.95,8.11,715678544,7382934139.95,7385691192.0,9.698086738586426,0.125944584608078,094909,1,0/0,7.869741916656494,贵金属
10,603595,东尼电子,6.154684066772461,19.49,20.2,262686946,4530300933.74,4530300933.74,5.781261920928955,0.10272213071584702,095123,2,0/0,11.165576934814453,消费电子
11,603211,晋拓股份,7.171090126037598,18.98,19.48,368062768,1289728960.0,5158915840.0,28.7098388671875,0.052714813500642776,095248,1,0/0,11.180124282836914,汽车零部
12,301005,超捷股份,14.036003112792969,43.71,46.0,1208053696,5785970766.06,5894815790.79,21.55457878112793,0.0,100842,1,0/0,19.9582576751709,汽车零部
13,605388,均瑶健康,5.912334442138672,10.39,10.79,1162366000,6239028760.0,6239028760.0,19.08338165283203,0.09633911401033401,100901,3,8/5,17.125381469726562,食品饮料
14,002940,昂利康,6.947742938995361,18.01,18.52,474308928,3336811160.67,3633124629.86,14.725764274597168,0.0,101430,1,0/0,14.073634147644043,化学制药
15,600818,中路股份,6.016408443450928,11.63,12.07,280685200,2767450493.3,3738439123.5200005,10.05581283569336,0.0,101554,1,0/0,11.485871315002441,交运设备
16,603086,先达股份,4.53586483001709,9.91,10.43,802818432,4308998247.13,4308998177.76,18.38367462158203,0.0,101841,2,0/0,9.493670463562012,农药兽药
17,002658,雪迪龙,5.209840774536133,7.27,7.6,332380016,2607441835.23,4621981946.559999,12.555159568786621,0.13774104416370392,104545,1,0/0,10.70911693572998,仪器仪表
18,603063,禾望电气,8.2644624710083,31.44,31.94,917719952,14257913925.6,14257913736.960001,6.595824241638184,0.09551098197698593,140650,1,0/0,11.053719520568848,风电设备
19,603083,剑桥科技,9.150670051574707,41.51,41.83,1787575408,11125503599.91,11126416819.91,16.717348098754883,-0.07221955060958862,141611,2,0/0,11.727582931518555,通信设备
