序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,605005,合兴股份,-6.035552024841309,22.73,26.61,679219024,9114730000.0,9114730000.0,7.235374450683594,-0.43802013993263245,092502,1,6/4,18.933443069458008,汽车零部
2,001338,永顺泰,2.4464833736419678,13.4,14.39,1117316000,3161790045.4,6723193148.8,34.176475524902344,0.2243829369544983,093024,1,2/1,8.027523040771484,农牧饲渔
3,603238,诺邦股份,4.5300116539001465,18.46,19.43,380000720,3276816140.0,3276816140.0,11.238199234008789,0.054200541228055954,093024,3,2/1,6.511891841888428,美容护理
4,002731,萃华珠宝,5.633802890777588,15.0,15.62,889109696,3444846000.0,3842340000.0,25.283647537231445,0.0,093036,2,3/2,5.211267471313477,珠宝首饰
5,002969,嘉美包装,4.594594478607178,3.87,4.07,663055392,3675632438.88,3697596515.52,17.398818969726562,0.0,093051,5,2/1,5.945945739746094,包装材料
6,603823,百合花,7.167831897735596,12.26,12.58,677492064,5039246239.04,5104668149.12,13.382892608642578,-0.16286644339561462,093107,6,2/1,6.818181991577148,化学制品
7,600561,江西长运,5.497771263122559,7.1,7.4,293708928,2019785280.0,2019785280.0,14.443081855773926,0.0,093352,1,0/0,10.104011535644531,铁路公路
8,603518,锦泓集团,7.371007442474365,13.11,13.43,926313312,4510533964.74,4541520052.8,20.718551635742188,0.0,094450,2,7/4,12.121212005615234,纺织服装
9,000506,中润资源,8.548168182373047,8.0,8.11,632820496,7429367688.0,7432142080.0,8.574200630187988,0.3764115571975708,094909,1,0/0,7.869741916656494,贵金属
10,603595,东尼电子,6.318082809448242,19.52,20.2,239787868,4537274203.5199995,4537274203.5199995,5.27528715133667,-0.051203276962041855,095123,2,0/0,11.165576934814453,消费电子
11,002115,三维通信,7.702182292938232,8.39,8.57,1321716592,6310920513.4800005,6804217241.92,20.948108673095703,0.11933174729347229,095239,1,0/0,11.039793968200684,互联网服
12,603211,晋拓股份,5.985318660736084,18.77,19.48,287067920,1275459040.0,5101836160.0,22.486328125,0.0,095248,1,0/0,11.180124282836914,汽车零部
13,002104,恒宝股份,9.895833969116211,10.55,10.56,3018195984,6325168142.200001,7471321788.000001,49.523502349853516,0.0,100015,8,5/3,14.479166030883789,通信设备
14,301005,超捷股份,13.670754432678223,43.57,46.0,1122169840,5767438716.02,5875935117.93,20.069746017456055,0.0,100842,1,0/0,19.9582576751709,汽车零部
15,605388,均瑶健康,7.033639430999756,10.5,10.79,1023116592,6305082000.0,6305082000.0,16.86170196533203,0.09532888978719711,100901,3,8/5,17.125381469726562,食品饮料
16,002940,昂利康,4.394299030303955,17.58,18.52,410380496,3257142709.8599997,3546381509.8799996,12.765273094177246,-0.17035774886608124,101430,1,0/0,14.073634147644043,化学制药
17,600818,中路股份,5.925251007080078,11.62,12.07,259307948,2765070914.2,3735224644.4799995,9.281852722167969,0.08613264560699463,101554,1,0/0,11.485871315002441,交运设备
18,603086,先达股份,5.274261474609375,9.98,10.43,729086624,4339435167.14,4339435097.28,16.675018310546875,-0.10010010004043579,101841,2,0/0,9.493670463562012,农药兽药
19,002658,雪迪龙,5.643994331359863,7.3,7.6,298414928,2618201567.7,4641054774.4,11.253409385681152,0.13717420399188995,104545,1,0/0,10.70911693572998,仪器仪表
