序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,605005,合兴股份,-4.5059943199157715,23.1,26.61,638233184,9263100000.0,9263100000.0,6.783778667449951,-0.12970168888568878,092502,1,6/4,18.933443069458008,汽车零部
2,001338,永顺泰,3.2110090255737305,13.5,14.39,1056064944,3185385493.5,6773366232.0,32.245906829833984,0.0,093024,1,2/1,7.262996673583984,农牧饲渔
3,603238,诺邦股份,4.360136032104492,18.43,19.43,349691104,3271490870.0,3271490870.0,10.311189651489258,-0.05422993749380112,093024,3,2/1,5.945639610290527,美容护理
4,002731,萃华珠宝,7.676055908203125,15.29,15.62,848213328,3511446356.0,3916625240.0,24.10926628112793,-0.2609263062477112,093036,2,3/2,5.211267471313477,珠宝首饰
5,002969,嘉美包装,6.216216087341309,3.93,4.07,597287760,3732618988.32,3754923593.28,15.631168365478516,0.2551020383834839,093051,5,2/1,4.594594478607178,包装材料
6,603823,百合花,6.818181991577148,12.22,12.58,656707328,5022804978.88,5088013440.64,12.972228050231934,-0.08176614344120026,093107,6,2/1,6.818181991577148,化学制品
7,600561,江西长运,5.052005767822266,7.07,7.4,285174320,2011250976.0,2011250976.0,14.019707679748535,0.0,093352,1,0/0,10.104011535644531,铁路公路
8,000506,中润资源,6.512889862060547,7.85,8.11,605801584,7290067043.849999,7292789416.0,8.207018852233887,0.0,094909,1,0/0,7.869741916656494,贵金属
9,603595,东尼电子,4.520697116851807,19.19,20.2,207302438,4460568235.940001,4460568235.940001,4.559109210968018,0.05213764309883118,095123,2,0/0,11.165576934814453,消费电子
10,002115,三维通信,6.93196439743042,8.33,8.57,1151528576,6265788781.56,6755557762.24,18.24615478515625,-0.11990407854318619,095239,1,0/0,11.039793968200684,互联网服
11,603211,晋拓股份,6.719367980957031,18.9,19.48,270737920,1284292800.0,5137171200.0,21.20939826965332,0.31847134232521057,095248,1,0/0,11.180124282836914,汽车零部
12,002104,恒宝股份,9.895833969116211,10.55,10.56,2818334704,6325168142.200001,7471321788.000001,46.3641357421875,0.28517112135887146,100015,4,5/3,14.479166030883789,通信设备
13,301005,超捷股份,12.07931137084961,42.96,46.0,1075428080,5686691926.56,5793669329.04,19.252653121948242,0.0,100842,1,0/0,19.9582576751709,汽车零部
14,002940,昂利康,4.988123416900635,17.68,18.52,395512288,3275670256.56,3566554328.48,12.31190299987793,0.05659309774637222,101430,1,0/0,14.073634147644043,化学制药
15,600818,中路股份,6.65451192855835,11.7,12.07,239292125,2784107547.0,3760940476.7999997,8.562146186828613,-0.2557544708251953,101554,1,0/0,11.485871315002441,交运设备
16,603086,先达股份,6.118143558502197,10.06,10.43,684538880,4374220218.58,4374220148.16,15.652175903320312,-0.39603960514068604,101841,2,0/0,9.493670463562012,农药兽药
17,002658,雪迪龙,6.657018661499023,7.37,7.6,267113033,2643307610.13,4685558039.36,10.060517311096191,0.8207933902740479,104545,1,0/0,10.70911693572998,仪器仪表
18,001389,广合科技,9.096534729003906,52.89,53.33,394872656,7946330056.2,22490679573.12,5.092437744140625,0.0,110830,1,0/0,10.18976879119873,电子元件
