序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,605005,合兴股份,-2.108309268951416,23.68,26.61,724152080,9495680000.0,9495680000.0,7.7122602462768555,-0.1686340719461441,092502,1,6/4,18.933443069458008,汽车零部
2,001338,永顺泰,1.0703363418579102,13.22,14.39,1205007760,3119318238.82,6632881599.04,36.97838592529297,0.07570022344589233,093024,1,2/1,9.403669357299805,农牧饲渔
3,603238,诺邦股份,2.3216307163238525,18.07,19.43,412978752,3207587630.0,3207587630.0,12.254843711853027,-0.2208724319934845,093024,3,2/1,7.757644176483154,美容护理
4,002731,萃华珠宝,3.239436388015747,14.66,15.62,1063523104,3366762824.0,3755246960.0,30.441709518432617,-0.27210885286331177,093036,2,3/2,8.169013977050781,珠宝首饰
5,002969,嘉美包装,10.0,4.07,4.07,755870864,3865587603.6800003,3888686774.7200003,19.933151245117188,3.0379745960235596,093051,5,2/1,7.837838172912598,包装材料
6,603823,百合花,5.68181848526001,12.09,12.58,710492464,4969370883.36,5033885638.08,14.045462608337402,-0.08264462649822235,093107,6,2/1,6.818181991577148,化学制品
7,600561,江西长运,4.903417587280273,7.06,7.4,307001328,2008406208.0,2008406208.0,15.105461120605469,0.0,093352,1,0/0,10.104011535644531,铁路公路
8,603518,锦泓集团,6.142506122589111,12.96,13.43,1026831520,4458926024.64,4489557580.8,22.95641326904297,0.07722007483243942,094450,2,7/4,12.121212005615234,纺织服装
9,000506,中润资源,7.734057426452637,7.94,8.11,698688368,7373647430.34,7376401014.400001,9.467315673828125,0.12610340118408203,094909,1,0/0,7.869741916656494,贵金属
10,603595,东尼电子,5.718954086303711,19.41,20.2,260325227,4511705547.66,4511705547.66,5.729033946990967,-0.05149330943822861,095123,2,0/0,11.165576934814453,消费电子
11,603211,晋拓股份,7.001694202423096,18.95,19.48,363735264,1287690400.0,5150761600.0,28.373720169067383,0.3707627058029175,095248,1,0/0,11.180124282836914,汽车零部
12,301005,超捷股份,15.15783977508545,44.14,46.0,1194078832,5842890634.04,5952806428.86,21.314422607421875,0.0,100842,1,0/0,19.9582576751709,汽车零部
13,605388,均瑶健康,6.116208076477051,10.41,10.79,1145455584,6251038440.0,6251038440.0,18.812440872192383,0.0,100901,3,8/5,17.125381469726562,食品饮料
14,002940,昂利康,4.691211700439453,17.63,18.52,454457776,3266406483.21,3556467919.18,14.130160331726074,0.0,101430,1,0/0,14.073634147644043,化学制药
15,600818,中路股份,5.651777744293213,11.59,12.07,279425168,2757932176.9,3725581207.36,10.010258674621582,-0.17226529121398926,101554,1,0/0,11.485871315002441,交运设备
16,603086,先达股份,4.430379867553711,9.9,10.43,786834608,4304650115.7,4304650046.400001,18.012226104736328,-0.20161288976669312,101841,2,0/0,9.493670463562012,农药兽药
17,002658,雪迪龙,5.35455846786499,7.28,7.6,327935728,2611028412.7200003,4628339555.84,12.384801864624023,0.0,104545,1,0/0,10.70911693572998,仪器仪表
18,603063,禾望电气,8.884297370910645,31.62,31.94,890364368,14339543203.800001,14339543014.08,6.404422283172607,0.06329113990068436,140650,1,0/0,11.053719520568848,风电设备
