序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,605005,合兴股份,-4.092600345611572,23.2,26.61,631933008,9303200000.0,9303200000.0,6.714576721191406,0.43290042877197266,092502,1,6/4,18.933443069458008,汽车零部
2,001338,永顺泰,3.4403669834136963,13.53,14.39,1039170240,3192464127.93,6788418156.96,31.715469360351562,-0.14760147035121918,093024,1,2/1,6.651376247406006,农牧饲渔
3,603238,诺邦股份,4.246885776519775,18.41,19.43,344601616,3267940690.0,3267940690.0,10.15559196472168,-0.3787878751754761,093024,3,2/1,5.775764465332031,美容护理
4,002731,萃华珠宝,8.9436616897583,15.47,15.62,842472400,3552784508.0,3962733320.0,23.946849822998047,-0.5144694447517395,093036,2,3/2,5.211267471313477,珠宝首饰
5,002969,嘉美包装,6.75675630569458,3.95,4.07,584420752,3751614504.8,3774032619.2000003,15.286623001098633,0.0,093051,5,2/1,4.324324607849121,包装材料
6,603823,百合花,6.993006706237793,12.24,12.58,654736672,5031025608.96,5096340794.88,12.933034896850586,0.16366612911224365,093107,6,2/1,6.818181991577148,化学制品
7,600561,江西长运,5.052005767822266,7.07,7.4,284324224,2011250976.0,2011250976.0,13.97741985321045,-0.14124293625354767,093352,1,0/0,10.104011535644531,铁路公路
8,000506,中润资源,6.512889862060547,7.85,8.11,600090896,7290067043.849999,7292789416.0,8.128756523132324,-0.12722645699977875,094909,1,0/0,7.869741916656494,贵金属
9,603595,东尼电子,4.411764621734619,19.17,20.2,205940991,4455919389.42,4455919389.42,4.528564453125,-0.05213764309883118,095123,2,0/0,11.165576934814453,消费电子
10,002115,三维通信,7.1887030601501465,8.35,8.57,1122387680,6280832692.2,6771777588.799999,17.78166389465332,-0.35799524188041687,095239,1,0/0,11.039793968200684,互联网服
11,603211,晋拓股份,6.211180210113525,18.81,19.48,267152143,1278177120.0,5112708480.0,20.92934799194336,-0.05313496291637421,095248,1,0/0,11.180124282836914,汽车零部
12,002104,恒宝股份,9.0625,10.47,10.56,2797879360,6277204781.88,7414667215.200001,46.039756774902344,-0.7582938075065613,100015,4,5/3,14.479166030883789,通信设备
13,301005,超捷股份,11.3488130569458,42.68,46.0,1071444688,5649627826.48,5755907983.32,19.18254852294922,0.0,100842,1,0/0,19.9582576751709,汽车零部
14,002940,昂利康,4.988123416900635,17.68,18.52,393298608,3275670256.56,3566554328.48,12.244351387023926,0.0,101430,1,0/0,14.073634147644043,化学制药
15,600818,中路股份,7.110300540924072,11.75,12.07,235311238,2796005442.5,3777012872.0,8.419770240783691,0.3415883779525757,101554,1,0/0,11.485871315002441,交运设备
16,603086,先达股份,6.751054763793945,10.12,10.43,675984384,4400309007.16,4400308936.32,15.45712661743164,0.0,101841,2,0/0,9.493670463562012,农药兽药
17,002658,雪迪龙,5.933429718017578,7.32,7.6,250138876,2625374722.6800003,4653769992.96,9.411988258361816,0.1367989182472229,104545,1,0/0,10.70911693572998,仪器仪表
18,001389,广合科技,8.56023120880127,52.63,53.33,374962368,7907266985.400001,22380118471.04,4.84151029586792,-0.3408445417881012,110830,1,0/0,10.18976879119873,电子元件
