序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,605005,合兴股份,-5.0434064865112305,22.97,26.61,645914384,9210970000.0,9210970000.0,6.868566513061523,-0.08699434995651245,092502,1,6/4,18.933443069458008,汽车零部
2,001338,永顺泰,3.9755351543426514,13.6,14.39,1063874368,3208980941.6,6823539315.2,32.49078369140625,0.29498523473739624,093024,1,2/1,7.262996673583984,农牧饲渔
3,603238,诺邦股份,4.5300116539001465,18.46,19.43,351328528,3276816140.0,3276816140.0,10.3611478805542,-0.21621622145175934,093024,3,2/1,5.945639610290527,美容护理
4,002731,萃华珠宝,7.957746982574463,15.33,15.62,852513408,3520632612.0,3926871480.0,24.23118782043457,-0.1953125,093036,2,3/2,5.211267471313477,珠宝首饰
5,002969,嘉美包装,6.216216087341309,3.93,4.07,606150096,3732618988.32,3754923593.28,15.869268417358398,0.0,093051,5,2/1,4.594594478607178,包装材料
6,603823,百合花,7.167831897735596,12.26,12.58,658484880,5039246239.04,5104668149.12,13.007576942443848,0.08163265138864517,093107,6,2/1,6.818181991577148,化学制品
7,600561,江西长运,5.200594425201416,7.08,7.4,286084224,2014095744.0,2014095744.0,14.064913749694824,0.0,093352,1,0/0,10.104011535644531,铁路公路
8,000506,中润资源,7.1913161277771,7.9,8.11,613135728,7336500591.900001,7339240304.0,8.307271003723145,-0.12642225623130798,094909,1,0/0,7.869741916656494,贵金属
9,603595,东尼电子,4.357298374176025,19.16,20.2,208599089,4453594966.16,4453594966.16,4.588191986083984,-0.10427528619766235,095123,2,0/0,11.165576934814453,消费电子
10,002115,三维通信,7.702182292938232,8.39,8.57,1204982912,6310920513.4800005,6804217241.92,19.100109100341797,1.0843373537063599,095239,1,0/0,11.039793968200684,互联网服
11,603211,晋拓股份,6.662902355194092,18.89,19.48,273595040,1283613280.0,5134453120.0,21.431907653808594,-0.05291005223989487,095248,1,0/0,11.180124282836914,汽车零部
12,301005,超捷股份,12.18366813659668,43.0,46.0,1079509376,5691986798.0,5799063807.0,19.324420928955078,0.0,100842,1,0/0,19.9582576751709,汽车零部
13,002940,昂利康,5.106888294219971,17.7,18.52,398344992,3279375765.9,3570588892.2,12.398422241210938,0.05652911588549614,101430,1,0/0,14.073634147644043,化学制药
14,600818,中路股份,6.927985668182373,11.73,12.07,244514324,2791246284.3,3770583913.92,8.749702453613281,0.085324227809906,101554,1,0/0,11.485871315002441,交运设备
15,603086,先达股份,6.329113960266113,10.08,10.43,691577616,4382916481.44,4382916410.88,15.81283187866211,0.0,101841,2,0/0,9.493670463562012,农药兽药
16,002658,雪迪龙,6.367583751678467,7.35,7.6,272926864,2636134455.15,4672842820.8,10.280755043029785,-0.27137041091918945,104545,1,0/0,10.70911693572998,仪器仪表
