序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,605005,合兴股份,-3.679206132888794,23.3,26.61,728592128,9343300000.0,9343300000.0,7.759342193603516,-0.5123825669288635,092502,1,6/4,18.933443069458008,汽车零部
2,001338,永顺泰,2.9816513061523438,13.47,14.39,1250739216,3178306859.07,6758314307.04,38.40978240966797,0.2978406548500061,093024,1,2/1,9.403669357299805,农牧饲渔
3,603238,诺邦股份,2.4348809719085693,18.09,19.43,420709808,3211137810.0,3211137810.0,12.49522590637207,-0.05524861812591553,093024,3,2/1,7.814269542694092,美容护理
4,002731,萃华珠宝,4.929577350616455,14.9,15.62,1088276784,3421880360.0,3816724400.0,31.167930603027344,-0.26773762702941895,093036,2,3/2,8.169013977050781,珠宝首饰
5,603823,百合花,5.069930076599121,12.02,12.58,725267088,4940598678.08,5004739898.24,14.344221115112305,0.08326394855976105,093107,6,2/1,6.818181991577148,化学制品
6,600561,江西长运,5.200594425201416,7.08,7.4,310339344,2014095744.0,2014095744.0,15.271696090698242,0.14144271612167358,093352,1,0/0,10.104011535644531,铁路公路
7,603518,锦泓集团,6.142506122589111,12.96,13.43,1050117248,4458926024.64,4489557580.8,23.47658348083496,-0.07710099965333939,094450,2,7/4,12.121212005615234,纺织服装
8,000506,中润资源,7.734057426452637,7.94,8.11,719477680,7373647430.34,7376401014.400001,9.749547004699707,0.0,094909,1,0/0,7.869741916656494,贵金属
9,603595,东尼电子,6.154684066772461,19.49,20.2,265388797,4530300933.74,4530300933.74,5.840889930725098,0.05133470520377159,095123,2,0/0,11.165576934814453,消费电子
10,603211,晋拓股份,7.227554798126221,18.99,19.48,370988864,1290408480.0,5161633920.0,28.936616897583008,-0.052631575614213943,095248,1,0/0,11.180124282836914,汽车零部
11,301005,超捷股份,14.140359878540039,43.75,46.0,1214164512,5791265637.5,5900210268.75,21.6600399017334,0.0,100842,1,0/0,19.9582576751709,汽车零部
12,605388,均瑶健康,7.8491339683532715,10.58,10.79,1174332608,6353120720.0,6353120720.0,19.273029327392578,0.5703422427177429,100901,3,8/5,17.125381469726562,食品饮料
13,002940,昂利康,6.591448783874512,17.95,18.52,477887264,3325694632.65,3621020938.7,14.832808494567871,-0.5540165901184082,101430,1,0/0,14.073634147644043,化学制药
14,600818,中路股份,5.925251007080078,11.62,12.07,281803984,2765070914.2,3735224644.4799995,10.096282958984375,0.08613264560699463,101554,1,0/0,11.485871315002441,交运设备
15,603086,先达股份,4.219409465789795,9.88,10.43,808738912,4295953852.84,4295953783.68,18.52129554748535,0.0,101841,2,0/0,9.493670463562012,农药兽药
16,002658,雪迪龙,5.209840774536133,7.27,7.6,334679088,2607441835.23,4621981946.559999,12.6434326171875,0.0,104545,1,0/0,10.70911693572998,仪器仪表
17,603063,禾望电气,8.2644624710083,31.44,31.94,930667680,14257913925.6,14257913736.960001,6.6866960525512695,0.12738853693008423,140650,1,0/0,11.053719520568848,风电设备
18,603083,剑桥科技,9.965816497802734,41.82,41.83,1896002496,11208589750.62,11209509790.62,17.68526840209961,-0.023906288668513298,141611,3,0/0,11.727582931518555,通信设备
