序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,605005,合兴股份,-5.41546106338501,22.88,26.61,653013664,9174880000.0,9174880000.0,6.946945667266846,-0.043706294149160385,092502,1,6/4,18.933443069458008,汽车零部
2,001338,永顺泰,3.516819715499878,13.54,14.39,1070514880,3194823672.74,6793435465.28,32.69815444946289,-0.36791759729385376,093024,1,2/1,7.262996673583984,农牧饲渔
3,603238,诺邦股份,4.699886798858643,18.49,19.43,353774832,3282141409.9999995,3282141409.9999995,10.435791969299316,0.21680216491222382,093024,3,2/1,5.945639610290527,美容护理
4,002731,萃华珠宝,7.535211086273193,15.27,15.62,855714624,3506853228.0,3911502120.0,24.322410583496094,-0.13080444931983948,093036,2,3/2,5.211267471313477,珠宝首饰
5,002969,嘉美包装,5.945945739746094,3.92,4.07,612904544,3723121230.08,3745369080.3199997,16.050350189208984,0.0,093051,5,2/1,4.594594478607178,包装材料
6,603823,百合花,7.692307949066162,12.32,12.58,663384736,5063908129.28,5129650211.84,13.104333877563477,-0.3236246109008789,093107,6,2/1,6.818181991577148,化学制品
7,600561,江西长运,5.349182605743408,7.09,7.4,287779744,2016940512.0,2016940512.0,14.14924430847168,0.14124293625354767,093352,1,0/0,10.104011535644531,铁路公路
8,000506,中润资源,7.598371982574463,7.93,8.11,617141936,7364360720.73,7367110836.8,8.36160659790039,-0.37688443064689636,094909,1,0/0,7.869741916656494,贵金属
9,603595,东尼电子,4.956426620483398,19.27,20.2,212473115,4479163622.0199995,4479163622.0199995,4.6747941970825195,0.10389609634876251,095123,2,0/0,11.165576934814453,消费电子
10,002115,三维通信,7.702182292938232,8.39,8.57,1229888768,6310920513.4800005,6804217241.92,19.495830535888672,0.4790419340133667,095239,1,0/0,11.039793968200684,互联网服
11,603211,晋拓股份,6.6064372062683105,18.88,19.48,275658064,1282933760.0,5131735040.0,21.592756271362305,0.05299416929483414,095248,1,0/0,11.180124282836914,汽车零部
12,301005,超捷股份,12.757630348205566,43.22,46.0,1086034816,5721108590.92,5828733435.78,19.438644409179688,0.0,100842,1,0/0,19.9582576751709,汽车零部
13,002940,昂利康,5.285035610198975,17.73,18.52,400028000,3284934029.91,3576640737.78,12.449589729309082,-0.3372681438922882,101430,1,0/0,14.073634147644043,化学制药
14,600818,中路股份,7.0191426277160645,11.74,12.07,246083845,2793625863.4,3773798392.96,8.805931091308594,0.170648455619812,101554,1,0/0,11.485871315002441,交运设备
15,603086,先达股份,6.118143558502197,10.06,10.43,697310064,4374220218.58,4374220148.16,15.943761825561523,-0.1984127163887024,101841,2,0/0,9.493670463562012,农药兽药
16,002658,雪迪龙,5.933429718017578,7.32,7.6,275751936,2625374722.6800003,4653769992.96,10.388155937194824,-0.13642564415931702,104545,1,0/0,10.70911693572998,仪器仪表
