序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,605005,合兴股份,-1.033484935760498,23.94,26.61,711284240,9599940000.0,9599940000.0,7.578045845031738,-3.4677419662475586,092502,1,6/4,18.933443069458008,汽车零部
2,001338,永顺泰,1.6055045127868652,13.29,14.39,1161375696,3135835052.49,6668002757.28,35.57880783081055,0.0,093024,1,2/1,8.639142990112305,农牧饲渔
3,603238,诺邦股份,3.793884515762329,18.33,19.43,399501584,3253739969.9999995,3253739969.9999995,11.837549209594727,-0.054525624960660934,093024,3,2/1,6.738391399383545,美容护理
4,002731,萃华珠宝,3.5915493965148926,14.71,15.62,973636352,3378245644.0,3768054760.0,27.764179229736328,0.5468215942382812,093036,2,3/2,7.183098793029785,珠宝首饰
5,002969,嘉美包装,2.972972869873047,3.81,4.07,706306240,3618645889.44,3640269437.76,18.588205337524414,0.2631579041481018,093051,5,2/1,7.297297477722168,包装材料
6,603823,百合花,5.856643199920654,12.11,12.58,694970448,4977591513.44,5042212992.32,13.732833862304688,0.0,093107,6,2/1,6.818181991577148,化学制品
7,600561,江西长运,4.4576520919799805,7.03,7.4,302578544,1999871904.0,1999871904.0,14.884699821472168,-0.14204545319080353,093352,1,0/0,10.104011535644531,铁路公路
8,603518,锦泓集团,6.715806484222412,13.03,13.43,982453776,4483009730.0199995,4513806734.4,21.962661743164062,-0.45836517214775085,094450,2,7/4,12.121212005615234,纺织服装
9,000506,中润资源,8.276798248291016,7.98,8.11,659920080,7410794268.780001,7413561724.8,8.940078735351562,-0.1251564472913742,094909,1,0/0,7.869741916656494,贵金属
10,603595,东尼电子,5.99128532409668,19.46,20.2,254707259,4523327663.96,4523327663.96,5.604616165161133,-0.05136106535792351,095123,2,0/0,11.165576934814453,消费电子
11,002115,三维通信,8.34403133392334,8.44,8.57,1454509232,6348530290.08,6844766808.32,23.03152084350586,-0.2364066243171692,095239,1,0/0,11.039793968200684,互联网服
12,603211,晋拓股份,7.227554798126221,18.99,19.48,349653680,1290408480.0,5161633920.0,27.28177261352539,-0.10520778596401215,095248,1,0/0,11.180124282836914,汽车零部
13,301005,超捷股份,13.618575096130371,43.55,46.0,1163294768,5764791280.299999,5873237878.95,20.783416748046875,0.0,100842,1,0/0,19.9582576751709,汽车零部
14,605388,均瑶健康,5.912334442138672,10.39,10.79,1115453664,6239028760.0,6239028760.0,18.333467483520508,-0.4789271950721741,100901,3,8/5,17.125381469726562,食品饮料
15,002940,昂利康,3.9786224365234375,17.51,18.52,430126624,3244173427.17,3532260536.86,13.374897956848145,0.6321839094161987,101430,1,0/0,14.073634147644043,化学制药
16,600818,中路股份,5.651777744293213,11.59,12.07,271195728,2757932176.9,3725581207.36,9.712559700012207,0.17286084592342377,101554,1,0/0,11.485871315002441,交运设备
17,603086,先达股份,4.641350269317627,9.92,10.43,764005792,4313346378.56,4313346309.12,17.483428955078125,-0.10070493817329407,101841,2,0/0,9.493670463562012,农药兽药
18,002658,雪迪龙,4.920405387878418,7.25,7.6,318392960,2600268680.25,4609266728.0,12.018491744995117,0.0,104545,1,0/0,10.70911693572998,仪器仪表
