序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,605005,合兴股份,-0.8681272864341736,23.98,26.61,529777168,9615980000.0,9615980000.0,5.61215877532959,-1.5195071697235107,092502,1,6/4,18.933443069458008,汽车零部
2,001338,永顺泰,4.969419002532959,13.73,14.39,920566608,3239655024.13,6888764323.360001,28.029672622680664,0.0,093024,1,2/1,6.651376247406006,农牧饲渔
3,603238,诺邦股份,7.814269542694092,19.04,19.43,288859984,3379771360.0,3379771360.0,8.4765625,-0.3141361176967621,093024,3,2/1,4.133635520935059,美容护理
4,002731,萃华珠宝,6.760563850402832,15.16,15.62,724721424,3481591024.0,3883324960.0,20.562450408935547,-0.32873108983039856,093036,2,3/2,5.211267471313477,珠宝首饰
5,600698,湖南天雁,9.941520690917969,7.52,7.52,798783008,6244196437.92,8055574640.639999,12.953936576843262,0.0,093054,7,0/0,4.678362846374512,汽车零部
6,603823,百合花,8.391608238220215,12.4,12.58,596981792,5096790649.6,5162959628.8,11.783672332763672,-0.1610305905342102,093107,6,2/1,6.818181991577148,化学制品
7,600561,江西长运,4.903417587280273,7.06,7.4,264256872,2008406208.0,2008406208.0,12.978498458862305,-0.8426966071128845,093352,1,0/0,10.104011535644531,铁路公路
8,300082,奥克股份,18.13602066040039,9.38,9.53,944665776,6361588582.440001,6379321191.040001,15.392056465148926,0.0,094451,1,0/0,18.513853073120117,化学原料
9,000506,中润资源,8.683853149414062,8.01,8.11,477328960,7438654397.61,7441432257.599999,6.462913513183594,-0.24906599521636963,094909,1,0/0,7.869741916656494,贵金属
10,603595,东尼电子,5.337690353393555,19.34,20.2,172657483,4495434584.84,4495434584.84,3.7836053371429443,0.05173306167125702,095123,2,0/0,11.165576934814453,消费电子
11,603211,晋拓股份,5.6465277671813965,18.71,19.48,231402232,1271381920.0,5085527680.0,18.121335983276367,0.2142474502325058,095248,1,0/0,11.180124282836914,汽车零部
12,002104,恒宝股份,7.1875,10.29,10.56,2196935696,6169287221.16,7287194426.4,36.46367645263672,0.292397677898407,100015,2,5/3,14.479166030883789,通信设备
13,301005,超捷股份,14.009913444519043,43.7,46.0,961045664,5784647048.200001,5893467171.3,17.243701934814453,0.0,100842,1,0/0,19.9582576751709,汽车零部
14,002940,昂利康,6.413301944732666,17.92,18.52,325277840,3320136368.6400003,3614969093.1200004,10.188725471496582,-0.49972236156463623,101430,1,0/0,14.073634147644043,化学制药
15,603086,先达股份,7.805906772613525,10.22,10.43,485238016,4443790321.46,4443790249.92,11.15024185180664,-2.013422727584839,101841,1,0/0,9.493670463562012,农药兽药
