序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,000826,启迪环境,8.333333969116211,2.47,2.51,1086607616,3520177208.7300005,3520622522.5600004,30.79967498779297,0.0,092500,7,3/2,6.5789475440979,环保行业
2,000903,云内动力,0.5395683646202087,5.59,6.12,4797403392,10734262612.32,10899209649.119999,41.98798370361328,0.17921146750450134,092500,2,8/5,12.769783973693848,汽车零部
3,600551,时代出版,6.418918609619141,9.45,9.77,737122624,6407622008.549999,6407621942.4,11.321839332580566,0.42507970333099365,092501,4,2/1,8.558558464050293,文化传媒
4,605005,合兴股份,-3.1282052993774414,18.89,21.45,564602944,7574890000.0,7574890000.0,6.8708415031433105,-0.15856237709522247,092501,1,3/2,14.615385055541992,汽车零部
5,001230,劲旅环境,0.8610566854476929,25.77,28.11,796536496,1393582689.78,3440194419.69,53.72252655029297,0.311405211687088,093018,3,4/3,13.463796615600586,环保行业
6,300546,雄帝科技,14.492753028869629,25.28,26.5,1938049376,3391393780.8,4718074428.4800005,56.08390808105469,0.0,093036,5,2/1,9.057971000671387,计算机设
7,603390,通达电气,4.897494316101074,18.42,19.32,1709672528,6442491981.3,6477797945.280001,25.704984664916992,0.2176278531551361,093038,10,8/6,7.744874954223633,汽车零部
8,600476,湘邮科技,1.077902913093567,20.63,22.45,1031432080,3322874100.0,3322874100.0,29.79990005493164,-0.33816424012184143,093050,1,2/1,12.493875503540039,软件开发
9,600650,锦江在线,4.17391300201416,17.97,18.98,1218079456,7018364547.75,9912433712.64,16.873231887817383,-0.6084070801734924,093209,3,2/1,8.0,铁路公路
10,600834,申通地铁,4.143337249755859,9.3,9.82,561483536,4439651716.5,4439651707.200001,12.309739112854004,-0.3215433955192566,093325,3,2/1,8.174692153930664,铁路公路
11,002550,千红制药,9.331476211547852,7.85,7.9,1352040496,7518255703.0,10046430000.0,18.194202423095703,-0.12722645699977875,093345,5,0/0,10.027854919433594,化学制药
12,600192,长城电工,9.815241813659668,9.51,9.53,971091488,4201023480.0,4201023480.0,23.72338104248047,-0.10504202544689178,094733,4,5/3,13.625865936279297,电网设备
13,600658,电子城,5.203619956970215,4.65,4.86,407420304,5201420459.25,5201420436.0,7.653687000274658,0.0,094803,4,0/0,11.312217712402344,房地产服
14,002173,创新医疗,7.954545497894287,11.4,11.62,1282024944,4745870650.2,5030641612.8,27.054262161254883,-0.17513135075569153,095203,2,0/0,10.416666030883789,医疗服务
15,000953,河化股份,4.7322540283203125,8.41,8.83,862030032,3079087659.9500003,3079087634.7200003,27.810497283935547,0.5980861186981201,095618,1,0/0,13.5740966796875,化学制药
16,300149,睿智医药,19.859813690185547,10.26,10.27,1554800176,5100086056.86,5109110640.0,31.733713150024414,0.0,100312,5,2/1,14.836448669433594,医疗服务
17,001212,中旗新材,9.579350471496582,57.31,57.53,809703552,8738816662.18,10273946277.76,9.605911254882812,-0.034885749220848083,100848,2,0/0,11.510516166687012,装修装饰
18,603686,福龙马,9.517923355102539,17.72,17.8,2762221344,7361426758.879999,7361426688.0,38.91877746582031,0.6818181872367859,102237,4,2/1,10.50679874420166,环保行业
19,002982,湘佳股份,9.133646965026855,16.25,16.38,421523120,2110482140.0,2358500755.0,20.350811004638672,0.4326328635215759,104354,7,0/0,9.670920372009277,农牧饲渔
20,688799,华纳药厂,13.373933792114258,46.54,49.26,772996528,6111632800.0,6111632800.0,12.654118537902832,-0.021482275798916817,105149,5,0/0,22.314250946044922,化学制药
21,301633,港迪技术,17.449857711791992,81.98,83.76,330826368,1141161600.0,4564646400.0,30.060977935791016,0.0,105815,1,0/0,21.14613151550293,通用设备
22,002345,潮宏基,5.387453556060791,14.28,14.91,947893568,12380822332.199999,12687961413.119999,7.574195384979248,-0.3489183485507965,110130,4,0/0,11.881918907165527,珠宝首饰
23,002773,康弘药业,8.688302993774414,32.15,32.54,669505136,22076751679.85,29614107793.6,3.0879054069519043,0.374648779630661,110257,1,0/0,10.07437515258789,化学制药
24,603229,奥翔药业,7.638072967529297,9.16,9.36,403070768,7605521848.2,7605521912.32,5.352878570556641,0.32858705520629883,111445,2,0/0,10.340775489807129,化学制药
25,600212,绿能慧充,8.005083084106445,8.5,8.66,742433072,4375946310.5,5986271336.0,17.244403839111328,0.0,131134,6,2/1,8.894536018371582,电力行业
26,002734,利民股份,8.621736526489258,17.89,18.12,1489290512,6780450901.64,7535975871.52,22.75412368774414,0.0,132945,1,0/0,12.932604789733887,农药兽药
27,002465,海格通信,8.867774963378906,13.75,13.89,3693685936,34070947748.75,34125216840.0,11.22325611114502,-0.43446776270866394,134518,2,0/0,10.847188949584961,通信设备
28,600495,晋西车轴,6.849315166473389,5.46,5.62,1015897968,6596722237.56,6596722204.8,16.0657958984375,-0.5464480519294739,135449,1,0/0,13.698630332946777,交运设备
