序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,000826,启迪环境,7.456140041351318,2.45,2.51,1080781760,3491673749.55,3492115457.6000004,30.63326644897461,0.0,092500,7,3/2,6.5789475440979,环保行业
2,000903,云内动力,0.35971224308013916,5.58,6.12,4783121664,10715059995.84,10879711957.44,41.85449981689453,0.0,092500,2,8/5,12.769783973693848,汽车零部
3,600551,时代出版,4.729729652404785,9.3,9.77,728063888,6305913722.700001,6305913657.6,11.179137229919434,0.4319654405117035,092501,4,2/1,8.558558464050293,文化传媒
4,605005,合兴股份,-3.1282052993774414,18.89,21.45,563462992,7574890000.0,7574890000.0,6.855803966522217,-0.05291005223989487,092501,1,3/2,14.615385055541992,汽车零部
5,001230,劲旅环境,0.9393346309661865,25.79,28.11,795265488,1394664244.06,3442864341.63,53.631103515625,-0.03875968977808952,093018,3,4/3,13.463796615600586,环保行业
6,300546,雄帝科技,14.990942001342773,25.39,26.5,1932279408,3406150636.65,4738604024.49,55.914249420166016,0.0,093036,5,2/1,9.057971000671387,计算机设
7,603390,通达电气,4.954442024230957,18.43,19.32,1700776848,6445989533.95,6481314665.12,25.56740379333496,0.16304346919059753,093038,10,8/6,7.744874954223633,汽车零部
8,600476,湘邮科技,1.077902913093567,20.63,22.45,1025873264,3322874100.0,3322874100.0,29.632953643798828,-0.19351717829704285,093050,1,2/1,12.493875503540039,软件开发
9,600650,锦江在线,4.9275360107421875,18.1,18.98,1214425808,7069137357.500001,9984143027.2,16.821460723876953,-0.38525041937828064,093209,3,2/1,8.0,铁路公路
10,600834,申通地铁,4.703247547149658,9.35,9.82,559844576,4463520811.75,4463520802.4,12.27299690246582,0.2143622636795044,093325,3,2/1,8.174692153930664,铁路公路
11,002550,千红制药,9.052925109863281,7.83,7.9,1335580848,7499100911.4,10020834000.0,17.97591781616211,0.5134788155555725,093345,5,0/0,10.027854919433594,化学制药
12,600192,长城电工,10.046189308166504,9.53,9.53,959297264,4209858439.9999995,4209858439.9999995,23.44297218322754,0.10504202544689178,094733,4,5/3,13.625865936279297,电网设备
13,600658,电子城,5.656108856201172,4.67,4.86,403616000,5223792160.15,5223792136.8,7.58067512512207,-0.21367523074150085,094803,4,0/0,11.312217712402344,房地产服
14,002173,创新医疗,8.143939018249512,11.42,11.62,1277365888,4754196739.06,5039467299.84,26.956233978271484,-0.0874890685081482,095203,2,0/0,10.416666030883789,医疗服务
15,000953,河化股份,3.735990047454834,8.33,8.83,858381664,3049797884.35,3049797859.36,27.691383361816406,-0.23952096700668335,095618,1,0/0,13.5740966796875,化学制药
16,300149,睿智医药,18.341121673583984,10.13,10.27,1534749008,5035465083.43,5044375320.0,31.339574813842773,0.0,100312,5,2/1,14.836448669433594,医疗服务
17,002982,湘佳股份,8.596373558044434,16.17,16.38,413299456,2100092074.0800002,2346889674.36,19.958402633666992,-0.12353304773569107,104354,7,0/0,9.670920372009277,农牧饲渔
18,688799,华纳药厂,12.862363815307617,46.33,49.26,769954624,6084055600.0,6084055600.0,12.60421085357666,-0.4084264934062958,105149,5,0/0,22.314250946044922,化学制药
19,301633,港迪技术,15.744985580444336,80.79,83.76,327991040,1124596800.0,4498387200.0,29.811695098876953,0.0,105815,1,0/0,21.14613151550293,通用设备
20,002345,潮宏基,4.723247051239014,14.19,14.91,937796272,12302791939.35,12607995269.76,7.492315769195557,0.07052186131477356,110130,4,0/0,11.881918907165527,珠宝首饰
21,002773,康弘药业,8.48546314239502,32.09,32.54,665043648,22035550899.11,29558840407.360004,3.067648410797119,0.2186133712530136,110257,1,0/0,10.07437515258789,化学制药
22,603229,奥翔药业,5.87544059753418,9.01,9.36,394886624,7480977276.45,7480977339.5199995,5.24413537979126,0.0,111445,2,0/0,10.340775489807129,化学制药
23,600212,绿能慧充,8.767471313476562,8.56,8.66,739434800,4406835343.280001,6028527368.96,17.175952911376953,-0.23310023546218872,131134,6,2/1,8.894536018371582,电力行业
24,002734,利民股份,8.925318717956543,17.94,18.12,1483540112,6799401295.440001,7557037849.92,22.669374465942383,-0.11135857552289963,132945,1,0/0,12.932604789733887,农药兽药
25,002465,海格通信,8.867774963378906,13.75,13.89,3623094224,34070947748.75,34125216840.0,11.016609191894531,-0.14524328708648682,134518,2,0/0,10.847188949584961,通信设备
26,600495,晋西车轴,7.632093906402588,5.5,5.62,995767520,6645049873.0,6645049840.0,15.762590408325195,0.0,135449,1,0/0,13.698630332946777,交运设备
