序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,000826,启迪环境,7.894736289978027,2.46,2.51,1039152976,3505925479.14,3506368990.08,29.441896438598633,0.40816324949264526,092500,7,3/2,6.5789475440979,环保行业
2,000903,云内动力,3.057554006576538,5.73,6.12,4286703104,11003099243.04,11172177332.640001,37.24141311645508,0.0,092500,2,8/5,8.812950134277344,汽车零部
3,600551,时代出版,3.4909911155700684,9.19,9.77,653044912,6231327646.41,6231327582.08,9.982088088989258,0.8781558871269226,092501,4,2/1,8.558558464050293,文化传媒
4,605005,合兴股份,-2.3589742183685303,19.04,21.45,539390704,7635040000.0,7635040000.0,6.537322998046875,-0.26191723346710205,092501,1,3/2,12.461538314819336,汽车零部
5,001230,劲旅环境,-1.5264188051223755,25.16,28.11,731288496,1360595284.24,3358761800.52,49.02000045776367,-0.5926511287689209,093018,3,4/3,11.702544212341309,环保行业
6,300546,雄帝科技,15.715579986572266,25.55,26.5,1838426432,3427615154.25,4768465255.05,53.17381286621094,0.0,093036,5,2/1,9.057971000671387,计算机设
7,603390,通达电气,6.093393802642822,18.63,19.32,1550192960,6515940586.95,6551649061.92,23.22728157043457,0.9756097793579102,093038,10,8/6,7.460136890411377,汽车零部
8,600476,湘邮科技,3.1357176303863525,21.05,22.45,910777216,3390523500.0,3390523500.0,26.137081146240234,0.4293892979621887,093050,1,2/1,9.505144119262695,软件开发
9,600650,锦江在线,4.695652008056641,18.06,18.98,1069437392,7053514954.499999,9962078622.72,14.75522232055664,-0.055340345948934555,093209,3,2/1,6.956521511077881,铁路公路
10,600834,申通地铁,5.487122058868408,9.42,9.82,491852528,4496937545.1,4496937535.68,10.747607231140137,0.0,093325,3,2/1,6.159014701843262,铁路公路
11,600192,长城电工,7.736721038818359,9.33,9.53,882022752,4121508840.0,4121508840.0,21.586759567260742,-0.3205128312110901,094733,4,5/3,13.625865936279297,电网设备
12,600658,电子城,6.787330627441406,4.72,4.86,383234592,5279721412.4,5279721388.8,7.193176746368408,1.2875536680221558,094803,4,0/0,11.312217712402344,房地产服
13,002173,创新医疗,8.996212005615234,11.51,11.62,991219456,4791664138.93,5079182891.5199995,20.927303314208984,-0.9466437697410583,095203,2,0/0,10.416666030883789,医疗服务
14,000953,河化股份,4.981319904327393,8.43,8.83,790490576,3086410103.85,3086410078.56,25.47005271911621,-0.3546099066734314,095618,1,0/0,13.5740966796875,化学制药
15,001212,中旗新材,6.921605587005615,55.92,57.53,605462080,8526864905.76,10024761400.32,7.271805763244629,0.37695205211639404,100848,1,0/0,11.510516166687012,装修装饰
16,603686,福龙马,6.922125816345215,17.3,17.8,2319152368,7186945989.200001,7186945920.0,32.87675476074219,0.0,102237,1,2/1,10.50679874420166,环保行业
17,002982,湘佳股份,8.663533210754395,16.18,16.38,363281728,2101390832.32,2348341059.44,17.592056274414062,0.06184292212128639,104354,7,0/0,9.670920372009277,农牧饲渔
18,688799,华纳药厂,19.97563934326172,49.25,49.26,668671232,6467510000.0,6467510000.0,10.977080345153809,-0.020300447940826416,105149,5,0/0,22.314250946044922,化学制药
19,301633,港迪技术,18.352436065673828,82.61,83.76,307554864,1149931200.0,4599724800.0,27.9859619140625,0.0,105815,1,0/0,21.14613151550293,通用设备
20,002345,潮宏基,6.863469123840332,14.48,14.91,814909664,12554223205.2,12865663953.92,6.5022053718566895,-0.8219177722930908,110130,4,0/0,11.881918907165527,珠宝首饰
21,002773,康弘药业,8.7221097946167,32.16,32.54,564920560,22083618476.64,29623319024.639996,2.610809803009033,-0.2171889692544937,110257,1,0/0,10.07437515258789,化学制药
22,603229,奥翔药业,9.7532320022583,9.34,9.36,300067440,7754975334.3,7754975399.68,3.9990029335021973,2.076502799987793,111445,2,0/0,10.340775489807129,化学制药
