序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,000826,启迪环境,7.894736289978027,2.46,2.51,1121263952,3505925479.14,3506368990.08,31.785287857055664,0.0,092500,7,3/2,6.5789475440979,环保行业
2,000903,云内动力,0.17985612154006958,5.57,6.12,4948224256,10695857379.36,10860214265.76,43.38608169555664,0.0,092500,2,8/5,12.769783973693848,汽车零部
3,605005,合兴股份,-4.153846263885498,18.69,21.45,577899232,7494690000.000001,7494690000.000001,7.048048496246338,-0.3199999928474426,092501,1,3/2,14.615385055541992,汽车零部
4,001230,劲旅环境,1.6046967506408691,25.96,28.11,816552336,1403857455.44,3465558678.12,55.1688117980957,1.3270882368087769,093018,3,4/3,13.463796615600586,环保行业
5,300546,雄帝科技,17.663043975830078,25.98,26.5,2025040224,3485301045.3,4848717312.18,58.632469177246094,0.0,093036,5,2/1,9.057971000671387,计算机设
6,603390,通达电气,2.448747158050537,17.99,19.32,1781462400,6292097217.349999,6326578992.16,26.83372688293457,-0.5527915954589844,093038,10,8/6,9.054669380187988,汽车零部
7,600476,湘邮科技,-2.057814836502075,19.99,22.45,1061555152,3219789299.9999995,3219789299.9999995,30.724777221679688,0.15030059218406677,093050,1,2/1,12.493875503540039,软件开发
8,600650,锦江在线,4.0,17.94,18.98,1258992240,7006647745.500001,9895885409.28,17.45240020751953,-0.6644518375396729,093209,3,2/1,8.0,铁路公路
9,600834,申通地铁,3.695408582687378,9.26,9.82,574017328,4420556440.3,4420556431.04,12.592489242553711,-0.10787486284971237,093325,3,2/1,8.174692153930664,铁路公路
10,002550,千红制药,6.824512958526611,7.67,7.9,1412001952,7345862578.6,9816066000.0,19.00421905517578,-0.3896103799343109,093345,5,0/0,10.027854919433594,化学制药
11,600192,长城电工,8.775981903076172,9.42,9.53,1006771424,4161266160.0,4161266160.0,24.582286834716797,0.21276594698429108,094733,4,5/3,13.625865936279297,电网设备
12,600658,电子城,4.0723981857299805,4.6,4.86,424641536,5145491207.0,5145491184.0,7.987501621246338,0.0,094803,4,0/0,11.312217712402344,房地产服
13,002173,创新医疗,8.04924201965332,11.41,11.62,1335228560,4750033694.63,5035054456.32,28.175893783569336,-0.1749781370162964,095203,2,0/0,10.416666030883789,医疗服务
14,000953,河化股份,3.1133248805999756,8.28,8.83,904047424,3031491774.6,3031491749.7599998,29.185693740844727,-0.2409638613462448,095618,1,0/0,13.5740966796875,化学制药
15,300149,睿智医药,19.976634979248047,10.27,10.27,1618552688,5105056900.969999,5114090280.0,32.98564910888672,0.0,100312,10,2/1,14.836448669433594,医疗服务
16,001212,中旗新材,9.541109085083008,57.29,57.53,912411424,8735766996.619999,10270360883.84,10.78304386138916,0.2976190447807312,100848,3,0/0,11.510516166687012,装修装饰
17,603686,福龙马,8.529047966003418,17.56,17.8,2879523664,7294957894.24,7294957823.999999,40.51960754394531,0.05698005482554436,102237,5,2/1,10.50679874420166,环保行业
18,688799,华纳药厂,13.666259765625,46.66,49.26,792374608,6127391200.0,6127391200.0,12.970647811889648,-0.042707666754722595,105149,5,0/0,22.314250946044922,化学制药
19,301633,港迪技术,15.71633243560791,80.77,83.76,344693248,1124318400.0,4497273600.0,31.28683853149414,0.0,105815,1,0/0,21.14613151550293,通用设备
20,002345,潮宏基,3.542435646057129,14.03,14.91,1021714304,12164071240.949999,12465833237.119999,8.176383972167969,-0.1423487514257431,110130,4,0/0,11.881918907165527,珠宝首饰
21,002773,康弘药业,7.876943588256836,31.91,32.54,701277040,21911948556.89,29393038248.64,3.2321765422821045,-0.15644556283950806,110257,1,0/0,10.07437515258789,化学制药
22,603229,奥翔药业,6.933020114898682,9.1,9.36,428644912,7555704019.5,7555704083.2,5.691208362579346,0.0,111445,2,0/0,10.340775489807129,化学制药
23,600212,绿能慧充,9.911054611206055,8.65,8.66,785085520,4453168892.45,6091911418.400001,18.213563919067383,0.0,131134,6,2/1,8.894536018371582,电力行业
24,002734,利民股份,9.107468605041504,17.97,18.12,1556013840,6810771531.719999,7569675036.959999,23.74102020263672,0.3910614550113678,132945,1,0/0,12.932604789733887,农药兽药
25,002465,海格通信,7.838479995727539,13.62,13.89,4092751280,33748822424.579998,33802578426.239998,12.40333080291748,0.0,134518,2,0/0,10.847188949584961,通信设备
26,600495,晋西车轴,5.675146579742432,5.4,5.62,1095698544,6524230784.400001,6524230752.0,17.2799072265625,-0.7352941036224365,135449,1,0/0,13.698630332946777,交运设备
