序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,000826,启迪环境,7.017543792724609,2.44,2.51,1078329472,3477422019.96,3477861925.12,30.56300163269043,0.0,092500,7,3/2,6.5789475440979,环保行业
2,000903,云内动力,0.5395683646202087,5.59,6.12,4772497664,10734262612.32,10899209649.119999,41.75551986694336,-0.35650622844696045,092500,2,8/5,12.769783973693848,汽车零部
3,600551,时代出版,4.617116928100586,9.29,9.77,723027776,6299133170.309999,6299133105.28,11.099040031433105,0.8686211109161377,092501,4,2/1,8.558558464050293,文化传媒
4,605005,合兴股份,-2.9743590354919434,18.92,21.45,562655488,7586920000.000001,7586920000.000001,6.845155715942383,0.0,092501,1,3/2,14.615385055541992,汽车零部
5,001230,劲旅环境,1.0176124572753906,25.81,28.11,793909936,1395745798.34,3445534263.5699997,53.53402328491211,-0.27047911286354065,093018,3,4/3,13.463796615600586,环保行业
6,300546,雄帝科技,15.534420013427734,25.51,26.5,1925531392,3422249024.8500004,4760999947.41,55.71649932861328,0.0,093036,5,2/1,9.057971000671387,计算机设
7,603390,通达电气,3.6446471214294434,18.2,19.32,1693042992,6365545823.0,6400430108.8,25.446889877319336,0.22026431560516357,093038,10,8/6,7.744874954223633,汽车零部
8,600476,湘邮科技,0.39196470379829407,20.49,22.45,1011208656,3300324299.9999995,3300324299.9999995,29.19457244873047,1.4858840703964233,093050,1,2/1,12.493875503540039,软件开发
9,600650,锦江在线,6.028985500335693,18.29,18.98,1209186336,7143343771.75,10088948948.48,16.747848510742188,-0.8672086596488953,093209,3,2/1,8.0,铁路公路
10,600834,申通地铁,4.255319118499756,9.31,9.82,558675552,4444425535.55,4444425526.24,12.246769905090332,0.10752688348293304,093325,3,2/1,8.174692153930664,铁路公路
11,002550,千红制药,8.774373054504395,7.81,7.9,1329832896,7479946119.799999,9995238000.0,17.89898109436035,0.12820513546466827,093345,5,0/0,10.027854919433594,化学制药
12,600192,长城电工,9.699769020080566,9.5,9.53,939982672,4196606000.0,4196606000.0,22.98356056213379,0.4228329658508301,094733,4,5/3,13.625865936279297,电网设备
13,600658,电子城,5.656108856201172,4.67,4.86,402592944,5223792160.15,5223792136.8,7.56111478805542,0.0,094803,4,0/0,11.312217712402344,房地产服
14,002173,创新医疗,8.333333969116211,11.44,11.62,1272533152,4762522827.92,5048292986.88,26.854745864868164,0.17513135075569153,095203,2,0/0,10.416666030883789,医疗服务
15,000953,河化股份,3.735990047454834,8.33,8.83,856039024,3049797884.35,3049797859.36,27.614606857299805,0.0,095618,1,0/0,13.5740966796875,化学制药
16,300149,睿智医药,18.457942962646484,10.14,10.27,1529667792,5040435927.54,5049354960.0,31.23846435546875,0.0,100312,5,2/1,14.836448669433594,医疗服务
17,002982,湘佳股份,8.99932861328125,16.23,16.38,409716608,2107884623.52,2355597984.84,19.788021087646484,-0.1230769231915474,104354,7,0/0,9.670920372009277,农牧饲渔
18,688799,华纳药厂,13.666259765625,46.66,49.26,767917408,6127391200.0,6127391200.0,12.570823669433594,-0.12842465937137604,105149,5,0/0,22.314250946044922,化学制药
19,301633,港迪技术,15.687678337097168,80.75,83.76,326723440,1124040000.0,4496160000.0,29.69890785217285,0.0,105815,1,0/0,21.14613151550293,通用设备
20,002345,潮宏基,4.428044319152832,14.15,14.91,925905696,12268111764.75,12572454761.6,7.395326614379883,-0.14114326238632202,110130,4,0/0,11.881918907165527,珠宝首饰
21,002773,康弘药业,7.978363990783691,31.94,32.54,660090864,21932548947.260002,29420671941.760002,3.045105218887329,-0.1875,110257,1,0/0,10.07437515258789,化学制药
22,603229,奥翔药业,6.1104583740234375,9.03,9.36,393256032,7497583219.349999,7497583282.559999,5.222360610961914,0.0,111445,2,0/0,10.340775489807129,化学制药
23,600212,绿能慧充,9.021600723266602,8.58,8.66,733971168,4417131687.54,6042612713.28,17.0523738861084,0.35087719559669495,131134,6,2/1,8.894536018371582,电力行业
24,002734,利民股份,8.439586639404297,17.86,18.12,1465564016,6769080665.36,7523338684.48,22.404531478881836,-0.39040714502334595,132945,1,0/0,12.932604789733887,农药兽药
25,002465,海格通信,8.630245208740234,13.72,13.89,3558530496,33996611135.480003,34050761821.440002,10.827201843261719,0.07293946295976639,134518,2,0/0,10.847188949584961,通信设备
26,600495,晋西车轴,8.414873123168945,5.54,5.62,975598928,6693377508.44,6693377475.2,15.459715843200684,0.18083183467388153,135449,1,0/0,13.698630332946777,交运设备
