序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,000826,启迪环境,8.333333969116211,2.47,2.51,1020874144,3520177208.7300005,3520622522.5600004,28.91839027404785,0.0,092500,7,3/2,6.5789475440979,环保行业
2,000903,云内动力,4.6762590408325195,5.82,6.12,4152908000,11175922791.36,11347656557.76,36.02782440185547,-0.682593822479248,092500,2,8/5,6.834532260894775,汽车零部
3,600551,时代出版,3.941441297531128,9.23,9.77,625816384,6258449855.97,6258449791.360001,9.54002571105957,-0.10822510719299316,092501,4,2/1,7.094594955444336,文化传媒
4,605005,合兴股份,-0.5128205418586731,19.4,21.45,532811328,7779399999.999999,7779399999.999999,6.451892852783203,-0.2570694088935852,092501,1,3/2,11.435897827148438,汽车零部
5,001230,劲旅环境,1.5655577182769775,25.95,28.11,715617824,1403316678.3,3464223717.15,47.88734817504883,-0.34562212228775024,093018,3,4/3,8.727984428405762,环保行业
6,300546,雄帝科技,17.119565963745117,25.86,26.5,1808582880,3469202657.1,4826321389.26,52.30791091918945,0.0,093036,5,2/1,9.057971000671387,计算机设
7,603390,通达电气,6.548974514007568,18.71,19.32,1471248864,6543921008.150001,6579782820.64,22.01085662841797,-0.16008538007736206,093038,10,8/6,4.669703960418701,汽车零部
8,600476,湘邮科技,3.9686427116394043,21.22,22.45,883255808,3417905400.0,3417905400.0,25.322404861450195,-0.42233696579933167,093050,1,2/1,9.505144119262695,软件开发
9,600650,锦江在线,5.5652174949646,18.21,18.98,1029814288,7112098965.75,10044820139.52,14.195590019226074,0.05494505912065506,093209,3,2/1,6.956521511077881,铁路公路
10,600834,申通地铁,4.927211761474609,9.37,9.82,486574192,4473068449.849999,4473068440.48,10.629860877990723,-0.10660981386899948,093325,3,2/1,6.159014701843262,铁路公路
11,600192,长城电工,8.429561614990234,9.39,9.53,868784848,4148013720.0000005,4148013720.0000005,21.266752243041992,0.21344716846942902,094733,4,5/3,13.625865936279297,电网设备
12,600658,电子城,6.108597278594971,4.69,4.86,374280720,5246163861.05,5246163837.6,7.022237777709961,-0.21276594698429108,094803,4,0/0,11.312217712402344,房地产服
13,000953,河化股份,5.85305118560791,8.5,8.83,770111488,3112038657.5,3112038632.0,24.814533233642578,0.0,095618,1,0/0,13.5740966796875,化学制药
14,001212,中旗新材,6.309751510620117,55.6,57.53,585864560,8478070256.8,9967395097.6,7.04151725769043,-0.46544933319091797,100848,1,0/0,11.510516166687012,装修装饰
15,603686,福龙马,7.478368282318115,17.39,17.8,2177998096,7224334725.56,7224334656.0,30.906108856201172,-0.28669723868370056,102237,1,2/1,10.50679874420166,环保行业
16,002982,湘佳股份,9.133646965026855,16.25,16.38,347411776,2110482140.0,2358500755.0,16.837745666503906,0.8064515590667725,104354,7,0/0,9.670920372009277,农牧饲渔
17,301633,港迪技术,18.12320899963379,82.45,83.76,298509120,1147704000.0,4590816000.0,27.199325561523438,0.0,105815,1,0/0,21.14613151550293,通用设备
18,002345,潮宏基,9.594096183776855,14.85,14.91,712481600,12875014820.25,13194413654.4,5.699406623840332,0.06738544255495071,110130,2,0/0,11.881918907165527,珠宝首饰
