序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,000826,启迪环境,8.333333969116211,2.47,2.51,1057725456,3520177208.7300005,3520622522.5600004,29.973356246948242,0.0,092500,7,3/2,6.5789475440979,环保行业
2,000903,云内动力,1.7985612154006958,5.66,6.12,4464541696,10868680927.68,11035693490.880001,38.87723159790039,0.17699114978313446,092500,2,8/5,9.352518081665039,汽车零部
3,600551,时代出版,2.590090036392212,9.11,9.77,678512144,6177083227.29,6177083163.5199995,10.388300895690918,0.0,092501,4,2/1,8.558558464050293,文化传媒
4,605005,合兴股份,-2.923076868057251,18.93,21.45,554546800,7590930000.0,7590930000.0,6.738123416900635,0.05285412073135376,092501,1,3/2,14.615385055541992,汽车零部
5,001230,劲旅环境,-2.5440313816070557,24.9,28.11,751173664,1346535078.6,3324052815.2999997,50.49295425415039,0.4437272846698761,093018,3,4/3,13.463796615600586,环保行业
6,300546,雄帝科技,17.02898597717285,25.84,26.5,1868777488,3466519592.4,4822588735.44,54.05624771118164,0.0,093036,5,2/1,9.057971000671387,计算机设
7,603390,通达电气,5.979498863220215,18.61,19.32,1606161328,6508945481.65,6544615622.24,24.087425231933594,0.2693965435028076,093038,10,8/6,7.460136890411377,汽车零部
8,600476,湘邮科技,1.3228809833526611,20.68,22.45,944012832,3330927600.0,3330927600.0,27.130313873291016,-0.04833252727985382,093050,1,2/1,9.505144119262695,软件开发
9,600650,锦江在线,2.8405797481536865,17.74,18.98,1135692064,6928535730.499999,9785563386.88,15.704243659973145,0.0,093209,3,2/1,8.0,铁路公路
10,600834,申通地铁,3.359462261199951,9.23,9.82,511954544,4406234983.150001,4406234973.92,11.200159072875977,0.32608693838119507,093325,3,2/1,7.278834819793701,铁路公路
11,002550,千红制药,8.774373054504395,7.81,7.9,1246719648,7479946119.799999,9995238000.0,16.781818389892578,0.12820513546466827,093345,5,0/0,10.027854919433594,化学制药
12,603477,巨星农牧,9.66767406463623,21.78,21.85,967083808,11109331003.32,11109330872.640001,8.745430946350098,-0.13755157589912415,093405,4,0/0,8.45921516418457,农牧饲渔
13,600192,长城电工,7.621247291564941,9.32,9.53,903565200,4117091360.0,4117091360.0,22.108888626098633,-0.1071811318397522,094733,4,5/3,13.625865936279297,电网设备
14,600658,电子城,6.561086177825928,4.71,4.86,393396320,5268535561.95,5268535538.4,7.385759353637695,0.21276594698429108,094803,4,0/0,11.312217712402344,房地产服
15,002173,创新医疗,7.481060981750488,11.35,11.62,1187898272,4725055428.05,5008577395.2,25.069608688354492,-0.08802817016839981,095203,2,0/0,10.416666030883789,医疗服务
16,000953,河化股份,3.985055923461914,8.35,8.83,817541408,3057120328.25,3057120303.2,26.35207748413086,-0.35799524188041687,095618,1,0/0,13.5740966796875,化学制药
17,300149,睿智医药,17.757009506225586,10.08,10.27,1455804528,5010610862.88,5019477120.0,29.759687423706055,0.0,100312,5,2/1,14.836448669433594,医疗服务
18,603686,福龙马,7.849196434020996,17.45,17.8,2424103920,7249260549.799999,7249260480.0,34.325767517089844,-0.2857142686843872,102237,1,2/1,10.50679874420166,环保行业
19,000029,深深房Ａ,10.005496978759766,20.01,20.01,298497360,17842116600.0,20243316600.0,1.697345495223999,0.1501501500606537,102918,1,0/0,10.995052337646484,房地产开
20,002982,湘佳股份,8.932169914245605,16.22,16.38,391540608,2106585865.28,2354146599.7599998,18.927322387695312,0.0,104354,7,0/0,9.670920372009277,农牧饲渔
21,688799,华纳药厂,14.007308006286621,46.8,49.26,734007568,6145776000.0,6145776000.0,12.016912460327148,-0.8264462351799011,105149,5,0/0,22.314250946044922,化学制药
22,301633,港迪技术,15.75931167602539,80.8,83.76,315393632,1124736000.0,4498944000.0,28.681364059448242,0.0,105815,1,0/0,21.14613151550293,通用设备
23,002345,潮宏基,5.9778594970703125,14.36,14.91,857034512,12450182681.4,12759042429.439999,6.838881969451904,-0.13908205926418304,110130,4,0/0,11.881918907165527,珠宝首饰
24,002773,康弘药业,7.910750865936279,31.92,32.54,622432208,21918815353.68,29402249479.68,2.873438596725464,0.2512562870979309,110257,1,0/0,10.07437515258789,化学制药
25,603229,奥翔药业,7.0505290031433105,9.11,9.36,358632656,7564006990.95,7564007054.719999,4.760672092437744,-0.10964912176132202,111445,2,0/0,10.340775489807129,化学制药
