序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,000826,启迪环境,9.64912223815918,2.5,2.51,935812944,3562932397.5,3563383120.0,26.519847869873047,-0.39840638637542725,092500,7,3/2,6.5789475440979,环保行业
2,000903,云内动力,6.115108013153076,5.9,6.12,4003997840,11329543723.2,11503638091.2,34.70592498779297,0.5110732913017273,092500,2,8/5,6.834532260894775,汽车零部
3,600551,时代出版,4.729729652404785,9.3,9.77,578458992,6305913722.700001,6305913657.6,8.790915489196777,0.10764262080192566,092501,4,2/1,5.96846866607666,文化传媒
4,605005,合兴股份,2.461538553237915,19.98,21.45,511041072,8011980000.0,8011980000.0,6.174979209899902,0.0,092501,1,3/2,10.051281929016113,汽车零部
5,001230,劲旅环境,5.988258361816406,27.08,28.11,680942752,1464424495.12,3615074306.7599998,45.45906448364258,0.29629629850387573,093018,3,4/3,5.205479621887207,环保行业
6,300546,雄帝科技,16.077898025512695,25.63,26.5,1710942832,3438347413.0499997,4783395870.33,49.539398193359375,0.0,093036,4,2/1,9.057971000671387,计算机设
7,600476,湘邮科技,5.634492874145508,21.56,22.45,846398400,3472669200.0,3472669200.0,24.250385284423828,-0.04636068642139435,093050,1,2/1,9.505144119262695,软件开发
8,600650,锦江在线,7.014492988586426,18.46,18.98,977344832,7209738984.5,10182722667.52,13.459716796875,0.7092198133468628,093209,3,2/1,6.956521511077881,铁路公路
9,600834,申通地铁,5.151175498962402,9.39,9.82,476980816,4482616087.95,4482616078.56,10.415672302246094,0.0,093325,3,2/1,6.159014701843262,铁路公路
10,002550,千红制药,9.470751762390137,7.86,7.9,969788768,7527833098.8,10059228000.0,13.113692283630371,0.6402048468589783,093345,2,0/0,10.027854919433594,化学制药
11,002250,联化科技,9.808612823486328,9.18,9.2,1576235440,8321983552.08,8366038041.599999,19.309539794921875,-0.10881392657756805,093651,6,3/2,9.449760437011719,农药兽药
12,600192,长城电工,8.891454696655273,9.43,9.53,842715616,4165683640.0,4165683640.0,20.64063262939453,0.21253985166549683,094733,4,5/3,13.625865936279297,电网设备
13,600658,电子城,6.108597278594971,4.69,4.86,361233824,5246163861.05,5246163837.6,6.773914813995361,0.0,094803,4,0/0,11.312217712402344,房地产服
14,000953,河化股份,5.728518009185791,8.49,8.83,732369008,3108377435.55,3108377410.08,23.60324478149414,0.3546099066734314,095618,1,0/0,13.5740966796875,化学制药
15,300149,睿智医药,19.27570152282715,10.21,10.27,1289811104,5075231836.31,5084212440.0,26.48552894592285,0.0,100312,4,2/1,14.836448669433594,医疗服务
16,001212,中旗新材,7.648183345794678,56.3,57.53,549331936,8584808551.4,10092883884.8,6.615020275115967,-0.10645848512649536,100848,1,0/0,11.510516166687012,装修装饰
