序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,000826,启迪环境,7.456140041351318,2.45,2.51,1070292096,3491673749.55,3492115457.6000004,30.332088470458984,0.4098360538482666,092500,7,3/2,6.5789475440979,环保行业
2,000903,云内动力,-1.0791367292404175,5.5,6.12,4650717696,10561439064.0,10723730424.0,40.623291015625,0.0,092500,2,8/5,12.769783973693848,汽车零部
3,600551,时代出版,3.828828811645508,9.22,9.77,701084224,6251669303.580001,6251669239.04,10.75044059753418,-0.4319654405117035,092501,4,2/1,8.558558464050293,文化传媒
4,605005,合兴股份,-2.7179486751556396,18.97,21.45,560355136,7606970000.0,7606970000.0,6.81485652923584,0.3172924220561981,092501,1,3/2,14.615385055541992,汽车零部
5,001230,劲旅环境,3.326810121536255,26.4,28.11,788859968,1427651649.6,3524296960.7999997,53.17649459838867,-0.03786444291472435,093018,3,4/3,13.463796615600586,环保行业
6,300546,雄帝科技,14.673912048339844,25.32,26.5,1894498544,3396759910.2,4725539736.12,54.80750274658203,0.0,093036,5,2/1,9.057971000671387,计算机设
7,603390,通达电气,3.246013879776001,18.13,19.32,1653633024,6341062954.45,6375813069.92,24.829486846923828,-0.32985156774520874,093038,10,8/6,7.460136890411377,汽车零部
8,600476,湘邮科技,-1.3718764781951904,20.13,22.45,987332496,3242339100.0,3242339100.0,28.45582389831543,-0.09925558418035507,093050,1,2/1,12.00391960144043,软件开发
9,600650,锦江在线,4.231884002685547,17.98,18.98,1178396320,7022270148.5,9917949813.76,16.31406021118164,0.11135857552289963,093209,3,2/1,8.0,铁路公路
10,600834,申通地铁,2.2396416664123535,9.13,9.82,525916112,4358496792.650001,4358496783.52,11.519651412963867,0.10964912176132202,093325,3,2/1,8.174692153930664,铁路公路
11,002550,千红制药,8.077994346618652,7.76,7.9,1302963968,7432059140.8,9931248000.0,17.537002563476562,-0.1287001371383667,093345,5,0/0,10.027854919433594,化学制药
12,600192,长城电工,8.891454696655273,9.43,9.53,925751952,4165683640.0,4165683640.0,22.6427001953125,0.21253985166549683,094733,4,5/3,13.625865936279297,电网设备
13,600658,电子城,6.334842205047607,4.7,4.86,397796208,5257349711.5,5257349688.0,7.469472408294678,0.0,094803,4,0/0,11.312217712402344,房地产服
14,002173,创新医疗,7.954545497894287,11.4,11.62,1242119936,4745870650.2,5030641612.8,26.216630935668945,0.08779631555080414,095203,2,0/0,10.416666030883789,医疗服务
15,000953,河化股份,4.483188152313232,8.39,8.83,846773040,3071765216.05,3071765190.88,27.311782836914062,0.11933174729347229,095618,1,0/0,13.5740966796875,化学制药
16,300149,睿智医药,17.289718627929688,10.04,10.27,1502150768,4990727486.44,4999558560.0,30.687572479248047,0.0,100312,5,2/1,14.836448669433594,医疗服务
17,002982,湘佳股份,9.200806617736816,16.26,16.38,403976448,2111780898.2400002,2359952140.0800004,19.516239166259766,-0.12285012006759644,104354,7,0/0,9.670920372009277,农牧饲渔
18,688799,华纳药厂,14.299633979797363,46.92,49.26,760702688,6161534400.0,6161534400.0,12.453770637512207,0.4065910279750824,105149,5,0/0,22.314250946044922,化学制药
19,301633,港迪技术,14.040114402770996,79.6,83.76,322569104,1108032000.0,4432128000.0,29.326709747314453,0.0,105815,1,0/0,21.14613151550293,通用设备
20,002345,潮宏基,5.756457328796387,14.33,14.91,901522800,12424172550.45,12732387048.32,7.197392463684082,-0.6930007338523865,110130,4,0/0,11.881918907165527,珠宝首饰
21,002773,康弘药业,8.282623291015625,32.03,32.54,648759056,21994350118.37,29503573021.120003,2.9935529232025146,0.06248047575354576,110257,1,0/0,10.07437515258789,化学制药
22,603229,奥翔药业,6.345476150512695,9.05,9.36,386119984,7514189162.250001,7514189225.6,5.127220153808594,0.5555555820465088,111445,2,0/0,10.340775489807129,化学制药
23,600212,绿能慧充,7.750953197479248,8.48,8.66,719471152,4365649966.24,5972185991.68,16.72039031982422,-0.11778563261032104,131134,6,2/1,8.894536018371582,电力行业
24,002734,利民股份,9.289617538452148,18.0,18.12,1427233776,6822141768.0,7582312224.0,21.841716766357422,0.0,132945,1,0/0,12.932604789733887,农药兽药
