序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,000826,启迪环境,8.333333969116211,2.47,2.51,1102521072,3520177208.7300005,3520622522.5600004,31.251129150390625,0.4065040349960327,092500,7,3/2,6.5789475440979,环保行业
2,000903,云内动力,1.618704915046692,5.65,6.12,4850200576,10849478311.2,11016195799.2,42.473751068115234,-0.17667844891548157,092500,2,8/5,12.769783973693848,汽车零部
3,600551,时代出版,4.617116928100586,9.29,9.77,760217936,6299133170.309999,6299133105.28,11.686458587646484,-0.10752688348293304,092501,4,2/1,8.558558464050293,文化传媒
4,605005,合兴股份,-4.0,18.72,21.45,567032160,7506720000.0,7506720000.0,6.903036117553711,-0.1599999964237213,092501,1,3/2,14.615385055541992,汽车零部
5,001230,劲旅环境,-1.6438355445861816,25.13,28.11,800711936,1358972952.82,3354756917.6099997,54.027976989746094,0.5199999809265137,093018,3,4/3,13.463796615600586,环保行业
6,300546,雄帝科技,14.538043975830078,25.29,26.5,1962065152,3392735313.15,4719940755.389999,56.792171478271484,0.0,093036,5,2/1,9.057971000671387,计算机设
7,603390,通达电气,5.239180088043213,18.48,19.32,1729684352,6463477297.2,6498898264.32,26.01681137084961,0.0,093038,10,8/6,7.744874954223633,汽车零部
8,600476,湘邮科技,-0.4899559020996094,20.31,22.45,1040153088,3271331700.0,3271331700.0,30.064939498901367,0.0,093050,1,2/1,12.493875503540039,软件开发
9,600650,锦江在线,4.985507011413574,18.11,18.98,1228493728,7073042958.25,9989659128.32,17.02014923095703,0.05524861812591553,093209,3,2/1,8.0,铁路公路
10,600834,申通地铁,3.471444606781006,9.24,9.82,563956080,4411008802.2,4411008792.96,12.365689277648926,-0.10810811072587967,093325,3,2/1,8.174692153930664,铁路公路
11,002550,千红制药,8.495821952819824,7.79,7.9,1361895760,7460791328.2,9969642000.0,18.325902938842773,-0.12820513546466827,093345,5,0/0,10.027854919433594,化学制药
12,603477,巨星农牧,9.969788551330566,21.84,21.85,1047426816,11139935220.96,11139935089.92,9.466606140136719,0.13755157589912415,093405,5,0/0,8.45921516418457,农牧饲渔
13,600192,长城电工,8.891454696655273,9.43,9.53,980811648,4165683640.0,4165683640.0,23.95610237121582,-0.10593220591545105,094733,4,5/3,13.625865936279297,电网设备
14,600658,电子城,4.5248870849609375,4.62,4.86,414501152,5167862907.900001,5167862884.8,7.790744304656982,0.0,094803,4,0/0,11.312217712402344,房地产服
15,002173,创新医疗,7.57575798034668,11.36,11.62,1295501584,4729218472.48,5012990238.719999,27.338911056518555,0.0,095203,2,0/0,10.416666030883789,医疗服务
16,000953,河化股份,4.109589099884033,8.36,8.83,871554640,3060781550.2,3060781525.12,28.12074851989746,0.23980815708637238,095618,1,0/0,13.5740966796875,化学制药
17,300149,睿智医药,19.158878326416016,10.2,10.27,1566180800,5070260992.2,5079232800.0,31.958221435546875,0.0,100312,5,2/1,14.836448669433594,医疗服务
18,001212,中旗新材,9.521988868713379,57.28,57.53,854330992,8734242163.84,10268568186.880001,10.115947723388672,-0.05234688147902489,100848,3,0/0,11.510516166687012,装修装饰
19,603686,福龙马,9.08528995513916,17.65,17.8,2810573776,7332346630.599999,7332346559.999999,39.575904846191406,0.0,102237,5,2/1,10.50679874420166,环保行业
20,688799,华纳药厂,12.838003158569336,46.32,49.26,777041808,6082742400.0,6082742400.0,12.720215797424316,-0.3013344705104828,105149,5,0/0,22.314250946044922,化学制药
21,301633,港迪技术,15.329512596130371,80.5,83.76,334432496,1120560000.0,4482240000.0,30.37850570678711,0.0,105815,1,0/0,21.14613151550293,通用设备
22,002345,潮宏基,4.428044319152832,14.15,14.91,971794096,12268111764.75,12572454761.6,7.768715858459473,0.07072135806083679,110130,4,0/0,11.881918907165527,珠宝首饰
23,002773,康弘药业,8.31643009185791,32.04,32.54,680490176,22001216915.16,29512784252.16,3.137619972229004,-0.1246882826089859,110257,1,0/0,10.07437515258789,化学制药
24,603229,奥翔药业,6.933020114898682,9.1,9.36,412224288,7555704019.5,7555704083.2,5.473852157592773,-0.32858705520629883,111445,2,0/0,10.340775489807129,化学制药
25,600212,绿能慧充,8.005083084106445,8.5,8.66,747321344,4375946310.5,5986271336.0,17.356075286865234,-0.11750881373882294,131134,6,2/1,8.894536018371582,电力行业
26,002734,利民股份,8.682453155517578,17.9,18.12,1518002640,6784240980.4,7540188267.2,23.179397583007812,0.11185682564973831,132945,1,0/0,12.932604789733887,农药兽药
27,002465,海格通信,8.15518569946289,13.66,13.89,3852425088,33847937908.94,33901851784.32,11.691240310668945,-0.29197078943252563,134518,2,0/0,10.847188949584961,通信设备
28,600495,晋西车轴,6.849315166473389,5.46,5.62,1046498464,6596722237.56,6596722204.8,16.529827117919922,-0.36496350169181824,135449,1,0/0,13.698630332946777,交运设备
