序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,000903,云内动力,4.496403217315674,5.81,6.12,3542809776,11156720174.88,11328158866.08,30.620935440063477,0.8680555820465088,092500,2,8/5,6.834532260894775,汽车零部
2,603123,翠微股份,9.188660621643066,11.17,11.25,713575456,7285922350.33,8921888626.24,9.75496768951416,1.3611615896224976,092500,2,2/1,3.4213099479675293,多元金融
3,605005,合兴股份,3.692307710647583,20.22,21.45,475364960,8108220000.0,8108220000.0,5.729948043823242,0.6470881104469299,092501,1,3/2,10.051281929016113,汽车零部
4,001230,劲旅环境,9.001956939697266,27.85,28.11,604795744,1506064334.9,3717866301.4500003,40.36762619018555,-0.535714328289032,093018,3,4/3,5.205479621887207,环保行业
5,300546,雄帝科技,18.20652198791504,26.1,26.5,1577027712,3501399433.5,4871113235.1,45.68843460083008,0.0,093036,4,2/1,9.057971000671387,计算机设
6,600476,湘邮科技,2.890739679336548,21.0,22.45,726092032,3382470000.0,3382470000.0,20.769166946411133,0.14306151866912842,093050,1,2/1,9.505144119262695,软件开发
7,600650,锦江在线,6.4347825050354,18.36,18.98,840152928,7170682977.0,10127561656.32,11.566673278808594,-0.16313213109970093,093209,3,2/1,6.956521511077881,铁路公路
8,600834,申通地铁,5.823068141937256,9.45,9.82,440554736,4511259002.25,4511258992.799999,9.605368614196777,-0.5263158082962036,093325,3,2/1,6.159014701843262,铁路公路
9,002550,千红制药,6.406684875488281,7.64,7.9,825741312,7317130391.2,9777672000.0,11.161157608032227,-0.7792207598686218,093345,2,0/0,10.027854919433594,化学制药
10,002250,联化科技,8.253588676452637,9.05,9.2,1280350112,8204134111.8,8247564736.000001,15.716070175170898,-0.11037527769804001,093651,5,3/2,9.449760437011719,农药兽药
11,600192,长城电工,9.122401237487793,9.45,9.53,680061008,4174518599.9999995,4174518599.9999995,16.735567092895508,-0.7352941036224365,094733,3,5/3,13.625865936279297,电网设备
12,603194,中力股份,8.855694770812988,40.81,41.24,634530400,2033498473.16,16364810000.0,31.96714973449707,0.34423407912254333,094842,1,2/1,7.868765354156494,工程机械
13,003009,中天火箭,9.354061126708984,40.8,41.04,147386374,6340031829.599999,6340064061.599999,2.377073287963867,0.4926108419895172,095745,1,0/0,10.02412223815918,航天航空
