序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,000826,启迪环境,6.5789475440979,2.43,2.51,712810960,3463170290.3700004,3463608392.6400003,20.26750946044922,0.8298755884170532,092500,3,3/2,6.5789475440979,环保行业
2,000903,云内动力,5.215827465057373,5.85,6.12,3384915888,11233530640.8,11406149632.8,29.20026397705078,0.0,092500,2,8/5,6.834532260894775,汽车零部
3,605005,合兴股份,4.410256385803223,20.36,21.45,471180576,8164360000.0,8164360000.0,5.678476333618164,-0.5859375,092501,1,3/2,10.051281929016113,汽车零部
4,001230,劲旅环境,7.553815841674805,27.48,28.11,584356880,1486055580.72,3668472745.56,39.00388717651367,1.5521063804626465,093018,3,4/3,5.205479621887207,环保行业
5,600476,湘邮科技,3.478686809539795,21.12,22.45,707393072,3401798400.0,3401798400.0,20.215742111206055,0.7633587718009949,093050,1,2/1,9.505144119262695,软件开发
6,600650,锦江在线,6.6666669845581055,18.4,18.98,823300752,7186305379.999999,10149626060.8,11.332547187805176,0.0,093209,3,2/1,6.956521511077881,铁路公路
7,600834,申通地铁,6.382978916168213,9.5,9.82,422924192,4535128097.5,4535128088.0,9.218528747558594,1.2793177366256714,093325,3,2/1,6.159014701843262,铁路公路
8,002550,千红制药,7.938718795776367,7.75,7.9,756120576,7422481745.0,9918450000.0,10.215624809265137,-0.5134788155555725,093345,2,0/0,10.027854919433594,化学制药
9,002250,联化科技,8.732057571411133,9.09,9.2,1238831696,8240395478.04,8284018060.8,15.210110664367676,0.8879023790359497,093651,5,3/2,9.449760437011719,农药兽药
10,603194,中力股份,9.042410850524902,40.88,41.24,595871936,2036986463.68,16392880000.000002,30.06161117553711,0.3190183937549591,094842,1,2/1,7.868765354156494,工程机械
