序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,000826,启迪环境,6.5789475440979,2.43,2.51,1027581088,3463170290.3700004,3463608392.6400003,29.110605239868164,0.0,092500,7,3/2,6.5789475440979,环保行业
2,000903,云内动力,4.6762590408325195,5.82,6.12,4169720384,11175922791.36,11347656557.76,36.17845916748047,0.17211703956127167,092500,2,8/5,6.834532260894775,汽车零部
3,600551,时代出版,2.477477550506592,9.1,9.77,631625728,6170302674.9,6170302611.2,9.633536338806152,-0.5464480519294739,092501,4,2/1,7.657657623291016,文化传媒
4,605005,合兴股份,-0.8205127716064453,19.34,21.45,533928496,7755340000.0,7755340000.0,6.466275691986084,0.05173306167125702,092501,1,3/2,11.435897827148438,汽车零部
5,001230,劲旅环境,0.7827788591384888,25.75,28.11,718434624,1392501135.5,3437524497.75,48.088932037353516,-0.19379845261573792,093018,3,4/3,9.43248462677002,环保行业
6,300546,雄帝科技,17.074275970458984,25.85,26.5,1813942128,3467861124.75,4824455062.35,52.46258544921875,0.0,093036,5,2/1,9.057971000671387,计算机设
7,603390,通达电气,8.371298789978027,19.03,19.32,1486771696,6655842692.950001,6692317855.52,22.245250701904297,0.2106371819972992,093038,10,8/6,4.669703960418701,汽车零部
8,600476,湘邮科技,3.4296915531158447,21.11,22.45,887958864,3400187700.0,3400187700.0,25.460479736328125,-0.04734848439693451,093050,1,2/1,9.505144119262695,软件开发
9,600650,锦江在线,5.91304349899292,18.27,18.98,1038445520,7135532570.25,10077916746.24,14.316749572753906,-0.16393442451953888,093209,3,2/1,6.956521511077881,铁路公路
10,600834,申通地铁,4.927211761474609,9.37,9.82,487135456,4473068449.849999,4473068440.48,10.64240837097168,0.0,093325,3,2/1,6.159014701843262,铁路公路
11,600192,长城电工,7.967667102813721,9.35,9.53,871547312,4130343800.0,4130343800.0,21.333486557006836,-0.10683761537075043,094733,4,5/3,13.625865936279297,电网设备
12,600658,电子城,5.882352828979492,4.68,4.86,376129312,5234978010.599999,5234977987.2,7.057487487792969,0.0,094803,4,0/0,11.312217712402344,房地产服
13,000953,河化股份,5.85305118560791,8.5,8.83,773291120,3112038657.5,3112038632.0,24.91674041748047,-0.11750881373882294,095618,1,0/0,13.5740966796875,化学制药
14,001212,中旗新材,7.227533340454102,56.08,57.53,597284016,8551262230.24,10053444551.68,7.175726413726807,0.0,100848,1,0/0,11.510516166687012,装修装饰
15,603686,福龙马,6.613102436065674,17.25,17.8,2230509888,7166174469.0,7166174400.0,31.638072967529297,0.05800464004278183,102237,1,2/1,10.50679874420166,环保行业
16,002982,湘佳股份,8.462055206298828,16.15,16.38,353353024,2097494557.6,2343986904.2,17.11968231201172,-0.06188118830323219,104354,7,0/0,9.670920372009277,农牧饲渔
17,301633,港迪技术,18.524354934692383,82.73,83.76,302779920,1151601600.0,4606406400.0,27.57073211669922,0.0,105815,1,0/0,21.14613151550293,通用设备
18,002345,潮宏基,9.889298439025879,14.89,14.91,745592752,12909694994.85,13229954162.560001,5.95615291595459,0.0672043040394783,110130,4,0/0,11.881918907165527,珠宝首饰
