序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,000903,云内动力,4.856115341186523,5.83,6.12,3909414368,11195125407.84,11367154249.44,33.864261627197266,-0.17123287916183472,092500,2,8/5,6.834532260894775,汽车零部
2,600551,时代出版,9.234233856201172,9.7,9.77,501266432,6577135818.299999,6577135750.4,7.5833940505981445,1.4644352197647095,092501,4,2/1,5.6306304931640625,文化传媒
3,605005,合兴股份,2.461538553237915,19.98,21.45,503795456,8011980000.0,8011980000.0,6.084380626678467,-0.05002501606941223,092501,1,3/2,10.051281929016113,汽车零部
4,001230,劲旅环境,7.592955112457275,27.49,28.11,666326496,1486596357.86,3669807706.5299997,44.465850830078125,-0.6146059632301331,093018,3,4/3,5.205479621887207,环保行业
5,300546,雄帝科技,17.708332061767578,25.99,26.5,1679904096,3486642577.6499996,4850583639.09,48.644622802734375,0.0,093036,4,2/1,9.057971000671387,计算机设
6,600476,湘邮科技,7.447329998016357,21.93,22.45,800859232,3532265100.0,3532265100.0,22.948654174804688,2.0,093050,1,2/1,9.505144119262695,软件开发
7,600650,锦江在线,7.82608699798584,18.6,18.98,927548976,7264417395.000001,10259948083.2,12.765584945678711,-0.5347593426704407,093209,3,2/1,6.956521511077881,铁路公路
8,600834,申通地铁,5.039193630218506,9.38,9.82,466943824,4477842268.900001,4477842259.52,10.192370414733887,0.0,093325,3,2/1,6.159014701843262,铁路公路
9,002550,千红制药,6.963788032531738,7.68,7.9,922811264,7355439974.4,9828864000.0,12.480534553527832,0.0,093345,2,0/0,10.027854919433594,化学制药
10,603477,巨星农牧,9.869083404541016,21.82,21.85,794380064,11129733815.08,11129733684.16,7.1949782371521,-0.1372997760772705,093405,2,0/0,8.45921516418457,农牧饲渔
11,002250,联化科技,8.253588676452637,9.05,9.2,1502527472,8204134111.8,8247564736.000001,18.4189510345459,0.8918617963790894,093651,6,3/2,9.449760437011719,农药兽药
12,600192,长城电工,7.967667102813721,9.35,9.53,808677920,4130343800.0,4130343800.0,19.82332420349121,-0.21344716846942902,094733,4,5/3,13.625865936279297,电网设备
13,600658,电子城,7.013575077056885,4.73,4.86,345249424,5290907262.85,5290907239.200001,6.470433235168457,0.0,094803,4,0/0,11.312217712402344,房地产服
14,000953,河化股份,4.981319904327393,8.43,8.83,708074848,3086410103.85,3086410078.56,22.819076538085938,-0.3546099066734314,095618,1,0/0,13.5740966796875,化学制药
15,300149,睿智医药,16.939252853393555,10.01,10.27,1242595408,4975814954.11,4984619640.0,25.546897888183594,0.0,100312,4,2/1,14.836448669433594,医疗服务
16,001212,中旗新材,7.3231353759765625,56.13,57.53,522109216,8558886394.14,10062408036.48,6.297137260437012,0.017818959429860115,100848,1,0/0,11.510516166687012,装修装饰
