序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,000826,启迪环境,7.894736289978027,2.46,2.51,1034381568,3505925479.14,3506368990.08,29.30553436279297,0.40816324949264526,092500,7,3/2,6.5789475440979,环保行业
2,000903,云内动力,1.7985612154006958,5.66,6.12,4247852272,10868680927.68,11035693490.880001,36.885372161865234,-1.2216404676437378,092500,2,8/5,8.273381233215332,汽车零部
3,600551,时代出版,1.576576590538025,9.02,9.77,647211472,6116058255.78,6116058192.639999,9.887486457824707,-0.33149170875549316,092501,4,2/1,8.445945739746094,文化传媒
4,605005,合兴股份,-1.8461538553237915,19.14,21.45,538123712,7675140000.0,7675140000.0,6.520764350891113,-0.15649452805519104,092501,1,3/2,12.102564811706543,汽车零部
5,001230,劲旅环境,-0.27397260069847107,25.48,28.11,727774512,1377900152.72,3401480551.56,48.7628173828125,-0.15673980116844177,093018,3,4/3,10.606654167175293,环保行业
6,300546,雄帝科技,16.440217971801758,25.71,26.5,1824378480,3449079671.85,4798326485.610001,52.76370620727539,0.0,093036,5,2/1,9.057971000671387,计算机设
7,603390,通达电气,6.093393802642822,18.63,19.32,1511835312,6515940586.95,6551649061.92,22.62800407409668,0.0,093038,10,8/6,4.669703960418701,汽车零部
8,600476,湘邮科技,2.057814836502075,20.83,22.45,904024080,3355088099.9999995,3355088099.9999995,25.936609268188477,-0.09592325985431671,093050,1,2/1,9.505144119262695,软件开发
9,600650,锦江在线,4.695652008056641,18.06,18.98,1058419040,7053514954.499999,9962078622.72,14.598984718322754,0.05540166050195694,093209,3,2/1,6.956521511077881,铁路公路
10,600834,申通地铁,5.151175498962402,9.39,9.82,490196096,4482616087.95,4482616078.56,10.710740089416504,-0.10638297349214554,093325,3,2/1,6.159014701843262,铁路公路
11,600192,长城电工,8.429561614990234,9.39,9.53,878759168,4148013720.0000005,4148013720.0000005,21.507890701293945,0.0,094733,4,5/3,13.625865936279297,电网设备
12,600658,电子城,5.429864406585693,4.66,4.86,380041552,5212606309.7,5212606286.400001,7.1324663162231445,0.0,094803,4,0/0,11.312217712402344,房地产服
13,000953,河化股份,4.981319904327393,8.43,8.83,784912624,3086410103.85,3086410078.56,25.289512634277344,-0.5896226763725281,095618,1,0/0,13.5740966796875,化学制药
14,001212,中旗新材,6.500955581665039,55.7,57.53,602342208,8493318584.6,9985322067.2,7.235119819641113,-0.1970972865819931,100848,1,0/0,11.510516166687012,装修装饰
15,603686,福龙马,7.0457353591918945,17.32,17.8,2299120144,7195254597.28,7195254528.0,32.59815216064453,0.8149009943008423,102237,1,2/1,10.50679874420166,环保行业
16,002982,湘佳股份,9.066488265991211,16.24,16.38,360137568,2109183381.7599998,2357049369.9199996,17.442590713500977,-0.0615384615957737,104354,7,0/0,9.670920372009277,农牧饲渔
17,301633,港迪技术,18.20916748046875,82.51,83.76,305275616,1148539200.0,4594156800.0,27.787687301635742,0.0,105815,1,0/0,21.14613151550293,通用设备
18,002345,潮宏基,8.339483261108398,14.68,14.91,782216896,12727624078.199999,13043366494.72,6.243348598480225,-0.13605442643165588,110130,4,0/0,11.881918907165527,珠宝首饰
19,002773,康弘药业,9.668695449829102,32.44,32.54,535083072,22275888786.76,29881233493.76,2.4762766361236572,-0.30731406807899475,110257,1,0/0,10.07437515258789,化学制药
20,603229,奥翔药业,6.8155107498168945,9.09,9.36,285880896,7547401048.05,7547401111.68,3.813361167907715,0.0,111445,2,0/0,10.340775489807129,化学制药
