序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,000903,云内动力,5.395683288574219,5.86,6.12,3972886416,11252733257.28,11425647324.480001,34.430213928222656,0.17094017565250397,092500,2,8/5,6.834532260894775,汽车零部
2,603123,翠微股份,9.481915473937988,11.2,11.25,1093091040,7305490628.799999,8945850726.4,14.943265914916992,-0.4444444477558136,092500,5,2/1,3.4213099479675293,多元金融
3,600551,时代出版,6.081081390380859,9.42,9.77,565549824,6387280351.38,6387280285.44,8.586311340332031,1.0729613304138184,092501,4,2/1,5.6306304931640625,文化传媒
4,605005,合兴股份,2.0,19.89,21.45,508168080,7975890000.0,7975890000.0,6.139043807983398,0.0,092501,1,3/2,10.051281929016113,汽车零部
5,001230,劲旅环境,7.201565742492676,27.39,28.11,672669776,1481188586.46,3656458096.83,44.894046783447266,0.21953897178173065,093018,3,4/3,5.205479621887207,环保行业
6,300546,雄帝科技,16.032609939575195,25.62,26.5,1701171424,3437005880.7000003,4781529543.42,49.256439208984375,0.0,093036,4,2/1,9.057971000671387,计算机设
7,600476,湘邮科技,4.9975504875183105,21.43,22.45,839641840,3451730100.0,3451730100.0,24.055438995361328,0.28076741099357605,093050,1,2/1,9.505144119262695,软件开发
8,600650,锦江在线,6.028985500335693,18.29,18.98,960170880,7143343771.75,10088948948.48,13.219061851501465,-0.7596310377120972,093209,3,2/1,6.956521511077881,铁路公路
9,600834,申通地铁,5.263157844543457,9.4,9.82,473327280,4487389907.0,4487389897.6,10.3341646194458,-0.21231423318386078,093325,3,2/1,6.159014701843262,铁路公路
10,002550,千红制药,7.799442768096924,7.74,7.9,948043104,7412904349.2,9905652000.0,12.8226318359375,-0.25773194432258606,093345,2,0/0,10.027854919433594,化学制药
11,603477,巨星农牧,9.969788551330566,21.84,21.85,832095904,11139935220.96,11139935089.92,7.533735752105713,0.0,093405,2,0/0,8.45921516418457,农牧饲渔
12,002250,联化科技,9.569377899169922,9.16,9.2,1544980352,8303852868.96,8347811379.2,18.933338165283203,0.10928962379693985,093651,6,3/2,9.449760437011719,农药兽药
13,600192,长城电工,8.891454696655273,9.43,9.53,838657584,4165683640.0,4165683640.0,20.54317855834961,-0.6322444677352905,094733,4,5/3,13.625865936279297,电网设备
14,600658,电子城,6.334842205047607,4.7,4.86,357956864,5257349711.5,5257349688.0,6.711434364318848,0.0,094803,4,0/0,11.312217712402344,房地产服
15,000953,河化股份,5.85305118560791,8.5,8.83,723048480,3112038657.5,3112038632.0,23.303890228271484,0.4728132486343384,095618,1,0/0,13.5740966796875,化学制药
16,300149,睿智医药,18.22429847717285,10.12,10.27,1273428720,5030494239.32,5039395680.0,26.161659240722656,0.0,100312,4,2/1,14.836448669433594,医疗服务
17,001212,中旗新材,7.839388370513916,56.4,57.53,543387808,8600056879.199999,10110810854.4,6.545766830444336,0.6064930558204651,100848,1,0/0,11.510516166687012,装修装饰
