序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,301501,恒鑫生活,94.32,20.0,15.72,72543.0,635204317.12,19.87,94.32,78.7,79.29,78.6,1.52,30.0,29.38,4.74,9620640000.0,2281070910.0,0.0,0.0,136.27,136.27
2,301007,德迈仕,27.3,20.0,4.55,227095.0,615138078.08,5.71,27.3,26.0,27.3,22.75,3.15,14.84,96.25,6.36,4186182000.0,4176722550.0,0.0,0.0,25.0,48.53
3,301075,多瑞医药,28.92,20.0,4.82,45524.0,125513968.8,19.05,28.92,24.33,24.39,24.1,2.38,5.69,-37.08,3.5,2313600000.0,2313600000.0,0.0,0.0,46.21,60.93
4,301137,哈焊华通,27.49,19.99,4.58,134217.0,354174409.32,18.29,27.49,23.3,23.39,22.91,1.15,13.2,203.17,3.67,4998050366.0,2795782482.0,0.0,0.0,50.38,57.36
5,300121,阳谷华泰,15.08,19.97,2.51,701979.0,974276124.12,21.0,15.08,12.44,12.59,12.57,3.56,16.22,27.03,1.93,6766653054.0,6527916311.0,0.0,0.0,16.0,25.46
6,430300,辰光医疗,22.41,17.64,3.36,177271.0,393264951.13,24.57,24.38,19.7,19.7,19.05,2.21,26.64,-56.04,8.76,1923834094.0,1490974411.0,-0.4,0.18,36.15,93.19
7,300584,海辰药业,34.21,16.76,4.91,299240.0,1026664638.39,16.25,35.16,30.4,30.4,29.3,2.63,36.44,68.25,3.96,4105200000.0,2809158289.0,-0.35,-2.03,69.19,69.69
8,301168,通灵股份,37.03,15.25,4.9,88528.0,310475932.83,18.86,37.93,31.87,32.25,32.13,5.36,17.83,53.2,2.07,4443600000.0,1838650590.0,-0.19,-0.38,35.39,38.02
9,301209,联合化学,123.51,14.63,15.76,50388.0,601372578.82,15.73,124.99,108.04,108.04,107.75,2.06,20.57,149.33,13.24,9880800000.0,3025995000.0,-0.07,0.02,275.3,356.6
10,301277,新天地,14.6,14.6,1.86,448633.0,642668552.39,19.15,15.2,12.76,12.76,12.74,2.72,44.41,25.3,3.85,5724344640.0,1474868640.0,0.0,-0.61,44.55,52.24
