序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,301007,德迈仕,27.3,20.0,4.55,227793.0,617043618.08,5.71,27.3,26.0,27.3,22.75,2.67,14.89,96.25,6.36,4186182000.0,4176722550.0,0.0,0.0,25.0,48.53
2,301501,恒鑫生活,94.32,20.0,15.72,72918.0,638741317.12,19.87,94.32,78.7,79.29,78.6,1.31,30.15,29.38,4.74,9620640000.0,2281070910.0,0.0,0.0,136.27,136.27
3,300584,海辰药业,35.16,20.0,5.86,315904.0,1084821399.75,16.25,35.16,30.4,30.4,29.3,2.38,38.47,70.15,4.06,4219200000.0,2887167654.0,0.6,0.0,73.89,74.4
4,301075,多瑞医药,28.92,20.0,4.82,45700.0,126022960.8,19.05,28.92,24.33,24.39,24.1,2.07,5.71,-37.08,3.5,2313600000.0,2313600000.0,0.0,0.0,46.21,60.93
5,301137,哈焊华通,27.49,19.99,4.58,134849.0,355911777.32,18.29,27.49,23.3,23.39,22.91,0.99,13.26,203.17,3.67,4998050366.0,2795782482.0,0.0,0.0,50.38,57.36
6,300121,阳谷华泰,15.08,19.97,2.51,733508.0,1021822896.64,21.0,15.08,12.44,12.59,12.57,3.19,16.94,27.03,1.93,6766653054.0,6527916311.0,0.0,0.0,16.0,25.46
7,300204,舒泰神,17.39,17.66,2.61,586386.0,915070258.5,19.89,17.39,14.45,14.59,14.78,2.24,12.42,-889.54,8.71,8308464731.0,8207720044.0,3.2,2.84,131.56,134.68
8,688621,阳光诺和,52.39,16.55,7.44,92129.0,461826364.0,20.07,53.94,44.92,44.92,44.95,2.89,8.23,49.59,5.7,5867680000.0,5867680000.0,-0.81,-0.32,11.66,38.97
9,301277,新天地,14.81,16.25,2.07,470027.0,674216562.95,19.15,15.2,12.76,12.76,12.74,2.46,46.53,25.66,3.9,5806681104.0,1496082504.0,0.75,-1.07,46.63,54.43
10,430300,辰光医疗,22.14,16.22,3.09,182601.0,405102221.48,24.57,24.38,19.7,19.7,19.05,1.97,27.45,-55.36,8.66,1900655370.0,1473010864.0,1.1,0.0,34.51,90.86
11,301209,联合化学,123.26,14.39,15.51,52355.0,625590303.82,15.73,124.99,108.04,108.04,107.75,1.83,21.37,149.02,13.21,9860800000.0,3019870000.0,-0.09,0.24,274.54,355.67
12,300353,东土科技,25.27,13.62,3.03,1267757.0,3057878050.16,18.97,25.76,21.54,22.22,22.24,2.02,24.28,-77.87,7.35,15538343103.0,13196058363.0,-0.08,-0.2,92.17,120.12
13,688600,皖仪科技,21.89,13.54,2.61,69552.0,144305908.0,16.55,22.28,19.09,19.51,19.28,3.35,5.16,-135.24,3.99,2948768846.0,2948768846.0,-0.5,-0.64,36.9,62.75
14,300149,睿智医药,8.32,13.51,0.99,772478.0,581601823.5,18.01,8.33,7.01,7.04,7.33,3.25,15.54,155.94,3.4,4143060413.0,4135742300.0,4.13,5.18,21.28,29.6
15,830946,森萱医药,13.17,13.44,1.56,242033.0,312785950.85,16.88,13.6,11.64,11.64,11.61,1.28,5.67,48.42,4.84,5622514538.0,5620785975.0,0.77,0.69,32.76,51.9
16,688080,映翰通,47.16,12.82,5.36,37979.0,170702261.0,15.96,47.8,41.13,41.51,41.8,5.42,5.14,39.09,3.27,3482852869.0,3482852869.0,0.23,0.6,-1.67,43.26
17,301168,通灵股份,36.06,12.23,3.93,94575.0,332514116.53,18.86,37.93,31.87,32.25,32.13,4.94,19.05,51.81,2.02,4327200000.0,1790487180.0,-0.33,0.0,31.85,34.4
18,301479,弘景光电,150.5,10.97,14.88,37476.0,542762648.15,12.39,152.82,136.02,136.3,135.62,2.16,26.39,69.05,8.51,9563773384.0,2137617269.0,-0.35,-0.32,259.19,259.19
19,300558,贝达药业,54.43,10.36,5.11,192877.0,1012576421.66,12.04,55.54,49.6,49.9,49.32,5.04,4.62,56.89,4.11,22778186721.0,22704197953.0,-0.24,0.02,5.94,0.93
20,600375,汉马科技,6.88,10.08,0.63,676854.0,459856621.0,9.6,6.88,6.28,6.28,6.25,2.83,6.22,234.48,3.33,11029131005.0,7483278029.0,0.0,0.0,11.69,24.86
21,603086,先达股份,9.64,10.05,0.88,649271.0,603838347.0,10.16,9.64,8.75,8.75,8.76,1.55,14.93,48.31,2.11,4191598699.0,4191598699.0,0.0,0.0,69.42,125.23
22,002471,中超控股,4.71,10.05,0.43,2235571.0,1042377581.82,4.44,4.71,4.52,4.65,4.28,0.95,17.13,-79.65,3.73,6447990000.0,6146534754.0,0.0,0.0,76.4,72.53
23,002639,雪人股份,9.21,10.04,0.84,996353.0,908238437.0,10.04,9.21,8.37,8.37,8.37,1.36,15.31,178.6,2.87,7115666059.0,5991858433.0,0.0,0.0,18.99,34.45
24,000510,新金路,5.37,10.04,0.49,653278.0,343126446.61,9.02,5.37,4.93,4.99,4.88,0.76,10.77,-23.74,2.73,3482679073.0,3257790067.0,0.0,0.0,45.92,49.17
