序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,301277,新天地,15.29,20.02,2.55,574520.0,832103475.95,19.86,15.29,12.76,12.76,12.74,2.28,56.87,26.49,4.03,5994878736.0,1544571336.0,0.0,0.0,51.39,59.44
2,301075,多瑞医药,28.92,20.0,4.82,46894.0,129476008.8,19.05,28.92,24.33,24.39,24.1,1.59,5.86,-37.08,3.5,2313600000.0,2313600000.0,0.0,0.0,46.21,60.93
3,301007,德迈仕,27.3,20.0,4.55,233581.0,632844858.08,5.71,27.3,26.0,27.3,22.75,2.07,15.27,96.25,6.36,4186182000.0,4176722550.0,0.0,0.0,25.0,48.53
4,300584,海辰药业,35.16,20.0,5.86,327021.0,1123904126.94,16.25,35.16,30.4,30.4,29.3,1.89,39.82,70.15,4.06,4219200000.0,2887167654.0,0.0,0.0,73.89,74.4
5,301501,恒鑫生活,94.32,20.0,15.72,75865.0,666541193.92,19.87,94.32,78.7,79.29,78.6,1.04,31.37,29.38,4.74,9620640000.0,2281070910.0,0.0,0.0,136.27,136.27
6,301137,哈焊华通,27.49,19.99,4.58,150581.0,399159045.32,18.29,27.49,23.3,23.39,22.91,0.84,14.81,203.17,3.67,4998050366.0,2795782482.0,0.0,0.0,50.38,57.36
7,300121,阳谷华泰,15.08,19.97,2.51,805074.0,1129743067.44,21.0,15.08,12.44,12.59,12.57,2.67,18.6,27.03,1.93,6766653054.0,6527916311.0,0.0,0.0,16.0,25.46
8,300963,中洲特材,33.34,18.31,5.16,765477.0,2361603263.58,20.65,33.82,28.0,28.36,28.18,1.01,38.17,211.31,10.28,10922184000.0,6685736647.0,-1.24,1.34,256.58,282.34
9,430300,辰光医疗,22.26,16.85,3.21,204823.0,453748419.72,24.57,24.38,19.7,19.7,19.05,1.68,30.79,-55.66,8.71,1910957025.0,1480994663.0,0.41,0.0,35.24,91.9
10,301209,联合化学,123.2,14.34,15.45,58572.0,701981442.82,15.73,124.99,108.04,108.04,107.75,1.56,23.91,148.95,13.2,9856000000.0,3018400000.0,1.17,1.54,274.35,355.45
11,688621,阳光诺和,51.25,14.02,6.3,112117.0,565015082.0,20.07,53.94,44.92,44.92,44.95,2.68,10.01,48.51,5.57,5740000000.0,5740000000.0,-0.12,-0.29,9.23,35.94
12,300353,东土科技,25.15,13.08,2.91,1422619.0,3447230768.47,18.97,25.76,21.54,22.22,22.24,1.73,27.24,-77.5,7.32,15464555957.0,13133394057.0,0.04,-0.04,91.25,119.08
13,688600,皖仪科技,21.8,13.07,2.52,85832.0,179935075.0,16.55,22.28,19.09,19.51,19.28,3.15,6.37,-134.69,3.97,2936645082.0,2936645082.0,0.09,-0.68,36.34,62.08
14,871396,常辅股份,46.88,12.48,5.2,122317.0,552236640.2,15.48,48.51,42.06,42.45,41.68,0.97,28.89,119.83,8.38,2811875526.0,1985064171.0,1.94,3.03,145.19,194.66
15,301297,富乐德,48.38,12.25,5.28,320286.0,1464833140.66,21.04,51.4,42.33,42.33,43.1,2.34,23.14,141.64,10.52,16371308200.0,6695308200.0,0.79,0.79,12.85,13.84
