序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,301595,N太力,53.28,212.49,36.23,189846.0,887224672.79,148.56,66.88,41.55,45.0,17.05,,82.19,74.19,6.54,5769158400.0,1230720368.0,0.72,2.05,212.49,212.49
2,603014,N威高,41.72,57.43,15.22,251727.0,1092284022.0,32.04,49.99,41.5,49.99,26.5,,66.05,38.19,2.57,17163360434.0,1590057130.0,0.26,-0.45,57.43,57.43
3,835174,五新隧装,42.84,29.98,9.88,178651.0,731198755.89,18.17,42.84,36.85,40.0,32.96,7.88,20.59,29.62,4.84,3855973479.0,3716445570.0,0.0,0.0,48.6,48.29
4,300631,久吾高科,24.58,20.02,4.1,213983.0,508496198.24,15.53,24.58,21.4,22.11,20.48,18.76,17.87,43.5,2.42,3073567362.0,2944123723.0,0.0,0.0,17.66,16.49
5,688336,三生国健,32.81,20.01,5.47,121137.0,376444447.0,17.7,32.81,27.97,27.98,27.34,6.17,1.96,49.14,3.57,20236741868.0,20236741868.0,0.0,0.0,45.11,53.17
6,301335,天元宠物,37.08,20.0,6.18,228060.0,772705876.14,18.64,37.08,31.32,32.58,30.9,2.24,45.73,70.28,2.48,4672080000.0,1849365148.0,0.0,0.0,52.59,64.8
7,301459,丰茂股份,65.75,20.0,10.96,86888.0,538303394.27,18.95,65.75,55.37,56.73,54.79,3.67,43.44,45.78,4.28,5260000000.0,1315000000.0,0.0,0.0,6.08,62.31
8,300069,金利华电,19.5,20.0,3.25,142545.0,264768416.5,15.14,19.5,17.04,18.0,16.25,5.72,12.18,-727.62,8.32,2281500000.0,2281500000.0,0.0,0.0,16.7,48.06
9,300489,光智科技,53.42,19.99,8.9,69830.0,372844629.3,2.07,53.42,52.5,53.42,44.52,3.41,5.09,192.21,11.75,7354482846.0,7323407256.0,0.0,0.0,1.95,-2.3
10,300963,中洲特材,29.59,19.99,4.93,788938.0,2026235820.2,27.98,29.59,22.69,23.45,24.66,1.26,39.34,187.55,9.13,9693684000.0,5933741673.0,0.0,0.0,229.14,239.33
11,430198,微创光电,15.17,19.07,2.43,206773.0,303255459.34,24.41,16.38,13.27,13.76,12.74,5.33,29.44,-15.11,6.09,2447889938.0,1065607214.0,-0.46,1.88,2.36,45.59
12,871396,常辅股份,47.67,17.27,7.02,151884.0,651965309.29,36.16,52.0,37.3,38.5,40.65,1.76,35.87,121.85,8.52,2859259948.0,2018515551.0,1.38,-1.37,159.92,199.62
13,836077,吉林碳谷,16.8,16.02,2.32,386760.0,604173788.42,25.0,17.39,13.77,13.96,14.48,1.48,12.2,105.04,3.99,9873054526.0,5324874526.0,-0.47,-0.88,52.17,50.54
14,300210,森远股份,11.18,15.26,1.48,623963.0,691956040.56,16.29,11.64,10.06,10.2,9.7,7.6,12.9,163.29,13.13,5413579075.0,5408023274.0,0.18,-0.8,5.47,9.18
15,300609,汇纳科技,33.74,14.88,4.37,277805.0,940348382.94,14.06,35.24,31.11,32.02,29.37,1.81,23.17,-384.07,3.95,4052659417.0,4045200381.0,-0.12,0.0,28.24,36.93
16,301027,华蓝集团,15.07,14.51,1.91,232814.0,340380735.78,16.57,15.49,13.31,13.46,13.16,3.75,19.7,-61.14,2.39,2228267380.0,1780567880.0,-0.53,0.87,-7.72,-6.16
17,301188,力诺药包,21.11,13.98,2.59,280526.0,576398938.33,14.42,21.97,19.3,19.8,18.52,5.4,12.07,30.27,3.35,4907032060.0,4907032060.0,1.1,0.91,35.41,40.55
18,688171,纬德信息,36.03,12.88,4.11,54393.0,188417654.0,12.97,36.18,32.04,32.04,31.92,1.17,10.59,-785.3,3.68,3018355602.0,1850086059.0,0.08,0.33,96.24,115.36
19,300867,圣元环保,19.53,12.24,2.13,348182.0,656544957.03,15.34,20.18,17.51,17.56,17.4,1.81,18.17,20.8,1.42,5307102765.0,3742491364.0,-0.1,0.05,52.94,51.04
20,300061,旗天科技,12.76,12.23,1.39,716511.0,889415959.87,13.19,13.15,11.65,12.09,11.37,3.79,11.55,742.76,15.16,8408759319.0,7918087031.0,0.0,-0.16,-0.31,-1.09
21,300879,大叶股份,53.16,11.92,5.66,373369.0,1869130786.73,15.94,54.57,47.0,48.0,47.5,0.93,18.57,13.85,7.69,10759521962.0,10686672296.0,-1.74,0.74,230.8,239.03
22,300341,麦克奥迪,16.86,11.88,1.79,358770.0,605233350.22,15.66,17.99,15.63,16.44,15.07,7.39,6.96,62.52,4.71,8723538265.0,8688424364.0,0.36,0.96,-10.18,-3.71
23,300004,南风股份,9.94,11.69,1.04,917171.0,863243821.62,21.24,10.55,8.66,8.89,8.9,1.74,19.11,73.45,2.71,4771136364.0,4771136364.0,-0.2,-0.6,59.81,61.63
24,836149,旭杰科技,16.07,11.67,1.68,136943.0,216967927.68,14.45,16.91,14.83,15.32,14.39,2.99,30.64,33.9,7.15,1205500692.0,718264672.0,0.37,0.12,19.93,39.62
25,300121,阳谷华泰,12.75,11.65,1.33,492274.0,622159540.15,10.77,13.26,12.03,12.1,11.42,7.64,11.37,22.85,1.63,5721142337.0,5519292637.0,-0.16,-0.39,10.29,6.07
26,872392,佳合科技,26.73,10.45,2.53,54179.0,141020023.88,14.59,27.84,24.31,25.46,24.2,4.08,19.3,75.51,4.66,1569051000.0,750391290.0,0.79,0.87,32.2,49.33
27,600207,安彩高科,4.57,10.12,0.42,130447.0,59614288.0,0.0,4.57,4.57,4.57,4.15,1.2,1.2,-11.61,1.91,4978158372.0,4978158372.0,0.0,0.0,3.39,2.47
28,300132,青松股份,6.53,10.12,0.6,1001485.0,621737096.27,18.04,6.99,5.92,6.04,5.93,2.16,19.71,441.63,2.59,3373273186.0,3317770785.0,-0.31,-0.31,26.06,32.45
29,000677,恒天海龙,5.56,10.1,0.51,1150739.0,606475012.44,12.67,5.56,4.92,5.07,5.05,1.06,13.32,92.14,9.27,4803717391.0,4803717391.0,0.0,0.0,45.17,35.61
30,002431,棕榈股份,2.18,10.1,0.2,819297.0,174047291.26,7.58,2.18,2.03,2.07,1.98,4.06,4.52,-6.11,2.64,3951939458.0,3951939458.0,0.0,0.0,5.31,4.31
31,600281,华阳新材,5.56,10.1,0.51,1034420.0,556206218.0,8.91,5.56,5.11,5.2,5.05,1.43,20.11,7.24,17.87,2860075259.0,2860075259.0,0.0,0.0,66.97,70.03
32,600770,综艺股份,5.67,10.1,0.52,155055.0,87916196.0,0.0,5.67,5.67,5.67,5.15,0.4,1.19,-283.87,2.24,7371000000.0,7371000000.0,0.0,0.0,29.75,35.32
33,603980,吉华集团,5.46,10.08,0.5,1382134.0,732830579.0,7.66,5.46,5.08,5.15,4.96,6.15,20.42,-44.48,0.95,3695510146.0,3695510146.0,0.0,0.0,16.67,24.94
34,601008,连云港,8.2,10.07,0.75,1963669.0,1571554601.0,10.74,8.2,7.4,7.4,7.45,1.09,15.83,111.58,2.52,10173231649.0,10173231649.0,0.0,0.0,124.66,117.51
35,002510,天汽模,7.0,10.06,0.64,254608.0,178225873.0,0.0,7.0,7.0,7.0,6.36,0.35,2.53,85.77,2.84,7105970956.0,7033928622.0,0.0,0.0,9.72,19.86
36,600336,澳柯玛,7.66,10.06,0.7,387523.0,294180965.0,4.89,7.66,7.32,7.4,6.96,2.2,4.86,36.95,2.46,6112793131.0,6112793131.0,0.0,0.0,15.36,13.31
37,603326,我乐家居,9.64,10.05,0.88,177451.0,165030651.0,9.47,9.64,8.81,8.86,8.76,1.98,5.56,19.38,2.61,3112164875.0,3076865605.0,0.0,0.0,52.77,62.84
38,002571,德力股份,6.57,10.05,0.6,363100.0,229131627.5,10.72,6.57,5.93,5.93,5.97,1.05,12.17,-22.78,2.47,2575116099.0,1959871655.0,0.0,0.0,33.0,60.24
39,000088,盐 田 港,5.37,10.04,0.49,1118300.0,582007499.94,10.86,5.37,4.84,4.88,4.88,2.55,4.97,22.31,1.54,27921225568.0,12077857490.0,0.0,0.0,15.48,10.27
40,002427,尤夫股份,9.43,10.04,0.86,1690456.0,1530766157.33,14.94,9.43,8.15,8.58,8.57,1.34,17.17,440.5,9.95,9292631087.0,9286257199.0,0.0,0.0,174.13,170.98
41,600550,保变电气,8.55,10.04,0.78,1524492.0,1276192153.0,7.34,8.55,7.98,8.0,7.77,6.01,8.28,139.04,24.98,15745068504.0,15745068504.0,0.0,0.0,8.64,8.92
42,002136,安 纳 达,12.17,10.04,1.11,415198.0,490439328.33,10.4,12.17,11.02,11.35,11.06,2.57,19.36,-63.77,2.25,2616793400.0,2609926599.0,0.0,0.0,25.21,24.82
43,000420,吉林化纤,5.04,10.04,0.46,5393407.0,2555538127.25,15.72,5.04,4.32,4.59,4.58,1.86,21.94,374.64,2.82,12392696449.0,12388461841.0,0.0,0.0,45.66,39.61
44,600798,宁波海运,4.93,10.04,0.45,1764893.0,841435059.0,10.04,4.93,4.48,4.6,4.48,3.08,14.63,-32.01,1.52,5948213611.0,5948213611.0,0.0,0.0,65.44,62.71
