序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,301595,N太力,56.8,233.14,39.75,177554.0,820482705.23,148.56,66.88,41.55,45.0,17.05,,76.87,79.09,6.98,6150304000.0,1312029221.0,-0.75,-3.68,233.14,233.14
2,603014,N威高,43.9,65.66,17.4,217106.0,945402492.0,32.04,49.99,41.5,49.99,26.5,,56.96,40.18,2.7,18060199497.0,1673142569.0,-0.68,-0.79,65.66,65.66
3,835174,五新隧装,42.84,29.98,9.88,177514.0,726328661.85,18.17,42.84,36.85,40.0,32.96,10.9,20.46,29.62,4.84,3855973479.0,3716445570.0,0.0,0.0,48.6,48.29
4,871396,常辅股份,50.6,24.48,9.95,133808.0,562553336.72,34.19,51.2,37.3,38.5,40.65,2.16,31.6,129.34,9.05,3035002168.0,2142582061.0,1.22,-1.04,175.9,218.04
5,430198,微创光电,15.45,21.27,2.71,184331.0,269243470.81,24.41,16.38,13.27,13.76,12.74,6.61,26.24,-15.39,6.2,2493071822.0,1085275640.0,-0.19,0.0,4.25,48.27
6,300631,久吾高科,24.58,20.02,4.1,209527.0,497541949.18,15.53,24.58,21.4,22.11,20.48,25.57,17.49,43.5,2.42,3073567362.0,2944123723.0,0.0,0.0,17.66,16.49
7,300069,金利华电,19.5,20.0,3.25,141057.0,261866816.5,15.14,19.5,17.04,18.0,16.25,7.92,12.06,-727.62,8.32,2281500000.0,2281500000.0,0.0,0.0,16.7,48.06
8,301459,丰茂股份,65.75,20.0,10.96,66786.0,406867602.27,18.95,65.75,55.37,56.73,54.79,3.93,33.39,45.78,4.28,5260000000.0,1315000000.0,0.0,0.0,6.08,62.31
9,301335,天元宠物,37.08,20.0,6.18,210431.0,707395948.86,18.64,37.08,31.32,32.58,30.9,2.87,42.19,70.28,2.48,4672080000.0,1849365148.0,0.0,0.0,52.59,64.8
10,300489,光智科技,53.42,19.99,8.9,69497.0,371065743.3,2.07,53.42,52.5,53.42,44.52,4.72,5.07,192.21,11.75,7354482846.0,7323407256.0,0.0,0.0,1.95,-2.3
