序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,839719,宁新新材,17.29,30.0,3.99,307341.0,507953322.09,24.74,17.29,14.0,14.0,13.3,6.82,41.99,-22.76,2.46,1609584886.0,1265518416.0,0.0,0.0,51.0,65.93
2,300204,舒泰神,14.15,20.02,2.36,366096.0,490049483.56,22.48,14.15,11.5,11.55,11.79,2.18,7.76,-723.81,7.09,6760481653.0,6678507109.0,0.0,0.0,80.72,90.96
3,301316,慧博云通,41.76,20.0,6.96,14977.0,62543952.0,0.0,41.76,41.76,41.76,34.8,0.09,0.62,1013.22,16.66,16871040000.0,10140434765.0,0.0,0.0,67.71,63.32
4,300530,领湃科技,35.04,20.0,5.84,200136.0,657367427.27,22.05,35.04,28.6,28.8,29.2,3.19,12.64,-56.56,43.83,6025175444.0,5545935467.0,0.0,0.0,48.73,106.97
5,300584,海辰药业,27.48,20.0,4.58,192740.0,485839305.26,21.0,27.48,22.67,22.67,22.9,2.46,23.47,54.82,3.18,3297600000.0,2256523525.0,0.0,0.0,35.64,36.31
6,688648,中邮科技,50.77,20.0,8.46,117865.0,546929036.0,19.55,50.77,42.5,42.73,42.31,1.49,17.82,-77.71,4.49,6904720000.0,3357365471.0,0.0,0.0,106.21,117.99
7,301112,信邦智能,45.38,19.99,7.56,76437.0,346709559.44,2.78,45.38,44.33,45.38,37.82,1.63,21.08,105.56,4.06,5003898308.0,1645338530.0,0.0,0.0,75.08,94.18
8,688336,三生国健,47.24,19.99,7.87,82957.0,388493169.0,7.62,47.24,44.24,47.24,39.37,2.68,1.34,70.75,5.14,29136960861.0,29136960861.0,0.0,0.0,101.88,120.54
9,833284,灵鸽科技,32.38,18.61,5.08,239787.0,744642083.26,29.85,34.56,26.41,26.66,27.3,2.75,35.39,221.97,10.92,3392959185.0,2194143760.0,0.28,0.47,101.87,112.33
10,301662,宏工科技,80.77,16.35,11.35,73159.0,555896002.65,24.63,83.3,66.2,67.8,69.42,1.71,46.37,93.18,4.28,6461600000.0,1274253770.0,0.0,-0.21,203.65,203.65
11,870436,大地电气,28.01,15.27,3.71,109528.0,275260708.58,25.47,29.45,23.26,23.5,24.3,1.6,12.32,-75.34,6.91,2646272760.0,2489196910.0,-0.28,0.94,45.58,66.53
12,688326,经纬恒润-W,93.86,14.94,12.2,34216.0,299115259.0,15.74,94.15,81.3,82.0,81.66,2.74,3.8,-23.47,2.9,11260136410.0,8451171389.0,1.2,-0.05,-11.14,11.61
13,301055,张小泉,21.24,14.19,2.64,114149.0,227343006.2,17.47,21.49,18.24,18.56,18.6,2.91,7.32,63.79,5.12,3313440000.0,3313440000.0,-0.28,-1.03,43.13,34.18
