序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,839719,宁新新材,16.69,25.49,3.39,277461.0,456428864.13,24.74,17.29,14.0,14.0,13.3,20.05,37.91,-21.97,2.37,1553728846.0,1221602219.0,-0.65,-0.12,45.76,60.17
2,300204,舒泰神,14.15,20.02,2.36,342204.0,456241426.26,22.48,14.15,11.5,11.55,11.79,6.56,7.25,-723.81,7.09,6760481653.0,6678507109.0,0.0,0.0,80.72,90.96
3,301316,慧博云通,41.76,20.0,6.96,12699.0,53031024.0,0.0,41.76,41.76,41.76,34.8,0.25,0.52,1013.22,16.66,16871040000.0,10140434765.0,0.0,0.0,67.71,63.32
4,688336,三生国健,47.24,19.99,7.87,78809.0,368900615.0,7.62,47.24,44.24,47.24,39.37,8.33,1.28,70.75,5.14,29136960861.0,29136960861.0,0.0,0.0,101.88,120.54
5,301112,信邦智能,45.38,19.99,7.56,74155.0,336353843.44,2.78,45.38,44.33,45.38,37.82,5.18,20.45,105.56,4.06,5003898308.0,1645338530.0,0.0,0.0,75.08,94.18
6,300955,嘉亨家化,22.35,15.8,3.05,96857.0,204075340.57,20.1,23.1,19.22,19.49,19.3,7.18,16.46,-28.27,2.46,2252880000.0,1315215721.0,0.22,0.22,39.43,41.46
7,300485,赛升药业,10.94,14.8,1.41,485373.0,505091227.21,20.46,11.2,9.25,9.4,9.53,10.68,17.73,32.96,1.55,5269430416.0,2995559971.0,-0.73,-0.18,51.1,56.06
8,688648,中邮科技,48.3,14.16,5.99,68240.0,309477127.0,14.42,48.6,42.5,42.73,42.31,2.76,10.32,-73.93,4.28,6568800000.0,3194027029.0,0.63,-0.21,96.18,107.39
9,300920,润阳科技,35.79,13.12,4.15,35200.0,120943031.82,13.5,35.9,31.63,32.0,31.64,5.58,5.36,180.74,3.04,3579000000.0,2350409828.0,1.73,3.62,77.09,111.52
10,300927,江天化学,44.06,12.4,4.86,185915.0,756323875.55,17.22,44.08,37.33,39.31,39.2,3.44,13.2,1942.09,6.59,6360501600.0,6207556342.0,2.99,1.66,139.72,167.52
