序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,300210,森远股份,11.99,17.43,1.78,41189.0,48397936.9,3.82,12.0,11.61,11.61,10.21,28.36,0.85,175.12,14.08,5805797236.0,5799838914.0,3.27,3.27,7.15,17.09
2,300678,中科信息,32.38,10.63,3.11,21342.0,68541982.86,2.05,32.6,32.0,32.0,29.27,139.07,0.75,752.1,11.36,9596988167.0,9246074418.0,1.19,1.19,-16.72,-10.97
3,835892,XD中科美,21.51,10.36,2.02,2501.0,5379371.37,0.0,21.51,21.51,21.51,19.49,13.22,0.9,102.78,3.41,2080682390.0,600089787.0,0.0,4.62,41.05,58.05
4,002161,远 望 谷,6.12,10.07,0.56,97065.0,59403780.0,0.0,6.12,6.12,6.12,5.56,46.06,1.36,-46.72,3.0,4527315288.0,4366370940.0,0.0,0.0,0.49,9.87
5,601858,中国科传,20.3,10.03,1.85,17531.0,35587544.0,0.0,20.3,20.3,20.3,18.45,155.22,0.22,115.41,2.96,16047150000.0,16047150000.0,0.0,0.0,-7.47,-0.39
6,603192,汇得科技,25.91,10.02,2.36,8205.0,21259155.0,0.0,25.91,25.91,25.91,23.55,40.14,0.59,47.28,2.32,3657291512.0,3592853342.0,0.0,0.0,58.57,74.6
7,603333,尚纬股份,7.48,10.0,0.68,8018.0,5997464.0,0.0,7.48,7.48,7.48,6.8,13.12,0.13,-80.19,2.24,4649026343.0,4649026343.0,0.0,0.0,49.6,34.29
8,603332,苏州龙杰,17.97,9.98,1.63,62703.0,112676716.0,0.0,17.97,17.97,17.97,16.34,30.21,2.9,74.09,3.04,3887758896.0,3887758896.0,0.0,0.0,94.06,108.71
9,002471,中超控股,5.15,9.34,0.44,474788.0,237278820.5,4.88,5.15,4.92,4.99,4.71,34.11,3.64,-87.09,4.07,7050350000.0,6720733329.0,3.21,3.21,95.82,88.64
10,002672,东江环保,4.75,9.2,0.4,24439.0,11424106.92,4.14,4.77,4.59,4.65,4.35,49.18,0.27,-8.97,1.52,5249965060.0,4299311935.0,2.15,2.15,17.87,12.29
11,300546,雄帝科技,17.75,8.83,1.44,11190.0,19929838.0,3.43,18.18,17.62,17.82,16.31,37.75,0.83,-79.05,3.03,3312730265.0,2381219921.0,-0.39,-0.39,-7.46,5.53
