序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,837023,芭薇股份,35.39,29.97,8.16,129528.0,410533715.98,32.1,35.39,26.65,27.0,27.23,5.72,37.8,88.03,7.42,3036462000.0,1212688250.0,0.0,0.0,128.62,150.64
2,836419,万德股份,18.48,24.61,3.65,231232.0,424613447.37,29.8,19.27,14.85,14.85,14.83,15.74,36.71,76.82,3.21,1649489762.0,1164135662.0,0.76,1.15,73.85,91.5
3,833171,国航远洋,15.08,22.11,2.73,732503.0,1053487946.35,15.47,15.44,13.53,14.0,12.35,5.64,25.53,-135.71,6.23,8375544391.0,4327031811.0,0.13,-0.98,144.41,149.26
4,301301,川宁生物,14.02,20.03,2.34,1235129.0,1649562153.85,17.64,14.02,11.96,12.01,11.68,42.57,20.05,27.08,3.81,31224783200.0,8634810845.0,0.0,0.0,0.94,18.21
5,873305,九菱科技,53.95,20.0,8.99,56174.0,267183783.07,23.35,54.0,43.5,44.0,44.96,4.03,15.48,139.48,10.44,3499614034.0,1957154454.0,12.98,13.15,121.93,187.58
6,301108,洁雅股份,33.91,19.99,5.65,44412.0,139419177.33,20.03,33.91,28.25,28.48,28.26,14.47,12.9,67.73,1.48,2726273223.0,1167379997.0,0.0,0.0,21.32,31.69
7,872351,华光源海,46.5,19.75,7.67,128157.0,551652292.2,21.81,48.87,40.4,41.5,38.83,4.52,36.35,96.06,8.92,4093647914.0,1639610414.0,0.74,-1.48,240.16,351.46
8,836547,无锡晶海,29.4,17.04,4.28,57807.0,160430244.78,21.02,30.18,24.9,24.9,25.12,7.15,16.24,29.84,3.35,2284027200.0,1046757600.0,-0.27,-2.1,52.25,87.98
9,300886,华业香料,25.74,13.74,3.11,50003.0,123972389.3,18.25,26.48,22.35,22.52,22.63,13.43,11.5,41.89,3.33,1919045700.0,1118764647.0,0.63,-0.89,25.5,36.99
10,920016,中草香料,28.2,13.25,3.3,40077.0,106125072.8,14.38,28.2,24.62,24.8,24.9,12.58,15.2,141.93,5.93,2170890398.0,743327212.0,1.15,3.33,18.74,42.35
11,300240,飞力达,10.98,11.81,1.16,953739.0,1022343994.27,12.02,11.38,10.2,10.5,9.82,7.38,26.25,1701.16,2.83,4079761191.0,3989900091.0,-1.17,0.27,69.71,67.12
12,836077,吉林碳谷,16.68,11.57,1.73,320218.0,526141603.65,22.88,17.6,14.18,14.5,14.95,11.38,10.1,104.29,3.97,9802532708.0,5286839708.0,-1.71,-2.17,53.03,49.46
13,301089,拓新药业,29.22,11.4,2.99,94681.0,268714950.06,16.24,30.49,26.23,26.38,26.23,15.97,10.41,-259.32,2.39,3697630290.0,2658327866.0,0.55,0.34,1.46,3.65
14,870656,海昇药业,25.98,10.93,2.56,42540.0,106114985.61,16.05,26.88,23.12,23.12,23.42,6.38,21.27,39.18,3.12,2078400000.0,519602598.0,-0.38,-0.46,44.82,66.54
15,600403,大有能源,3.81,10.12,0.35,148272.0,54733020.0,10.69,3.81,3.44,3.46,3.46,4.35,0.62,-7.37,1.69,9108995252.0,9108995252.0,0.0,0.0,35.11,29.59
16,601008,连云港,6.77,10.08,0.62,1002157.0,673098489.0,4.72,6.77,6.48,6.53,6.15,3.53,8.08,92.12,2.08,8399119301.0,8399119301.0,0.0,0.0,83.97,79.58
17,600982,宁波能源,5.47,10.06,0.5,1149840.0,610018590.0,11.27,5.47,4.91,4.95,4.97,11.37,10.29,36.16,1.4,6113422343.0,6113422343.0,0.0,0.0,28.71,32.77
18,002040,南 京 港,9.3,10.06,0.85,53001.0,49290511.5,0.0,9.3,9.3,9.3,8.45,0.8,1.09,28.4,1.37,4556146865.0,4519243349.0,0.0,0.0,40.48,41.12
19,605055,迎丰股份,9.31,10.05,0.85,467788.0,421746556.0,13.48,9.31,8.17,8.17,8.46,9.34,10.63,-103.84,3.55,4096400000.0,4096400000.0,0.0,0.0,78.35,89.23
20,600223,福瑞达,8.11,10.04,0.74,296284.0,231907301.0,10.85,8.11,7.31,7.38,7.37,11.01,2.91,40.64,1.98,8244372765.0,8244372765.0,0.0,0.0,12.8,7.28
21,603630,拉芳家化,21.97,10.02,2.0,139789.0,296705206.0,11.12,21.97,19.75,19.86,19.97,4.32,6.21,94.79,2.56,4947744623.0,4947744623.0,0.0,0.0,72.86,59.43
22,605136,丽人丽妆,8.57,10.01,0.78,226749.0,192683548.0,6.68,8.57,8.05,8.05,7.79,8.45,5.66,-46.83,1.39,3431929345.0,3431929345.0,0.0,0.0,7.8,-0.7
23,002190,成飞集成,32.63,10.01,2.97,415989.0,1351304840.78,2.8,32.63,31.8,32.62,29.66,9.58,11.6,6043.0,3.45,11705338462.0,11705338462.0,0.0,0.0,91.72,68.72
24,601083,锦江航运,14.29,10.01,1.3,766890.0,1082623969.0,5.08,14.29,13.63,13.77,12.99,10.05,39.51,12.96,2.06,18492974800.0,2773974800.0,0.0,0.0,53.0,50.11
25,000420,吉林化纤,4.51,10.0,0.41,2469456.0,1088069501.81,7.07,4.51,4.22,4.24,4.1,9.8,10.05,335.24,2.52,11089496227.0,11085706925.0,0.0,0.0,28.49,24.93
26,002900,哈三联,12.65,10.0,1.15,216731.0,263100070.5,10.43,12.65,11.45,11.5,11.5,10.68,12.52,-34.68,1.88,4001923008.0,2189462569.0,0.0,0.0,26.37,28.43
