序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,837023,芭薇股份,35.39,29.97,8.16,184257.0,601600400.08,32.1,35.39,26.65,27.0,27.23,1.93,53.77,88.03,7.42,3036462000.0,1212688250.0,0.0,0.0,128.62,150.64
2,920068,天工股份,25.68,25.88,5.28,442585.0,1010817911.61,34.41,26.52,19.5,19.8,20.4,1.18,70.58,96.3,13.47,16604688385.0,1610245422.0,-0.47,-0.77,551.78,551.78
3,300132,青松股份,6.4,20.08,1.07,911590.0,545500293.64,21.2,6.4,5.27,5.32,5.33,8.74,17.94,432.83,2.54,3306117670.0,3251720218.0,0.0,0.0,22.61,29.82
4,301301,川宁生物,14.02,20.03,2.34,1359400.0,1823790810.87,17.64,14.02,11.96,12.01,11.68,11.06,22.07,27.08,3.81,31224783200.0,8634810845.0,0.0,0.0,0.94,18.21
5,300886,华业香料,27.16,20.02,4.53,104392.0,266570762.69,21.25,27.16,22.35,22.52,22.63,6.62,24.02,44.2,3.51,2024913800.0,1180483598.0,0.0,0.0,32.42,44.54
6,301089,拓新药业,31.48,20.02,5.25,160896.0,471008249.24,20.02,31.48,26.23,26.38,26.23,6.41,17.69,-279.38,2.57,3983620860.0,2863934333.0,0.0,0.0,9.31,11.67
7,301156,美农生物,23.8,20.02,3.97,188499.0,408871331.86,21.13,23.8,19.61,19.88,19.83,3.2,29.28,94.3,4.55,3350675265.0,1532131402.0,0.0,0.0,75.78,88.14
8,301108,洁雅股份,33.91,19.99,5.65,52742.0,167665698.68,20.03,33.91,28.25,28.48,28.26,4.1,15.32,67.73,1.48,2726273223.0,1167379997.0,0.0,0.0,21.32,31.69
9,836419,万德股份,17.78,19.89,2.95,273392.0,500767423.03,29.8,19.27,14.85,14.85,14.83,4.39,43.4,73.91,3.09,1587009089.0,1120039614.0,0.4,-0.17,67.26,84.25
10,301501,恒鑫生活,84.6,16.13,11.75,87822.0,668801530.34,18.19,85.3,72.05,73.84,72.85,1.35,36.31,26.35,4.26,8629200000.0,2045998717.0,0.73,-0.46,111.92,111.92
11,833171,国航远洋,14.33,16.03,1.98,1123124.0,1611455432.09,15.47,15.44,13.53,14.0,12.35,2.04,39.14,-128.96,5.92,7958988801.0,4111827974.0,-2.45,-0.49,132.25,136.86
12,836547,无锡晶海,28.78,14.57,3.66,94952.0,269986105.88,24.24,30.99,24.9,24.9,25.12,2.77,26.67,29.22,3.28,2235860640.0,1024683120.0,-1.13,-1.44,49.04,84.02
13,920016,中草香料,28.4,14.06,3.5,87679.0,239681378.0,18.59,29.25,24.62,24.8,24.9,6.5,33.26,142.93,5.97,2186286784.0,748599036.0,-0.25,-0.49,19.58,43.36
14,300879,大叶股份,49.2,12.82,5.59,403349.0,1863043057.78,17.43,50.0,42.4,43.0,43.61,1.11,20.06,12.82,7.12,9958022584.0,9890599642.0,0.39,0.82,204.27,213.78
15,873305,九菱科技,50.62,12.59,5.66,81801.0,400274361.29,27.36,55.8,43.5,44.0,44.96,1.39,22.55,130.87,9.8,3283604493.0,1836351408.0,-1.17,0.48,108.23,169.83
16,870656,海昇药业,26.18,11.78,2.76,67531.0,170438822.84,16.05,26.88,23.12,23.12,23.42,2.39,33.77,39.48,3.14,2094400000.0,523602618.0,-0.91,-0.27,45.93,67.82
17,300791,仙乐健康,29.8,10.99,2.95,105977.0,304125703.05,15.16,30.7,26.63,26.89,26.85,2.81,5.36,25.75,2.96,7070768687.0,5891587812.0,0.68,0.71,17.23,13.18
18,839273,一致魔芋,53.0,10.88,5.2,107774.0,558620038.88,19.08,56.0,46.88,47.98,47.8,1.55,15.91,60.23,9.01,5468985571.0,3591235851.0,-1.63,0.08,221.8,263.01
19,600403,大有能源,3.81,10.12,0.35,171194.0,63466302.0,10.69,3.81,3.44,3.46,3.46,1.19,0.72,-7.37,1.69,9108995252.0,9108995252.0,0.0,0.0,35.11,29.59
20,601008,连云港,6.77,10.08,0.62,1049416.0,705093374.0,4.72,6.77,6.48,6.53,6.15,0.87,8.46,92.12,2.08,8399119301.0,8399119301.0,0.0,0.0,83.97,79.58
21,000639,西王食品,3.17,10.07,0.29,1156236.0,353464565.62,11.11,3.17,2.85,2.87,2.88,3.61,10.71,113.81,1.17,3421787061.0,3421781203.0,0.0,0.0,-0.63,-11.94
22,002040,南 京 港,9.3,10.06,0.85,63727.0,59265784.5,0.0,9.3,9.3,9.3,8.45,0.23,1.31,28.4,1.37,4556146865.0,4519243349.0,0.0,0.0,40.48,41.12
23,603839,安正时尚,6.79,10.05,0.62,120851.0,78547623.0,10.05,6.79,6.17,6.17,6.17,1.51,3.03,29.4,1.44,2710650566.0,2710650566.0,0.0,0.0,22.12,23.01
24,605055,迎丰股份,9.31,10.05,0.85,490722.0,443098110.0,13.48,9.31,8.17,8.17,8.46,2.31,11.15,-103.84,3.55,4096400000.0,4096400000.0,0.0,0.0,78.35,89.23
25,600223,福瑞达,8.11,10.04,0.74,338786.0,266376512.0,10.85,8.11,7.31,7.38,7.37,2.97,3.33,40.64,1.98,8244372765.0,8244372765.0,0.0,0.0,12.8,7.28
