序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,837023,芭薇股份,35.39,29.97,8.16,183763.0,599853974.36,32.1,35.39,26.65,27.0,27.23,3.04,53.63,88.03,7.42,3036462000.0,1212688250.0,0.0,0.0,128.62,150.64
2,920068,天工股份,24.55,20.34,4.15,325715.0,708239219.76,25.2,24.64,19.5,19.8,20.4,1.38,51.94,92.07,12.88,15874030368.0,1539389608.0,0.24,4.42,523.1,523.1
3,301301,川宁生物,14.02,20.03,2.34,1334824.0,1789335258.87,17.64,14.02,11.96,12.01,11.68,17.25,21.67,27.08,3.81,31224783200.0,8634810845.0,0.0,0.0,0.94,18.21
4,301156,美农生物,23.8,20.02,3.97,185347.0,401370095.46,21.13,23.8,19.61,19.88,19.83,4.99,28.79,94.3,4.55,3350675265.0,1532131402.0,0.0,0.0,75.78,88.14
5,301108,洁雅股份,33.91,19.99,5.65,51949.0,164976635.68,20.03,33.91,28.25,28.48,28.26,6.44,15.09,67.73,1.48,2726273223.0,1167379997.0,0.0,0.0,21.32,31.69
6,836419,万德股份,17.55,18.34,2.72,253533.0,464785578.34,29.8,19.27,14.85,14.85,14.83,6.47,40.25,72.95,3.05,1566479725.0,1105550913.0,0.34,-0.17,65.1,81.87
7,836547,无锡晶海,29.29,16.6,4.17,81158.0,229149143.73,24.24,30.99,24.9,24.9,25.12,3.76,22.79,29.73,3.34,2275481520.0,1042841160.0,0.83,-1.01,51.68,87.28
8,301089,拓新药业,30.4,15.9,4.17,130612.0,376200426.6,18.15,30.99,26.23,26.38,26.23,8.2,14.36,-269.79,2.48,3846952800.0,2765679915.0,-0.3,0.0,5.56,7.84
9,833171,国航远洋,14.19,14.9,1.84,962987.0,1380597657.34,15.47,15.44,13.53,14.0,12.35,2.78,33.56,-127.7,5.86,7881231758.0,4071656591.0,-0.91,-1.66,129.98,134.55
10,300886,华业香料,25.99,14.85,3.36,85481.0,215661541.73,19.05,26.66,22.35,22.52,22.63,8.61,19.67,42.3,3.36,1937684450.0,1129630660.0,0.43,0.15,26.72,38.32
11,873305,九菱科技,51.5,14.55,6.54,73710.0,359353153.98,27.36,55.8,43.5,44.0,44.96,1.98,20.32,133.15,9.97,3340688095.0,1868275337.0,2.79,2.9,111.85,174.52
12,839273,一致魔芋,54.17,13.33,6.37,80840.0,412715220.42,16.88,54.95,46.88,47.98,47.8,1.85,11.93,61.56,9.21,5589716007.0,3670514076.0,0.52,-1.29,228.9,271.03
13,300871,回盛生物,25.51,12.03,2.74,465309.0,1116469096.94,15.46,26.13,22.61,22.76,22.77,3.81,25.24,26.42,2.5,4701947129.0,4701947129.0,-0.93,-0.74,124.17,153.58
14,872351,华光源海,43.33,11.59,4.5,159279.0,687101562.44,21.81,48.87,40.4,41.5,38.83,2.1,45.17,89.51,8.31,3814575572.0,1527834822.0,-1.52,-0.64,216.97,320.68
15,300791,仙乐健康,29.87,11.25,3.02,82798.0,235822338.98,15.16,30.7,26.63,26.89,26.85,3.48,4.19,25.81,2.97,7087377875.0,5905427112.0,0.37,0.44,17.51,13.44
16,300892,品渥食品,35.97,10.57,3.44,92732.0,312845515.37,12.05,35.97,32.05,32.5,32.53,3.12,14.36,152.3,3.41,3597000000.0,2322313125.0,2.13,3.84,15.7,12.41
17,600403,大有能源,3.81,10.12,0.35,164013.0,60730341.0,10.69,3.81,3.44,3.46,3.46,1.81,0.69,-7.37,1.69,9108995252.0,9108995252.0,0.0,0.0,35.11,29.59
18,601008,连云港,6.77,10.08,0.62,1031293.0,692824103.0,4.72,6.77,6.48,6.53,6.15,1.36,8.31,92.12,2.08,8399119301.0,8399119301.0,0.0,0.0,83.97,79.58
19,300879,大叶股份,48.0,10.07,4.39,354265.0,1625230436.69,17.43,50.0,42.4,43.0,43.61,1.53,17.62,12.51,6.94,9715143984.0,9649365504.0,-0.25,-0.02,196.85,206.12
20,000639,西王食品,3.17,10.07,0.29,1115313.0,340491974.62,11.11,3.17,2.85,2.87,2.88,5.48,10.33,113.81,1.17,3421787061.0,3421781203.0,0.0,0.0,-0.63,-11.94
21,002040,南 京 港,9.3,10.06,0.85,60798.0,56542372.5,0.0,9.3,9.3,9.3,8.45,0.34,1.25,28.4,1.37,4556146865.0,4519243349.0,0.0,0.0,40.48,41.12
22,002735,王子新材,11.72,10.05,1.07,800441.0,908393778.01,9.95,11.72,10.66,10.75,10.65,4.98,28.53,132.99,2.59,4477116801.0,3288582893.0,0.0,0.0,28.37,26.57
23,605055,迎丰股份,9.31,10.05,0.85,486473.0,439142291.0,13.48,9.31,8.17,8.17,8.46,3.64,11.06,-103.84,3.55,4096400000.0,4096400000.0,0.0,0.0,78.35,89.23
24,603839,安正时尚,6.79,10.05,0.62,106438.0,68760924.0,10.05,6.79,6.17,6.17,6.17,2.11,2.67,29.4,1.44,2710650566.0,2710650566.0,0.0,0.0,22.12,23.01
25,600223,福瑞达,8.11,10.04,0.74,329120.0,258536778.0,10.85,8.11,7.31,7.38,7.37,4.59,3.24,40.64,1.98,8244372765.0,8244372765.0,0.0,0.0,12.8,7.28
26,603630,拉芳家化,21.97,10.02,2.0,149591.0,318241299.0,11.12,21.97,19.75,19.86,19.97,1.73,6.64,94.79,2.56,4947744623.0,4947744623.0,0.0,0.0,72.86,59.43
27,605136,丽人丽妆,8.57,10.01,0.78,234945.0,199707520.0,6.68,8.57,8.05,8.05,7.79,3.28,5.87,-46.83,1.39,3431929345.0,3431929345.0,0.0,0.0,7.8,-0.7
28,002190,成飞集成,32.63,10.01,2.97,426226.0,1384709118.05,2.8,32.63,31.8,32.62,29.66,3.65,11.88,6043.0,3.45,11705338462.0,11705338462.0,0.0,0.0,91.72,68.72
29,002489,浙江永强,4.07,10.0,0.37,1776975.0,706580134.35,11.08,4.07,3.66,3.71,3.7,5.18,9.29,5.94,1.98,8827896394.0,7786027737.0,0.0,0.0,18.66,25.62
30,002900,哈三联,12.65,10.0,1.15,227727.0,277009884.0,10.43,12.65,11.45,11.5,11.5,4.18,13.16,-34.68,1.88,4001923008.0,2189462569.0,0.0,0.0,26.37,28.43
31,002664,信质集团,20.79,10.0,1.89,277712.0,546117825.82,12.12,20.79,18.5,18.95,18.9,1.46,6.9,371.7,2.49,8486478000.0,8369556870.0,0.0,0.0,16.08,47.87
32,000420,吉林化纤,4.51,10.0,0.41,2579687.0,1137783948.9,7.07,4.51,4.22,4.24,4.1,3.81,10.49,335.24,2.52,11089496227.0,11085706925.0,0.0,0.0,28.49,24.93
33,600798,宁波海运,4.07,10.0,0.37,166939.0,67944242.0,0.0,4.07,4.07,4.07,3.7,0.92,1.38,-26.43,1.25,4910594198.0,4910594198.0,0.0,0.0,37.04,34.32
34,003010,若羽臣,57.09,10.0,5.19,83852.0,459348394.71,10.85,57.09,51.46,51.89,51.9,2.41,6.93,85.37,8.79,9364501588.0,6903657119.0,0.0,0.0,85.3,104.62
