序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,837023,芭薇股份,35.39,29.97,8.16,184034.0,600810601.45,32.1,35.39,26.65,27.0,27.23,2.44,53.71,88.03,7.42,3036462000.0,1212688250.0,0.0,0.0,128.62,150.64
2,920068,天工股份,25.55,25.25,5.15,364776.0,806287003.54,30.2,25.66,19.5,19.8,20.4,1.23,58.17,95.82,13.4,16520630383.0,1602093869.0,1.87,2.0,548.48,548.48
3,836419,万德股份,17.89,20.63,3.06,260629.0,477463941.03,29.8,19.27,14.85,14.85,14.83,5.29,41.37,74.36,3.11,1596827481.0,1126968993.0,0.85,0.85,68.3,85.39
4,301301,川宁生物,14.02,20.03,2.34,1346754.0,1806061118.87,17.64,14.02,11.96,12.01,11.68,13.84,21.87,27.08,3.81,31224783200.0,8634810845.0,0.0,0.0,0.94,18.21
5,301156,美农生物,23.8,20.02,3.97,187796.0,407198191.86,21.13,23.8,19.61,19.88,19.83,4.02,29.17,94.3,4.55,3350675265.0,1532131402.0,0.0,0.0,75.78,88.14
6,301089,拓新药业,31.48,20.02,5.25,158003.0,461902124.08,20.02,31.48,26.23,26.38,26.23,7.95,17.37,-279.38,2.57,3983620860.0,2863934333.0,0.0,0.0,9.31,11.67
7,300886,华业香料,27.16,20.02,4.53,102569.0,261618598.41,21.25,27.16,22.35,22.52,22.63,8.22,23.6,44.2,3.51,2024913800.0,1180483598.0,0.0,0.0,32.42,44.54
8,301108,洁雅股份,33.91,19.99,5.65,52302.0,166173658.68,20.03,33.91,28.25,28.48,28.26,5.08,15.19,67.73,1.48,2726273223.0,1167379997.0,0.0,0.0,21.32,31.69
9,836547,无锡晶海,29.44,17.2,4.32,89065.0,252916398.91,24.24,30.99,24.9,24.9,25.12,3.28,25.02,29.89,3.35,2287134720.0,1048181760.0,-0.07,-0.1,52.46,88.24
10,300871,回盛生物,26.15,14.84,3.38,515103.0,1243825161.97,16.6,26.39,22.61,22.76,22.77,3.38,27.95,27.08,2.56,4819910522.0,4819910522.0,-0.68,2.55,129.79,159.94
11,833171,国航远洋,14.09,14.09,1.74,1007036.0,1442245326.22,15.47,15.44,13.53,14.0,12.35,2.31,35.1,-126.8,5.82,7825691013.0,4042962746.0,0.79,0.93,128.36,132.89
12,839273,一致魔芋,54.51,14.04,6.71,95099.0,491135937.0,19.08,56.0,46.88,47.98,47.8,1.73,14.03,61.94,9.27,5624800066.0,3693552193.0,-1.85,-2.05,230.97,273.36
13,300132,青松股份,6.04,13.32,0.71,597997.0,347470835.24,17.45,6.2,5.27,5.32,5.33,7.24,11.77,408.49,2.4,3120148551.0,3068810955.0,-0.33,-0.17,15.71,22.52
14,920016,中草香料,28.12,12.93,3.22,78183.0,212827723.06,18.59,29.25,24.62,24.8,24.9,7.32,29.66,141.52,5.92,2164731843.0,741218483.0,-1.13,-0.64,18.4,41.95
15,873305,九菱科技,50.36,12.01,5.4,75768.0,369769332.57,27.36,55.8,43.5,44.0,44.96,1.62,20.89,130.2,9.75,3266738883.0,1826919339.0,-0.96,-1.0,107.16,168.44
16,300879,大叶股份,48.39,10.96,4.78,372841.0,1715259097.94,17.43,50.0,42.4,43.0,43.61,1.29,18.55,12.61,7.0,9794079529.0,9727766599.0,-0.23,0.81,199.26,208.61
17,836077,吉林碳谷,16.55,10.7,1.6,422451.0,697352064.02,22.88,17.6,14.18,14.5,14.95,4.48,13.33,103.48,3.93,9726134071.0,5245635321.0,0.3,1.85,51.83,48.3
18,870656,海昇药业,25.86,10.42,2.44,60246.0,151441514.23,16.05,26.88,23.12,23.12,23.42,2.69,30.12,39.0,3.11,2068800000.0,517202586.0,0.62,0.86,44.15,65.77
19,834261,一诺威,17.3,10.19,1.6,169728.0,279224729.53,12.74,17.3,15.3,15.32,15.7,2.05,9.93,24.04,3.16,5036596540.0,2956478068.0,1.94,2.25,73.87,74.92
20,600403,大有能源,3.81,10.12,0.35,166559.0,61700367.0,10.69,3.81,3.44,3.46,3.46,1.46,0.7,-7.37,1.69,9108995252.0,9108995252.0,0.0,0.0,35.11,29.59
21,601008,连云港,6.77,10.08,0.62,1040177.0,698838571.0,4.72,6.77,6.48,6.53,6.15,1.09,8.38,92.12,2.08,8399119301.0,8399119301.0,0.0,0.0,83.97,79.58
22,000639,西王食品,3.17,10.07,0.29,1139261.0,348083490.62,11.11,3.17,2.85,2.87,2.88,4.46,10.55,113.81,1.17,3421787061.0,3421781203.0,0.0,0.0,-0.63,-11.94
23,002040,南 京 港,9.3,10.06,0.85,62191.0,57837862.5,0.0,9.3,9.3,9.3,8.45,0.28,1.28,28.4,1.37,4556146865.0,4519243349.0,0.0,0.0,40.48,41.12
24,603839,安正时尚,6.79,10.05,0.62,114445.0,74197677.0,10.05,6.79,6.17,6.17,6.17,1.8,2.87,29.4,1.44,2710650566.0,2710650566.0,0.0,0.0,22.12,23.01
25,002735,王子新材,11.72,10.05,1.07,910212.0,1036493409.11,9.95,11.72,10.66,10.75,10.65,4.54,32.44,132.99,2.59,4477116801.0,3288582893.0,0.0,0.0,28.37,26.57
26,605055,迎丰股份,9.31,10.05,0.85,488818.0,441325486.0,13.48,9.31,8.17,8.17,8.46,2.93,11.11,-103.84,3.55,4096400000.0,4096400000.0,0.0,0.0,78.35,89.23
27,600223,福瑞达,8.11,10.04,0.74,334162.0,262625840.0,10.85,8.11,7.31,7.38,7.37,3.7,3.29,40.64,1.98,8244372765.0,8244372765.0,0.0,0.0,12.8,7.28
28,600883,博闻科技,8.12,10.03,0.74,139715.0,109946190.0,10.84,8.12,7.32,7.42,7.38,5.7,5.92,78.57,1.95,1917034560.0,1917034560.0,0.0,0.0,19.06,23.97
29,603630,拉芳家化,21.97,10.02,2.0,151685.0,322841817.0,11.12,21.97,19.75,19.86,19.97,1.4,6.74,94.79,2.56,4947744623.0,4947744623.0,0.0,0.0,72.86,59.43
30,002190,成飞集成,32.63,10.01,2.97,428324.0,1391554892.05,2.8,32.63,31.8,32.62,29.66,2.94,11.94,6043.0,3.45,11705338462.0,11705338462.0,0.0,0.0,91.72,68.72
31,831087,秋乐种业,20.99,10.01,1.91,177860.0,352042377.53,11.74,20.99,18.75,18.9,19.08,1.51,11.07,-193.31,6.23,3467548000.0,3371512978.0,3.35,2.99,53.21,77.13
32,605136,丽人丽妆,8.57,10.01,0.78,237849.0,202196102.0,6.68,8.57,8.05,8.05,7.79,2.64,5.94,-46.83,1.39,3431929345.0,3431929345.0,0.0,0.0,7.8,-0.7
33,002772,众兴菌业,8.69,10.0,0.79,332656.0,274896245.42,10.63,8.69,7.85,7.87,7.9,4.1,8.53,17.72,1.06,3417267410.0,3390274584.0,0.0,2.12,20.86,17.91
34,600798,宁波海运,4.07,10.0,0.37,174443.0,70998370.0,0.0,4.07,4.07,4.07,3.7,0.77,1.45,-26.43,1.25,4910594198.0,4910594198.0,0.0,0.0,37.04,34.32
35,600448,华纺股份,5.28,10.0,0.48,2982453.0,1531173028.0,11.88,5.28,4.71,4.78,4.8,1.7,47.35,1751.71,2.76,3325447815.0,3325447815.0,0.0,0.0,87.9,99.25
36,002489,浙江永强,4.07,10.0,0.37,1814250.0,721751095.98,11.08,4.07,3.66,3.71,3.7,4.21,9.48,5.94,1.98,8827896394.0,7786027737.0,0.0,0.0,18.66,25.62
37,002900,哈三联,12.65,10.0,1.15,232189.0,282653681.5,10.43,12.65,11.45,11.5,11.5,3.41,13.42,-34.68,1.88,4001923008.0,2189462569.0,0.0,0.0,26.37,28.43
