序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,837023,芭薇股份,34.59,27.03,7.36,171486.0,556501882.01,32.1,35.39,26.65,27.0,27.23,3.64,50.04,86.04,7.25,2967822000.0,1185275122.0,1.14,2.13,123.45,144.97
2,301301,川宁生物,14.02,20.03,2.34,1309813.0,1754269121.85,17.64,14.02,11.96,12.01,11.68,21.72,21.27,27.08,3.81,31224783200.0,8634810845.0,0.0,0.0,0.94,18.21
3,301108,洁雅股份,33.91,19.99,5.65,49649.0,157177844.33,20.03,33.91,28.25,28.48,28.26,7.78,14.42,67.73,1.48,2726273223.0,1167379997.0,0.0,0.0,21.32,31.69
4,836419,万德股份,17.74,19.62,2.91,243654.0,447264300.95,29.8,19.27,14.85,14.85,14.83,7.98,38.68,73.74,3.08,1583438765.0,1117519840.0,-0.89,-1.11,66.89,83.83
5,301156,美农生物,23.46,18.31,3.63,164636.0,352348137.15,19.57,23.49,19.61,19.88,19.83,5.69,25.57,92.95,4.49,3302808476.0,1510243811.0,1.65,3.08,73.26,85.45
6,836547,无锡晶海,29.12,15.92,4.0,75387.0,212095315.54,24.24,30.99,24.9,24.9,25.12,4.48,21.17,29.56,3.32,2262274560.0,1036788480.0,0.1,0.73,50.8,86.19
7,873305,九菱科技,51.89,15.41,6.93,71054.0,345781409.95,27.36,55.8,43.5,44.0,44.96,2.45,19.59,134.16,10.04,3365986510.0,1882423441.0,1.11,1.13,113.45,176.6
8,300879,大叶股份,49.95,14.54,6.34,327648.0,1497273487.69,17.31,49.95,42.4,43.0,43.61,1.83,16.3,13.01,7.22,10109821708.0,10041370978.0,1.03,2.44,208.91,218.56
9,300886,华业香料,25.77,13.88,3.14,73792.0,185408881.45,19.05,26.66,22.35,22.52,22.63,9.54,16.98,41.94,3.33,1921282350.0,1120068569.0,-0.5,-0.85,25.65,37.15
10,836077,吉林碳谷,16.89,12.98,1.94,369224.0,610082614.98,22.88,17.6,14.18,14.5,14.95,6.31,11.65,105.61,4.02,9925945889.0,5353400639.0,0.12,0.42,54.95,51.34
11,920068,天工股份,22.99,12.7,2.59,291184.0,626405179.2,22.06,24.0,19.5,19.8,20.4,1.58,46.44,86.22,12.06,14865334345.0,1441570960.0,-0.09,-0.43,483.5,483.5
12,833171,国航远洋,13.86,12.23,1.51,922890.0,1323672330.47,15.47,15.44,13.53,14.0,12.35,3.42,32.16,-124.73,5.72,7697947299.0,3976966903.0,-0.93,-0.93,124.64,129.09
13,301089,拓新药业,29.32,11.78,3.09,111236.0,317599224.86,16.24,30.49,26.23,26.38,26.23,9.03,12.23,-260.21,2.4,3710284740.0,2667425497.0,-0.27,-0.31,1.81,4.01
14,871396,常辅股份,39.26,11.69,4.11,81914.0,298818390.03,18.35,40.25,33.8,34.41,35.15,3.34,19.35,100.36,7.02,2354825793.0,1662406556.0,0.28,0.67,107.72,146.76
15,600403,大有能源,3.81,10.12,0.35,158675.0,58696563.0,10.69,3.81,3.44,3.46,3.46,2.24,0.66,-7.37,1.69,9108995252.0,9108995252.0,0.0,0.0,35.11,29.59
16,601008,连云港,6.77,10.08,0.62,1020273.0,685363563.0,4.72,6.77,6.48,6.53,6.15,1.73,8.22,92.12,2.08,8399119301.0,8399119301.0,0.0,0.0,83.97,79.58
17,002040,南 京 港,9.3,10.06,0.85,58997.0,54867442.5,0.0,9.3,9.3,9.3,8.45,0.43,1.21,28.4,1.37,4556146865.0,4519243349.0,0.0,0.0,40.48,41.12
18,605055,迎丰股份,9.31,10.05,0.85,481660.0,434661388.0,13.48,9.31,8.17,8.17,8.46,4.63,10.95,-103.84,3.55,4096400000.0,4096400000.0,0.0,0.0,78.35,89.23
19,002735,王子新材,11.72,10.05,1.07,780672.0,885224510.01,9.95,11.72,10.66,10.75,10.65,6.28,27.82,132.99,2.59,4477116801.0,3288582893.0,0.0,0.0,28.37,26.57
20,600223,福瑞达,8.11,10.04,0.74,317726.0,249296244.0,10.85,8.11,7.31,7.38,7.37,5.68,3.13,40.64,1.98,8244372765.0,8244372765.0,0.0,0.0,12.8,7.28
21,603332,苏州龙杰,15.8,10.03,1.44,525244.0,766030973.0,18.04,15.8,13.21,13.65,14.36,8.87,24.28,65.15,2.67,3418285507.0,3418285507.0,0.57,0.64,68.09,83.51
22,603630,拉芳家化,21.97,10.02,2.0,144222.0,306445606.0,11.12,21.97,19.75,19.86,19.97,2.15,6.4,94.79,2.56,4947744623.0,4947744623.0,0.0,0.0,72.86,59.43
23,601083,锦江航运,14.29,10.01,1.3,791081.0,1117192794.0,5.08,14.29,13.63,13.77,12.99,4.99,40.75,12.96,2.06,18492974800.0,2773974800.0,0.0,0.0,53.0,50.11
24,002190,成飞集成,32.63,10.01,2.97,420379.0,1365628725.55,2.8,32.63,31.8,32.62,29.66,4.66,11.72,6043.0,3.45,11705338462.0,11705338462.0,0.0,0.0,91.72,68.72
25,605136,丽人丽妆,8.57,10.01,0.78,232833.0,197897536.0,6.68,8.57,8.05,8.05,7.79,4.17,5.81,-46.83,1.39,3431929345.0,3431929345.0,0.0,0.0,7.8,-0.7
26,002489,浙江永强,4.07,10.0,0.37,1721763.0,684108870.7,11.08,4.07,3.66,3.71,3.7,6.49,9.0,5.94,1.98,8827896394.0,7786027737.0,0.0,0.0,18.66,25.62
27,600448,华纺股份,5.28,10.0,0.48,2394362.0,1222306470.0,11.88,5.28,4.71,4.78,4.8,2.2,38.02,1751.71,2.76,3325447815.0,3325447815.0,0.0,0.0,87.9,99.25
28,000420,吉林化纤,4.51,10.0,0.41,2523483.0,1112435823.13,7.07,4.51,4.22,4.24,4.1,4.82,10.27,335.24,2.52,11089496227.0,11085706925.0,0.0,0.0,28.49,24.93
29,002900,哈三联,12.65,10.0,1.15,224497.0,272923934.0,10.43,12.65,11.45,11.5,11.5,5.32,12.97,-34.68,1.88,4001923008.0,2189462569.0,0.0,0.0,26.37,28.43
30,002664,信质集团,20.79,10.0,1.89,252031.0,492727026.82,12.12,20.79,18.5,18.95,18.9,1.7,6.26,371.7,2.49,8486478000.0,8369556870.0,0.0,0.0,16.08,47.87
31,600798,宁波海运,4.07,10.0,0.37,157728.0,64195223.0,0.0,4.07,4.07,4.07,3.7,1.12,1.31,-26.43,1.25,4910594198.0,4910594198.0,0.0,0.0,37.04,34.32
32,601022,宁波远洋,11.12,9.99,1.01,52627.0,58521224.0,0.0,11.12,11.12,11.12,10.11,0.32,2.12,20.78,2.44,14552002674.0,2764802674.0,0.0,0.0,40.76,38.48
33,002560,通达股份,8.26,9.99,0.75,568420.0,455952560.35,12.52,8.26,7.32,7.49,7.51,1.23,12.55,67.99,1.7,4342600588.0,3741251377.0,0.0,0.0,23.65,21.11
34,002626,金达威,18.49,9.99,1.68,270356.0,485739766.08,10.17,18.49,16.78,16.82,16.81,6.56,4.43,23.16,2.57,11277693916.0,11276029816.0,0.0,0.0,24.6,22.45
35,600770,综艺股份,4.96,9.98,0.45,86979.0,43141584.0,0.0,4.96,4.96,4.96,4.51,2.22,0.67,-248.32,1.96,6448000000.0,6448000000.0,0.0,0.0,10.71,18.38
36,603836,海程邦达,15.76,9.98,1.43,50841.0,80125400.0,0.0,15.76,15.76,15.76,14.33,1.86,2.48,-84.78,1.81,3234507335.0,3234507335.0,0.0,0.0,28.03,29.61
37,600530,交大昂立,7.5,9.97,0.68,380869.0,282344901.0,7.18,7.5,7.01,7.1,6.82,2.78,4.91,-211.05,18.23,5811900000.0,5811900000.0,0.0,0.0,54.0,55.28
38,002909,集泰股份,7.61,9.97,0.69,29578.0,22508682.97,0.0,7.61,7.61,7.61,6.92,0.66,0.78,-139.9,3.29,2967900000.0,2899438598.0,0.0,0.0,42.24,56.26
39,603359,东珠生态,7.28,9.97,0.66,824303.0,586717756.0,9.67,7.28,6.64,6.7,6.62,3.26,18.48,-2056.15,1.21,3247578880.0,3247578880.0,0.0,0.0,55.56,31.65
40,605169,洪通燃气,11.37,9.96,1.03,75542.0,85120769.0,10.15,11.37,10.32,10.34,10.34,7.15,2.67,35.68,1.65,3216345600.0,3216345600.0,0.0,0.0,15.9,11.8
41,601866,中远海发,2.87,9.96,0.26,5998594.0,1712171549.0,6.13,2.87,2.71,2.81,2.61,11.74,6.1,19.95,1.25,38333491111.0,28205550981.0,0.0,0.0,19.58,9.96
42,000637,茂化实华,4.43,9.93,0.4,578348.0,255933453.02,2.73,4.43,4.32,4.43,4.03,9.16,15.72,-16.42,3.76,2303047827.0,1630303150.0,0.0,0.0,21.37,19.09
43,600493,凤竹纺织,6.2,9.93,0.56,338380.0,205997907.0,10.11,6.2,5.63,5.64,5.64,4.7,12.44,149.29,1.5,1686400000.0,1686400000.0,0.0,0.0,16.76,19.92
44,000566,海南海药,5.43,9.92,0.49,664269.0,345707828.62,10.53,5.43,4.91,4.96,4.94,3.09,5.7,-25.76,15.42,7044692634.0,6330889850.0,0.0,0.0,6.26,13.36
45,300871,回盛生物,24.96,9.62,2.19,375751.0,888770263.55,13.39,25.66,22.61,22.76,22.77,3.98,20.39,25.85,2.45,4600572338.0,4600572338.0,-0.44,-0.48,119.33,148.11
46,300032,金龙机电,5.83,9.59,0.51,1319879.0,739131264.01,10.71,5.88,5.31,5.65,5.32,2.2,16.43,70.96,6.91,4682478815.0,4682467155.0,0.0,0.0,25.11,29.27
47,839273,一致魔芋,52.33,9.48,4.53,71435.0,362193615.31,16.88,54.95,46.88,47.98,47.8,2.1,10.54,59.46,8.9,5399849338.0,3545837209.0,0.02,-0.53,217.73,258.42
48,300963,中洲特材,21.65,9.34,1.85,452830.0,903265507.65,16.82,21.98,18.65,19.09,19.8,2.03,22.58,137.22,6.68,7092540000.0,4341517648.0,0.32,2.9,142.44,148.28
49,300849,锦盛新材,15.08,9.12,1.26,71008.0,103470225.15,11.58,15.3,13.7,13.83,13.82,4.42,5.85,-147.4,3.8,2262000000.0,1831737787.0,-1.05,-0.92,7.25,7.33
50,603169,兰石重装,8.15,9.1,0.68,1401166.0,1090620301.0,12.32,8.22,7.3,7.52,7.47,4.65,10.73,182.98,3.21,10646278154.0,10646278154.0,-0.24,0.49,50.09,49.54
51,688655,迅捷兴,19.5,8.82,1.58,83505.0,162881238.0,12.83,20.3,18.0,18.22,17.92,2.86,6.26,-133.95,3.84,2601105000.0,2601105000.0,0.0,-0.36,63.18,80.89
52,301662,宏工科技,68.4,8.81,5.54,58124.0,396895828.47,13.38,72.01,63.6,63.6,62.86,2.35,36.84,78.91,3.62,5472000000.0,1079100630.0,-0.26,-0.42,157.14,157.14
53,600392,盛和资源,13.35,8.54,1.05,1936392.0,2543918695.0,8.21,13.53,12.52,12.6,12.3,6.08,11.05,34.75,2.42,23400234710.0,23400234710.0,0.23,0.0,19.84,29.86
54,600249,两面针,6.1,8.54,0.48,839859.0,501725351.0,10.68,6.18,5.58,5.62,5.62,6.83,15.27,-59.19,1.55,3355000000.0,3355000000.0,0.33,0.33,9.71,19.84
55,832471,美邦科技,18.5,8.44,1.44,76589.0,139602840.42,18.99,19.86,16.62,16.78,17.06,3.77,14.44,-515.2,2.86,1539200000.0,981066230.0,-0.22,0.49,28.21,52.26
56,000565,渝三峡Ａ,12.55,8.38,0.97,1170719.0,1435294466.3,13.64,12.74,11.16,11.4,11.58,1.72,27.0,259.12,4.37,5441582361.0,5441582361.0,-0.4,-0.79,134.58,131.98
